IW,E2MROW,R2MEOW,condition_01,condition_02
0.976987097092964,0,0,TRUE,TRUE
1.40478730267555,0,0,TRUE,TRUE
40.1579142401432,2.59277413276577,2.86530916283137,TRUE,TRUE
0.456049814968619,0,0,TRUE,TRUE
14.023656221577,2.38333843411519,1.56868938958901,TRUE,TRUE
42.7490227771389,5.68864236059178,5.20237197928634,TRUE,TRUE
26.1753073228059,4.0320314989149,3.18158993190757,TRUE,TRUE
2.04044487700505,0,0,TRUE,TRUE
8.59757707625142,0.497692202029893,0.481414951339895,TRUE,TRUE
5.24493332075737,0,0.508079419102091,TRUE,TRUE
0.456975855225727,0,0,TRUE,TRUE
0.505754296355323,0,0,TRUE,TRUE
0.502087037710418,0,0,TRUE,TRUE
43.5929655264358,3.73185107953453,3.03463290524307,TRUE,TRUE
0.476532987870952,0,0,TRUE,TRUE
1.69881480725131,0,0,TRUE,TRUE
3.40922453027151,0,0,TRUE,TRUE
1.26074880738136,0,0,TRUE,TRUE
1.44646992534035,0,0,TRUE,TRUE
0.946785449178167,0,0,TRUE,TRUE
1.68670022211358,0,0,TRUE,TRUE
1.10024217797805,0,0,TRUE,TRUE
1.99406621483863,0,0,TRUE,TRUE
0.485276708639662,0,0,TRUE,TRUE
19.3706643729218,0.564619870247763,2.59144200542865,TRUE,TRUE
4.87278255020822,0,0,TRUE,TRUE
9.49225291212866,0.981504912183217,0,TRUE,TRUE
0.48626132328584,0,0,TRUE,TRUE
0.570583683424958,0,0,TRUE,TRUE
0.474780831453561,0,0,TRUE,TRUE
0.484652003082322,0,0,TRUE,TRUE
2.70056987188203,0,0,TRUE,TRUE
1.44607154325553,0,0,TRUE,TRUE
15.4547684781412,4.27248934081756,5.67855550757755,TRUE,TRUE
0.476184316273571,0,0,TRUE,TRUE
0.460559423466104,0,0,TRUE,TRUE
20.9195132593554,1.4527387142444,2.57939097000594,TRUE,TRUE
0.478922638392648,0,0,TRUE,TRUE
3.23417431131957,0,0,TRUE,TRUE
15.2509143025722,1.00755217569945,0,TRUE,TRUE
1.06667074481468,0,0,TRUE,TRUE
0.471209236669538,0,0,TRUE,TRUE
1.9821109536954,0,0,TRUE,TRUE
11.4886164360005,1.49490506934232,0,TRUE,TRUE
18.3570989786159,0,1.0068143306013,TRUE,TRUE
18.4344454149314,0.519080534199817,0.551502077958413,TRUE,TRUE
28.1403302801106,3.55642462616229,3.42606224646503,TRUE,TRUE
3.58524754778637,0,0,TRUE,TRUE
0.591153911597618,0,0,TRUE,TRUE
32.9943277896104,5.35229254212884,7.43476360671956,TRUE,TRUE
0.662454562346607,0,0,TRUE,TRUE
0.489725341620319,0,0,TRUE,TRUE
0.506402805269658,0,0,TRUE,TRUE
22.9435873717741,2.62049184646163,3.17020937442221,TRUE,TRUE
0.505188553969142,0,0,TRUE,TRUE
0.511266717919668,0,0,TRUE,TRUE
0.438879803501398,0,0,TRUE,TRUE
1.59566752136637,0,0,TRUE,TRUE
12.633846814245,1.00048778193168,0,TRUE,TRUE
0.455340948229967,0,0,TRUE,TRUE
0.471095389470188,0,0,TRUE,TRUE
0.495716426552942,0,0,TRUE,TRUE
1.0501892748554,0,0,TRUE,TRUE
0.483249048880607,0,0,TRUE,TRUE
1.02699244148193,0,0,TRUE,TRUE
40.6113007336349,4.45684841748991,2.92493768038293,TRUE,TRUE
0.459877760405893,0,0,TRUE,TRUE
0.636385044587401,0,0,TRUE,TRUE
0.485044348105852,0,0,TRUE,TRUE
0.565159237931299,0,0,TRUE,TRUE
0.482229040422267,0,0,TRUE,TRUE
0.524553255897447,0,0,TRUE,TRUE
0.527082423030243,0,0,TRUE,TRUE
0.471879353161448,0,0,TRUE,TRUE
0.460898996706252,0,0,TRUE,TRUE
0.553061729786826,0,0,TRUE,TRUE
