from,to,weight
1,2,0.0402100456839348
1,3,0.0221252297541478
1,4,0.022067308122796
1,5,0.0457097149813883
1,6,0.110121999631843
1,7,0.0220677813828571
1,8,0.0460139222544664
1,9,0.023560475296875
2,3,0.0143298721702586
2,4,0.00987427217045455
2,5,0.0181014317323826
2,6,0.047421954636819
2,7,0.0105649964651792
2,8,0.0135713522917647
2,9,0.00902040090415335
3,4,0.0123184549600232
3,5,0.0113566611674506
3,6,0.0111999074401422
3,7,0.0281938326527145
3,8,0.040516623601177
3,9,0.0469415444030192
4,5,0.00992648325047081
4,6,0.0198748010190866
4,7,0.00648120848332098
4,8,0.0130877576951965
4,9,0.0183273944509804
5,6,0.0613062339389395
5,7,0.0102376373842196
5,8,0.0133978616530744
5,9,0.0101231561793693
6,7,0.0131935522497679
6,8,0.0367297427184615
6,9,0.0279462544571873
7,8,0.0150593544606987
7,9,0.0156078853217247
8,9,0.0663374287563863
