from,to,weight
1,2,0.00684967215506958
1,3,0.00378428165217391
1,5,0.00203284882375479
1,6,0.00500835283534137
1,7,0.00473643160526316
1,8,0.00174578034364261
1,9,0.0159745699310987
1,10,0.00334823025496689
1,13,0.00496229293315508
1,14,0.00498535434365325
1,15,0.00484155075655431
1,16,0.00279633500840336
1,17,0.00229434268821293
1,18,0.000415901018939394
1,19,0.0132091818925081
1,20,0.00039346646090535
1,21,0.005155567172147
1,22,0.00323963278296703
1,23,0.00614476615789474
1,24,0.00258059720606061
1,25,0.00829352307942238
1,26,0.00906775543529412
1,27,0.000638427875471698
1,28,0.00130503359298246
1,29,0.000522824450331126
1,30,0.00461843759352518
1,31,0.000634014267912773
1,32,0.00787082266472303
1,33,0.0042241015
1,34,0.00475869934146341
1,35,0.00229387859642857
1,36,0.00118253828519856
1,37,0.000465980956896552
1,38,0.00876497027192982
1,39,0.00497866153125
1,40,0.00460871741891892
1,41,0.0152633302421384
1,42,0.0063945776875
1,43,0.0173188909278351
1,44,0.00500280227007299
1,45,0.00283769690204082
1,47,0.0275487002990937
1,48,0.00337609515902141
1,49,0.00369296657391304
1,50,0.00296020379255319
1,51,0.00685412891769547
1,52,0.00631259725978648
1,53,0.00132766290725806
1,54,0.00318708392114695
1,55,0.00222828172924188
1,56,0.00100185349333333
1,57,0.00177471903422053
1,58,0.00441217131277533
1,60,0.000532930658119658
1,61,0.011560052975976
1,62,0.00754590457549858
1,63,0.00258044518367347
1,65,0.00200799258661417
1,66,0.00185118412307692
1,67,0.00531498105070423
1,69,0.0011676920078125
1,70,0.00847315337802607
1,71,0.00372896873289902
1,73,0.00366301087083333
1,74,0.0102428786153846
1,75,0.00188542384732824
1,76,0.000840692650568182
2,3,0.00490610388188976
2,4,0.00180851333923304
2,5,0.0103581704863388
2,7,0.000828573611859838
2,8,0.00357267643939394
2,9,0.00273175823831776
2,10,0.0266743181941032
2,12,0.00582156113368984
2,13,0.00522933431106472
2,14,0.00149507531308411
2,15,0.00378380156989247
2,16,0.00502022809037901
2,17,0.00606366160869565
2,18,0.0105365994688347
