from,to,weight
1,2,0.00699496210182371
1,3,0.00325970525
1,4,0.0241662753117816
1,5,0.00395435552542373
1,6,0.00350417713673469
1,7,0.00419554235600907
1,8,0.00505681579761905
1,9,0.0413806842790224
1,10,0.00831396616953317
1,11,0.0111203080705645
1,12,0.00164173102179177
1,13,0.0207634202248521
1,14,0.00462342513793103
1,15,0.00728712946506986
1,16,0.0137671546982544
1,17,0.000431590272959184
1,18,0.0028367371594533
1,19,0.00587245440990991
1,20,0.0136279050800681
1,21,0.0124278075329949
1,22,0.00348364755605381
1,23,0.034488790184265
1,24,0.0144886703673469
1,25,0.0140876235643564
1,26,0.00984961712549538
1,27,0.00573512840319716
1,28,0.0086823146437659
1,29,0.00475872379142857
1,30,0.00569258652631579
1,31,0.00146205291420912
1,32,0.0112330094289277
1,33,0.00235608503899721
1,34,0.0220650653607595
1,36,0.00291107893076923
1,37,0.00593227069044222
1,38,0.0120630590374532
2,3,0.0111609838740741
2,4,0.00316244894689119
2,5,0.0411554251806569
2,6,0.00519721933392226
2,7,0.0190227568336557
2,8,0.00888887229216868
2,9,0.00572368959964727
2,10,0.00955299585093168
2,11,0.0122291825314685
2,12,0.0170607390981595
2,13,0.0063949481457976
2,14,0.0101686868740032
2,15,0.00282921958058926
2,16,0.0415462832448747
2,17,0.00298317055128205
2,18,0.017508012184466
2,19,0.00553209567307692
2,20,0.00430726864253394
2,21,0.0159921098950525
2,22,0.0058662900210728
2,23,0.00319486701073345
2,24,0.00151046973321555
2,25,0.00488908769375
2,26,0.0577438300552221
2,27,0.0315548234444444
2,28,0.00314519253944316
2,29,0.0062319224084507
2,30,0.00929029129425837
2,31,0.00318378259688196
2,32,0.00545610984696017
2,33,0.00362327918390805
2,34,0.00220520094181818
2,36,0.0029024237639485
2,37,0.0207353521827542
2,38,0.0438684822491803
3,4,0.00318664274394464
3,5,0.0167356120423729
3,6,0.00488311353225806
3,7,0.00414263581733746
3,8,0.00425823599574468
3,9,0.00363245257908847
3,10,0.00127037759861592
3,11,0.0121459299312169
3,12,0.00495999416949153
3,13,0.00198841600514139
3,14,0.0144539011177829
3,15,0.00708220578328982
3,16,0.0258192177105263
3,17,0.000348418437956204
3,18,0.00699382946417445
3,19,0.00277954265337423
3,20,0.0054773466119403
3,21,0.00238123151162791
3,22,0.0130396824085366
3,23,0.00189809504383562
3,24,0.00277088170698925
3,25,0.00318444853146853
3,26,0.0158140513489828
3,27,0.0173951460157303
3,28,0.0154938198368263
3,29,0.00280276197413793
3,30,0.00171477954464286
3,31,0.00740603780392157
3,32,0.00782211339929329
3,33,0.00537178238174274
3,34,0.000240894134831461
3,35,0.0106858691956522
3,36,0.00308652027205882
3,37,0.00155887952658662
3,38,0.0226617562019231
4,5,0.00134416403242321
4,6,0.00237244416390728
4,7,0.00410773456756757
4,8,0.00495304922364672
4,9,0.0218159456264463
4,10,0.00340296121497121
4,11,0.00199131424918033
4,12,0.00675476492789374
4,13,0.00974658015297907
4,14,0.00115182327518797
4,15,0.0204826690666667
4,16,0.000908647331877729
4,17,0.00219751341897233
4,18,0.00253359305786618
4,19,0.0130293590376344
4,20,0.0289638667089872
4,21,0.0161303501120567
4,22,0.00150526042678571
4,23,0.0183277126850921
4,24,0.0304612343344371
4,25,0.0131543210772201
4,26,0.0167870552571757
4,27,0.00162799464992614
4,28,0.04676846911
4,29,0.0037861613125
4,30,0.00141813289035088
4,31,0.00197466159753593
4,32,0.00441477310097087
4,33,0.00450110686469345
4,34,0.0254156327772109
4,35,0.000621215534632035
4,36,0.00568455641269841
4,37,0.00577871653251534
4,38,0.0010309943441358
5,6,0.00376095546578947
5,7,0.0116750265377644
5,8,0.00412075751046025
5,9,0.00663490946194226
5,10,0.00706837113804714
5,11,0.012288896619171
5,12,0.0138532609075908
5,13,0.00399826189168766
5,14,0.00787052002494331
5,15,0.00256988734015345
5,16,0.0363652201864162
5,17,0.00206144439007092
5,18,0.0123332322279635
5,19,0.00596526476047904
5,20,0.00404468429350105
5,21,0.01414217502079
5,22,0.00495476811011905
5,23,0.0050080966461126
5,24,0.0013146905
5,25,0.00233992218707483
5,26,0.039738783194745
5,27,0.0323565916578366
5,28,0.000821342103550296
5,29,0.012063354925
5,30,0.00116477846551724
5,31,0.00376930158555133
5,32,0.0057887550652921
5,33,0.00833140322891566
5,34,0.00193088490384615
5,35,0.00295744643697479
5,36,0.00176830414642857
5,37,0.0034618365499154
5,38,0.0430579145518868
6,7,0.0036259448538682
6,8,0.00426591312298387
6,9,0.00370672710776942
6,10,0.00229938794920635
6,11,0.00723258966336634
6,12,0.0025418182834891
6,13,0.00179893292771084
6,14,0.0126006742331155
6,15,0.00347632263814181
6,16,0.0135661635549296
6,17,0.000281688466666667
6,18,0.00615664146397695
6,19,0.00221030436363636
6,20,0.00182837104646465
6,21,0.00173421626452906
6,22,0.00100528009039548
6,23,0.00267550433503836
6,24,0.00109043210552764
6,25,0.00354933860897436
6,26,0.00793209464962406
6,27,0.0114616266857749
6,28,0.00530018354178674
6,29,0.000307231662790698
6,30,0.003618800464
6,31,0.000658939665480427
6,32,0.000575452527508091
6,33,0.00069508068164794
6,34,0.00237598056806283
6,35,0.00180397359765625
6,36,0.0015073902852349
6,37,0.00134755733497537
6,38,0.0053010207239819
7,8,0.0019984555458613
7,9,0.00228813108857143
7,10,0.00490472684586466
7,11,0.0119420633802817
7,12,0.00422565770955882
7,13,0.00228105943169399
7,14,0.0105507110878049
7,15,0.002451167225
7,16,0.0298295921134644
7,17,0.000995535709163347
7,18,0.0071575924261745
7,19,0.00295420947194719
7,20,0.00195833854035874
7,21,0.00402310248
7,22,0.00280599176721311
7,23,0.00173088990643275
7,24,0.00109619814613181
7,25,0.00156992431558935
7,26,0.00529775998051948
7,27,0.013137426528436
7,28,0.00244309570387597
7,29,0.00509229636363636
7,30,0.00157860326368159
7,31,0.000450642870689655
7,32,0.00104324204615385
7,34,0.00144720953753754
7,35,0.00296733010144928
7,36,0.000424413638554217
7,37,0.000986461544642857
7,38,0.0253676589236641
8,9,0.00150094201006036
8,10,0.0012507311283293
8,11,0.00245522357768924
8,12,0.00113441110739857
8,13,0.00100991687329435
8,14,0.00803569712567325
8,15,0.00649425540828402
8,16,0.00603327103836634
8,17,0.00740037746984925
8,18,0.000184760411235955
8,19,0.00418021105555556
8,20,0.00515116850927487
8,21,0.00387759609380234
8,22,0.00433217903982301
8,23,0.00630499855623722
8,24,0.00390046301008065
8,25,0.00763280099756098
8,26,0.00219891200917431
8,27,0.00403548766783831
8,28,0.00195826495075758
8,29,0.00219507386516854
8,30,0.00181218368678161
8,31,0.00142524870712401
8,32,0.00172662794103194
8,33,0.00258939286027397
8,34,0.00573234013958333
8,35,0.00144025059887006
8,36,0.0024941313989899
8,37,0.0213643920466761
8,38,0.0022572954537037
9,10,0.0150435853955696
9,11,0.0100606642296296
9,12,0.00282615079813665
9,13,0.0383205903533654
9,14,0.00497528742608696
9,15,0.00360054624878049
9,16,0.011308028209564
9,17,0.000261165066445183
9,18,0.00346944739367816
9,19,0.00290272577053824
9,20,0.0148763349052419
9,21,0.013784833094
9,22,0.00415064156619718
9,23,0.043261006755102
9,24,0.0165737776190476
9,25,0.0220764765399361
9,26,0.0122260708183183
9,27,0.00634725805932203
9,28,0.00926894037122302
9,29,0.00334177125096525
9,30,0.00597056082868526
9,31,0.00339929284042553
9,32,0.00955144931290323
9,33,0.00197227519402985
9,34,0.0204892110417755
9,35,0.000394126214007782
9,36,0.00567416390301003
9,37,0.000180853450819672
9,38,0.00756530290744921
10,11,0.0154268109314642
10,12,0.00313067346218487
10,13,0.00314867135843373
10,14,0.00576946527393617
10,15,0.00211299585889571
10,16,0.0105773726267943
10,17,0.000402073267281106
10,18,0.00243352195833333
10,19,0.0023935174795539
10,20,0.00178169889805825
10,21,0.00514093374278846
10,22,0.00282189763468635
10,23,0.00930226247077922
10,24,0.000963981161904762
10,25,0.00478616444541485
10,26,0.00551632993986254
10,27,0.00623091555927835
10,28,0.00410069597708674
10,29,0.00871495917142857
10,30,0.00342981477245509
10,31,0.0026867847979798
10,32,0.00449260572123894
10,33,0.00362847991304348
10,34,0.0110107478561873
10,35,0.00727191957803468
10,36,0.0017085916
10,37,0.000568196771863118
10,38,0.0112873028412256
11,12,0.00342852949541284
11,13,0.00627420740142518
11,14,0.0238524994967742
11,15,0.00751682114457831
11,16,0.0449230396326816
11,17,0.000894217522875817
11,18,0.0193278965325779
11,19,0.00491203463128492
11,20,0.00469836062075848
11,21,0.0110585578019802
11,22,0.00686063608888889
11,23,0.0107230864055416
11,24,0.00117133374504951
11,25,0.00260392012264151
11,26,0.0107200954068554
11,27,0.0363652964549266
11,28,0.00622790570428571
11,29,0.00528214134090909
11,30,0.00316568656640625
11,31,0.004933040728223
11,32,0.0101393250793651
11,33,0.00608488637362637
11,34,0.0052691988943299
11,35,0.00196186041221374
11,36,0.00642819386513158
11,37,0.00196349186341463
11,38,0.0233847366897321
12,13,0.00467042656508876
12,14,0.0101875409947644
12,15,0.00184454434939759
12,16,0.0132970474202212
12,18,0.00281170877777778
12,19,0.00134191646545455
12,20,0.00209656276794258
12,21,0.00630632916824645
12,22,0.00309812898916967
12,23,0.00196908829617834
12,24,0.00468084907788162
12,25,0.00205851646808511
12,26,0.0192942294268707
12,27,0.00801226616497462
12,28,0.00370481559643436
12,29,0.00610215071823204
12,30,0.00566313757803468
12,31,0.000426667053921569
12,32,0.00200127506465517
12,33,0.000567066331578947
12,35,0.000707188581005587
12,37,0.00142955472556391
12,38,0.017068906909589
13,14,0.000962886705882353
13,15,0.00498771722300469
13,16,0.0127195567510316
13,18,0.00601209472802198
13,19,0.00319797895663957
13,20,0.00644267076171875
13,21,0.0110753701414729
13,22,0.00254150098652291
13,23,0.0273193044387255
13,24,0.00649975122891566
13,25,0.00570363771428571
13,26,0.0117120283753666
13,27,0.00641688044467213
13,28,0.00680784148523207
13,30,0.00216195911985019
13,31,0.000958995882550336
13,32,0.00375323464417178
13,33,0.00385036489084507
13,34,0.0153096927042607
13,35,0.00136768647252747
13,36,0.00254026042539683
13,37,0.00166308851118211
13,38,0.00989894667973856
14,15,0.00363030306170213
14,16,0.0304897010376135
14,17,0.00375939908310249
14,18,0.00498041351470588
14,19,0.00297590827360775
14,20,0.00157266349820144
14,21,0.00538232104821429
14,22,0.00892546964096386
14,23,0.0029371432079646
14,24,0.00101116664705882
14,25,0.00134892351742627
14,26,0.00720527265564738
14,27,0.0237803220921053
14,28,0.00298453481059603
14,30,0.00586134732797428
14,31,0.00153590299122807
14,32,0.00577079790810811
14,33,0.00873522266463415
14,34,0.00301824698871332
14,35,0.00451414659621451
14,36,0.000451223818941504
14,37,0.00223466164626866
14,38,0.013433458332008
15,16,0.010334691259362
15,17,0.00424939054662379
15,18,0.00537173234636871
15,19,0.0036078899862259
15,20,0.0151755546758893
15,21,0.00304887907058824
15,22,0.00670914243287671
15,23,0.00395405409950249
15,24,0.0123176537848411
15,25,0.00460842558823529
15,26,0.00818228117455621
15,27,0.00334411097510373
15,28,0.0255975273531915
15,30,0.00183309808812261
15,32,0.00641965548125
15,33,0.00208997528776978
15,34,0.0104480873816794
15,35,0.00191819156928839
15,36,0.00061562840776699
15,37,0.00107450494516129
15,38,0.00793137136865342
16,17,0.000608823205882353
16,18,0.0321347468861912
16,19,0.00446781042168675
16,20,0.00793431289219331
16,21,0.0184575488458693
16,22,0.020252474012012
16,23,0.00954672683783784
16,24,0.00144703813943662
16,25,0.00260367514583333
16,26,0.0312177668198567
16,27,0.0667830949578544
16,28,0.00280301390258449
16,29,0.00430979594210526
16,30,0.00743457142704626
16,31,0.01114753693086
16,32,0.0113541552705314
16,33,0.00669569799309154
16,34,0.00543125041642651
16,35,0.00272016489260563
16,36,0.00525715150983607
16,37,0.00230999548099891
16,38,0.055183750331565
17,18,0.00119338900803213
17,19,0.00306901041732283
17,20,0.00414579265491184
17,21,0.000355605054862843
17,22,0.00040621527734375
17,23,0.00194602332764505
17,24,0.00172301995
17,25,0.000624999878504673
17,26,0.00155866839153439
17,28,0.00138913696812081
17,30,0.00216087690789474
17,33,0.000466721088757396
17,34,0.000299838176056338
17,36,0.00096183406
17,37,0.00813495340117417
18,19,0.00153109538870432
18,20,0.000801222903153153
18,21,0.00425009860044643
18,22,0.00607515391419142
18,23,0.000563712617647059
18,24,0.00101353113832853
18,25,0.00130735931034483
18,26,0.0129988791856678
18,27,0.0200084302238095
18,28,0.00273274079160187
18,29,0.00349311971980676
18,30,0.000564442954773869
18,31,0.00392623080434783
18,33,0.001013775
18,34,0.000257532172205438
18,35,0.00243772653658537
18,36,0.000586611222672065
18,37,0.00232220037455197
18,38,0.0194409584501279
19,20,0.00698080960801782
19,21,0.00341435339293598
19,22,0.00305993759090909
19,23,0.00741101855072464
19,24,0.00516110176136364
19,25,0.00541848757518797
19,26,0.00500433732956381
19,27,0.00234702363764706
19,28,0.00851290218981482
19,29,0.00328941806132075
