IW,E2MROW,R2MEOW,condition_01,condition_02
5.03139439018438,0.483357594966016,0,TRUE,TRUE
15.7269093535857,0.473270648320396,0,TRUE,TRUE
23.2499279050056,2.06875128367265,1.0663960365909,TRUE,TRUE
5.44238931997696,0,0,TRUE,TRUE
8.61348179858564,0,0.483357594966016,TRUE,TRUE
1.42136638481105,0,0,TRUE,TRUE
0.466775443270442,0,0,TRUE,TRUE
4.94857480863229,0,0.473270648320396,TRUE,TRUE
1.81427557399024,0,0,TRUE,TRUE
4.66189904285569,0,0,TRUE,TRUE
0.450968612657517,0,0,TRUE,TRUE
3.29009058583622,0,0,TRUE,TRUE
1.38589891549776,0,0,TRUE,TRUE
0.928569181450794,0,0,TRUE,TRUE
2.69582980330478,0.545221941519414,0.926431115420131,TRUE,TRUE
0.470882306083111,0,0,TRUE,TRUE
1.41054515824797,0,0,TRUE,TRUE
0.437438968862999,0,0,TRUE,TRUE
1.89252380828962,0,0,TRUE,TRUE
1.40068850213574,0,0,TRUE,TRUE
1.3691358069783,0,0,TRUE,TRUE
3.7392174854025,0,0,TRUE,TRUE
0.42971961203439,0,0,TRUE,TRUE
1.40178390597639,0,0,TRUE,TRUE
2.32362120992603,0,0,TRUE,TRUE
0.467661835902747,0,0,TRUE,TRUE
1.39229910447333,0.521174095071483,0,TRUE,TRUE
1.40854967081825,0,0,TRUE,TRUE
4.93637446558214,0,1.14232016825252,TRUE,TRUE
1.37135770814663,0,0,TRUE,TRUE
0.427411061604049,0,0,TRUE,TRUE
1.44668346905889,0,0,TRUE,TRUE
1.87274059410847,0,0,TRUE,TRUE
0.508149149196021,0,0,TRUE,TRUE
0.898019172322721,0,0,TRUE,TRUE
0.533904503473174,0,0,TRUE,TRUE
0.434286357615936,0,0,TRUE,TRUE
0.456568842415689,0,0,TRUE,TRUE
0.440472358435717,0,0,TRUE,TRUE
0.440271377911849,0,0,TRUE,TRUE
0.912503533801956,0,0,TRUE,TRUE
0.484370024374712,0,0,TRUE,TRUE
0.450992843579025,0,0,TRUE,TRUE
0.902017464814302,0,0,TRUE,TRUE
0.442984256515943,0,0,TRUE,TRUE
0.49009478450422,0,0,TRUE,TRUE
0.95290998414916,0,0,TRUE,TRUE
0.484061327732833,0,0,TRUE,TRUE
0.436679668007492,0,0,TRUE,TRUE
0.456515993624619,0,0,TRUE,TRUE
0.433470485123863,0,0,TRUE,TRUE
0.449038287269228,0,0,TRUE,TRUE
0.434112972638511,0,0,TRUE,TRUE
0.47776935307475,0,0,TRUE,TRUE
0.465127187761827,0,0,TRUE,TRUE
0.94683137440338,0,0,TRUE,TRUE
0.445099915844603,0,0,TRUE,TRUE
1.05001875780824,0,0,TRUE,TRUE
0.435672619945423,0,0,TRUE,TRUE
0.436349233118053,0,0,TRUE,TRUE
0.493244442027631,0,0,TRUE,TRUE
