IW,E2MROW,R2MEOW,condition_01,condition_02
0.983060130921393,0,1.63745644725012,TRUE,TRUE
0.437438968862999,0,0,TRUE,TRUE
0.435672619945423,0,0,TRUE,TRUE
5.44238931997696,0,0,TRUE,TRUE
0.508149149196021,0,0,TRUE,TRUE
1.38597339297977,0,1.0719745487488,TRUE,TRUE
0.436349233118053,0,0,TRUE,TRUE
0.484061327732833,0,0,TRUE,TRUE
0.474885731987847,0,0.444949322741161,TRUE,TRUE
5.34074974449529,2.43891017931133,1.44706888298325,TRUE,TRUE
0.533904503473174,0,0,TRUE,TRUE
1.4876246143847,0.458330797098457,0,TRUE,TRUE
0.463922224269092,0,1.91433480315101,TRUE,FALSE
0.444696886084092,0,0.891983684971237,TRUE,FALSE
1.49187565146937,0.435010506260655,3.02933207769165,TRUE,FALSE
0.435127136106124,0,0.445211238063159,TRUE,TRUE
0.442984256515943,0,0,TRUE,TRUE
1.05001875780824,0,0,TRUE,TRUE
0.434286357615936,0,0,TRUE,TRUE
1.33250666804283,0.4551199296247,0,TRUE,TRUE
0.912503533801956,0,0,TRUE,TRUE
0.440472358435717,0,0,TRUE,TRUE
0.95290998414916,0,0,TRUE,TRUE
0.434112972638511,0,0,TRUE,TRUE
0.468125052990462,0,0.470317565901784,TRUE,TRUE
1.38589891549776,0,0,TRUE,TRUE
1.41054515824797,0,0,TRUE,TRUE
0.493244442027631,0,0,TRUE,TRUE
0.433470485123863,0,0,TRUE,TRUE
0.459387107169027,0,0.535597841741373,TRUE,TRUE
0.451698520148495,0.535597841741373,0,FALSE,TRUE
0.465127187761827,0,0,TRUE,TRUE
0.484370024374712,0,0,TRUE,TRUE
1.46015913149015,0.529831562805889,1.06926265854601,TRUE,TRUE
1.87274059410847,0,0,TRUE,TRUE
2.40410427159984,0.529250413910261,0,TRUE,TRUE
0.450992843579025,0,0,TRUE,TRUE
1.31416558709417,0,0.435010506260655,TRUE,TRUE
0.466775443270442,0,0,TRUE,TRUE
0.467661835902747,0,0,TRUE,TRUE
0.456568842415689,0,0,TRUE,TRUE
2.35164796694398,0.470317565901784,0,TRUE,TRUE
2.42720701752419,0.519176753761915,0,TRUE,TRUE
6.20377850257217,3.25659570669268,0.924303735969974,TRUE,TRUE
0.534558454071977,0,0.466650271656908,TRUE,TRUE
1.40854967081825,0,0,TRUE,TRUE
1.40178390597639,0,0,TRUE,TRUE
0.520350127966458,0.445211238063159,0,TRUE,TRUE
0.902017464814302,0,0,TRUE,TRUE
2.32362120992603,0,0,TRUE,TRUE
1.42136638481105,0,0,TRUE,TRUE
0.898019172322721,0,0,TRUE,TRUE
0.966160611730563,0,0.486009800221144,TRUE,TRUE
1.39229910447333,0.521174095071483,0,TRUE,TRUE
0.472066477048822,0,1.08822126509795,TRUE,FALSE
0.94683137440338,0,0,TRUE,TRUE
0.427411061604049,0,0,TRUE,TRUE
1.89252380828962,0,0,TRUE,TRUE
1.37135770814663,0,0,TRUE,TRUE
0.435782198933932,0,0.471995373254758,TRUE,TRUE
3.00261939714913,0,0.931601445418853,TRUE,TRUE
2.78230925515785,0.466718128523649,0,TRUE,TRUE
0.490190101721003,0,0.466718128523649,TRUE,TRUE
0.95582810479307,1.47107883649204,0,FALSE,TRUE
0.49009478450422,0,0,TRUE,TRUE
0.520881157429661,0.885847205835638,0,FALSE,TRUE
0.47776935307475,0,0,TRUE,TRUE
0.450968612657517,0,0,TRUE,TRUE
0.436679668007492,0,0,TRUE,TRUE
1.3691358069783,0,0,TRUE,TRUE
0.633688765013859,0.450308631373921,1.07161490564093,TRUE,FALSE
0.928569181450794,0,0,TRUE,TRUE
0.445099915844603,0,0,TRUE,TRUE
0.555185832617205,1.02615396870113,0,FALSE,TRUE
0.470882306083111,0,0,TRUE,TRUE
1.81427557399024,0,0,TRUE,TRUE
0.42971961203439,0,0,TRUE,TRUE
3.03685844969749,1.50619452227715,0.527180003757795,TRUE,TRUE
0.479632727616624,0.483357594966016,0.448983450489101,FALSE,TRUE
0.440271377911849,0,0,TRUE,TRUE
0.449038287269228,0,0,TRUE,TRUE
3.63235085802856,1.9756627652384,0,TRUE,TRUE
0.456515993624619,0,0,TRUE,TRUE
2.30195105871529,0.958005173475902,0,TRUE,TRUE
3.61078097832832,1.14443873682756,0,TRUE,TRUE
2.09699478547183,0.966530821111497,1.65304501698532,TRUE,TRUE
