from,to,weight
1,5,0.0042391427869017
1,7,0.00364602705213165
1,14,0.0123046142287369
1,15,0.00334522358856404
2,6,0.00262288437585205
2,8,0.00216805322162871
2,10,0.0112900652277682
2,12,0.00301467554052921
2,13,0.00237654180081533
2,15,0.00242828701671499
3,5,0.0127420260776038
3,14,0.00276804043651421
3,15,0.00788852975096642
4,5,0.00437487891076806
4,6,0.0147349027483761
4,8,0.00633172738678963
4,10,0.001313401517987
4,15,0.00575759030274125
5,7,0.0138628040592448
5,12,0.00516044499941197
5,13,0.00481480094048002
5,14,0.00268926947065962
5,15,0.0128997110547229
6,8,0.00763170378610809
6,10,0.00447274721770146
6,14,0.00247826287094414
7,9,0.00500414884645381
7,10,0.00162918651579496
7,14,0.0028739986725267
7,15,0.00331792664990159
8,10,0.00119079247190243
8,13,0.00307881434421768
9,10,0.00161346401047663
9,11,0.0140603214774354
9,12,0.012395453964297
9,13,0.00526942375488424
9,14,0.00279132171396911
10,13,0.00480214851383158
10,15,0.00685720185946729
11,12,0.0539426825842503
11,13,0.00857307001759409
11,14,0.011876715482009
12,13,0.00891186403499979
12,14,0.00258151939330955
13,15,0.00313053132180206
14,15,0.00452334707279736
