from,to,weight
1,2,0.0217122081816153
1,6,0.0132819556899081
1,53,0.014402940510342
1,57,0.00961071171476326
1,65,0.0260675709792703
2,4,0.0194108117084446
3,9,0.00792091220452773
3,20,0.00672606170042074
3,25,0.00620980916983125
3,27,0.0145573689220567
3,36,0.00378673110742077
4,6,0.0122723685368527
4,10,0.033306238679235
4,12,0.0157983780672877
4,17,0.0250414262523986
4,26,0.0247318172947292
4,53,0.00686038130270312
5,17,0.0186349402756543
5,50,0.016891709270486
6,26,0.0286388105612169
6,32,0.0114694970156594
6,36,0.00591417022857075
6,40,0.0113730655601223
6,61,0.0124972079541295
7,10,0.0185713750561372
7,20,0.0145845757789858
7,22,0.00470203944324254
7,51,0.00975117811076594
8,16,0.0246456506260479
8,58,0.0251586838296332
8,62,0.0353746770069127
9,33,0.046799458245317
9,40,0.0198312590460102
9,42,0.0270427973955572
9,44,0.0476180378207237
9,46,0.0245859031274621
9,50,0.0560084574133856
9,59,0.0228876620513801
10,12,0.0145344197207738
10,17,0.0292837432044489
11,21,0.0395847017456671
11,62,0.0208389158877869
12,34,0.00807477676031754
12,39,0.00679074173191741
12,43,0.00495254981486418
12,54,0.0181483613725088
12,62,0.0117517311636135
13,55,0.0203046976712488
14,40,0.0387333075250097
15,18,0.0136553009615631
15,23,0.0174910527369782
15,35,0.026999223198752
15,36,0.00431097021473537
15,51,0.00720442556546936
16,17,0.0234571100388925
17,21,0.058410596485716
17,56,0.0135772104127284
18,23,0.018458103463672
18,30,0.0148336311735025
18,49,0.0210086553870734
18,63,0.0176182312981893
20,38,0.0260177797897409
20,39,0.00839898647312749
20,43,0.0130575019410339
20,46,0.0255097889946333
21,54,0.0340353745981351
21,64,0.0252156724521474
22,25,0.00362283343011936
22,29,0.00370255974101202
22,36,0.00853044329768792
22,43,0.00271918815505805
23,30,0.0123061187240467
23,35,0.0286855321228469
23,47,0.0124787883561936
24,25,0.0502427244792792
24,36,0.00769793891206324
24,43,0.00667620165210116
25,27,0.0186961707412202
25,43,0.00543197957367346
27,39,0.00761815534655684
27,43,0.0200940292097326
27,47,0.0106489672944704
27,63,0.00928097548378418
28,57,0.00901699460303123
30,35,0.0134667283855333
30,43,0.00514261439437163
30,55,0.0111242552444211
30,56,0.0095006550767095
30,63,0.0210276601477071
31,53,0.00606888943887232
31,62,0.0120871099061121
33,40,0.020692345263125
33,41,0.0160771215465394
33,42,0.0475753601027392
33,45,0.0268353142021585
33,51,0.0114819898742565
33,53,0.0159716119264455
33,59,0.058333782036556
34,60,0.00950845448727558
36,43,0.0187993516314404
37,38,0.0335216142549727
37,40,0.0218642278485401
37,53,0.00730494831528087
38,40,0.0460242621282857
38,45,0.0335083179433276
38,50,0.0226052011076768
39,43,0.0187539244833874
39,53,0.0051220453769969
39,54,0.0108471588360877
39,56,0.0137030649205242
39,57,0.00657704976734625
39,58,0.00969100443794878
39,65,0.00628170240460402
40,43,0.00625217304059694
41,50,0.0127090185516778
41,53,0.0135572643068002
41,65,0.0288611488422044
42,50,0.027241951968097
43,63,0.0161900849992856
44,45,0.0234107753124146
44,46,0.028219222906297
44,59,0.0257499353126446
45,50,0.0169539975124279
45,65,0.0117701413499793
46,50,0.0237878785385596
48,49,0.0215425996960786
50,59,0.0371374820434046
53,63,0.00554458811804451
53,64,0.00804719628307476
53,65,0.00511296641491531
54,61,0.0251214446349692
56,63,0.00871358642853868
57,65,0.00793835330626213
61,64,0.0240292502082613
