from,to,weight
1,2,0.0386137348076306
1,3,0.0450451914241969
1,4,0.025597365224584
1,5,0.040365808380477
1,6,0.0352727650216439
1,7,0.0494567626579452
1,8,0.042072549905917
2,3,0.0216677106141273
2,4,0.0168622235580941
2,5,0.00616053855698907
2,6,0.0276544722380278
2,7,0.0347552837022592
2,8,0.0346852690208625
3,5,0.00624472591313399
3,6,0.0774704760956125
3,7,0.00871096318664816
3,8,0.0225354783647837
4,6,0.0292952499309026
4,7,0.0123462495657299
4,8,0.0121507758479681
5,7,0.088292749405827
5,8,0.0512274262697014
6,7,0.00610419319773401
6,8,0.0239312118772893
7,8,0.186125155382795
