from,to,weight
1,2,0.0583825076220312
1,4,0.037494732159954
1,5,0.0339321238963665
1,6,0.0367654145127536
1,7,0.0503798536522821
1,9,0.0472805317339036
1,11,0.0408628236526594
1,12,0.0466818255559414
1,14,0.0407816014373653
1,15,0.0288091243419517
1,16,0.0232800685991825
2,3,0.0343101028149531
2,5,0.0621819638422778
2,6,0.0815107700225775
2,8,0.0555801222803463
2,10,0.139068527259032
2,11,0.00903398218516539
2,14,0.0337041253839812
2,15,0.0168256607373437
2,16,0.0107157839730102
3,4,0.0205782218495008
3,10,0.0141731729465576
3,11,0.0340503103594221
4,8,0.0122954124587055
4,11,0.00814481712922381
4,12,0.00452323697625582
4,15,0.0144452269212404
4,16,0.0192113618136792
5,6,0.0116088497849595
5,7,0.0129376107364582
5,9,0.00975738423927186
5,11,0.0276000012390583
5,12,0.00875786311147352
5,16,0.0311862199181949
6,11,0.0103384003953928
6,14,0.0120547722519971
6,15,0.00861390639777346
7,9,0.014397532828272
7,11,0.026126770039745
7,12,0.00545874060084529
7,15,0.0107779587878045
7,16,0.0151108954039092
8,10,0.0173031538525061
8,15,0.0113488902718088
9,11,0.0092854494192299
9,12,0.0563395088889042
9,13,0.0174591243651264
9,14,0.0387346807630055
9,15,0.0996639575445617
9,16,0.0238587669275109
11,12,0.0294859708694477
11,14,0.0215873539199506
11,15,0.0385776390483927
11,16,0.0400642501277331
12,13,0.0108022761816584
12,14,0.090106678022198
12,15,0.127158888422871
12,16,0.090194946215856
13,14,0.0358276701158383
13,15,0.0116583668854664
14,15,0.138114042520355
14,16,0.106912940814136
15,16,0.0608761152667344
