IW,E2MROW,R2MEOW,condition_01,condition_02
50.7120368456639,32.8519192649021,22.6193317548295,TRUE,TRUE
242.048662274514,76.4242452371258,92.4913618572951,TRUE,TRUE
38.330260489226,25.0601197813251,9.84092850863044,TRUE,TRUE
35.6528202544185,28.7316366221293,12.1180640528874,TRUE,TRUE
403.997049430765,120.468461704067,145.980209352755,TRUE,TRUE
215.966052709936,77.4729001152563,122.53580476257,TRUE,TRUE
448.653134103589,49.2718263353955,113.816393789945,TRUE,TRUE
24.5995584770238,12.5796593010249,7.9475530437163,TRUE,TRUE
167.424516657645,105.976007928197,78.3596292725751,TRUE,TRUE
14.1742657273888,10.161884006329,3.08080779996933,TRUE,TRUE
156.959003422842,72.7861770732836,57.189253925348,TRUE,TRUE
219.503009971739,105.92177943191,88.1851776808392,TRUE,TRUE
55.7199699231531,30.6456360232444,28.8993096868145,TRUE,TRUE
43.3876699088608,9.71679064365708,7.53761859400838,TRUE,TRUE
51.2853034451915,38.5431399052037,11.7807478138037,TRUE,TRUE
38.0235967711311,22.4511409559789,13.950388829068,TRUE,TRUE
133.760566814828,79.2711639341362,70.9533157080123,TRUE,TRUE
124.206248792743,53.9647752947841,79.8972456332625,TRUE,TRUE
86.0655263518722,51.753538503479,36.6285882779348,TRUE,TRUE
0.286599373873968,0,0,TRUE,TRUE
0.284840930007397,0,0,TRUE,TRUE
0.224550587884562,0,0,TRUE,TRUE
0.511694872893679,0,0,TRUE,TRUE
2.20751946148661,0.245404591331269,0.486476308496488,TRUE,TRUE
0.286068944656325,0,0,TRUE,TRUE
0.255015375126608,0,0,TRUE,TRUE
