IW,E2MROW,R2MEOW,condition_01,condition_02
116.813267652986,41.0015334402091,54.1262861944311,TRUE,TRUE
174.060472980547,65.4582087118847,65.1939427236548,TRUE,TRUE
355.874677765948,137.658347245923,117.409460409107,TRUE,TRUE
55.8915457721876,28.5249371441351,29.5527834426827,TRUE,TRUE
448.859880398254,152.027295724513,102.801659957487,TRUE,TRUE
348.900478349026,114.592379154889,105.854950858891,TRUE,TRUE
47.3450880883418,9.61972013219252,10.3890458609103,TRUE,TRUE
35.9879277254677,21.567668043716,15.4076107353879,TRUE,TRUE
35.2629056130444,14.7858881358085,16.8338147426971,TRUE,TRUE
504.052954957541,72.458140329901,105.181543288219,TRUE,TRUE
436.82171130764,105.939957409883,127.710787418752,TRUE,TRUE
86.8481514590273,30.785523664919,46.4810808279858,TRUE,TRUE
0.224550587884562,0,0,TRUE,TRUE
54.4063856388754,29.1575704716906,26.3122534161906,TRUE,TRUE
2.77737726839057,0.563706172656199,0,TRUE,TRUE
2.20751946148661,0.245404591331269,0.486476308496488,TRUE,TRUE
13.6012784846598,3.90589552669991,6.83789480879747,TRUE,TRUE
1.90167233543524,0.881884049688106,0.237916406101331,TRUE,TRUE
0.511694872893679,0,0,TRUE,TRUE
0.255015375126608,0,0,TRUE,TRUE
3.37878358891207,1.68209165300802,0.302929635217109,TRUE,TRUE
0.862462603998722,0.264285431959826,0,TRUE,TRUE
0.284840930007397,0,0,TRUE,TRUE
0.286068944656325,0,0,TRUE,TRUE
0.286599373873968,0,0,TRUE,TRUE
