IW,E2MROW,R2MEOW,condition_01,condition_02
15.329284109064,12.9398529048084,4.92968030857399,TRUE,TRUE
456.208954795142,135.922597105659,134.243498250829,TRUE,TRUE
337.439185850592,141.868593314212,143.63911705605,TRUE,TRUE
20.3298799295559,14.8518987233289,10.8852460716224,TRUE,TRUE
125.40476016496,71.1133683668092,59.5341196981798,TRUE,TRUE
574.816062060986,202.991860189934,209.028023730418,TRUE,TRUE
30.5568550770674,31.0665490115657,9.66515433578856,FALSE,TRUE
55.050316286617,34.5988473855088,34.6929331020112,TRUE,TRUE
3.96326262192758,1.22432070856775,2.90793029874891,TRUE,TRUE
10.7835018824299,3.02584509345838,6.13958149543625,TRUE,TRUE
8.34972607078516,5.24970551041933,4.68268179080058,TRUE,TRUE
50.0498435141516,33.5584045736497,31.5254283182337,TRUE,TRUE
3.86504061061603,1.5774595603109,3.71019615296985,TRUE,TRUE
2.40227787001229,1.45806979800411,1.22922222165422,TRUE,TRUE
0.509612455435859,0,0.321328830607787,TRUE,TRUE
433.286245348363,58.2225377031756,108.892288832165,TRUE,TRUE
1.00050549129965,0,0.265310263180591,TRUE,TRUE
0.491986262151248,0,0.261430631648428,TRUE,TRUE
1.01653389147803,0,0.295439584575861,TRUE,TRUE
0.546917762032609,0,0.284599468182552,TRUE,TRUE
1.114401539155,0.245404591331269,0.261763026003103,TRUE,TRUE
0.863246964875598,0,0.270108030233923,TRUE,TRUE
0.474610366252298,0.228316235840196,0.661258556379586,TRUE,TRUE
0.530112642745721,0,0.275532862814874,TRUE,TRUE
3.24402058438402,1.14644044404842,1.62985706467864,TRUE,TRUE
0.560998320245759,0.264258770680388,0.325320433295778,TRUE,TRUE
4.11425372649849,2.81762332901966,1.28001537428834,TRUE,TRUE
2.80901012265019,1.73932907822204,1.09591723542974,TRUE,TRUE
1.69269732433362,0.295163962181504,1.47210391370158,TRUE,TRUE
0.547235977338424,0.265745324862943,0.264009750598779,TRUE,TRUE
0.760191065663475,0.532495456385239,0.529601649221598,TRUE,TRUE
1.2694310541493,0.488995071811922,0.766807981767176,TRUE,TRUE
9.15114357905383,3.1018305624594,2.97230565060594,TRUE,TRUE
40.2914277855437,27.2708010358963,21.6301560001239,TRUE,TRUE
1.0722848589137,0.533246468091438,0.650018040012326,TRUE,TRUE
2.75844066058541,0.255586930954122,2.15504521240726,TRUE,TRUE
20.0440010138314,15.1847159223009,6.04038052679858,TRUE,TRUE
2.18525391309041,0.51486318629529,1.52159223144527,TRUE,TRUE
1.24473431238448,0.597363796419945,0.8146426909433,TRUE,TRUE
2.68555624160304,0.26346958842822,0.274782189572304,TRUE,TRUE
0.531659370138876,0,0.889266465802164,TRUE,TRUE
1.29955860296298,1.06570136493582,1.05886332656514,TRUE,TRUE
1.39499206975234,0.783032900732222,0.812735190411866,TRUE,TRUE
1.67212183555124,0.561303883858501,0.906733334346603,TRUE,TRUE
1.31827540997313,1.05462000344998,0.822982632762872,TRUE,TRUE
4.21667377637769,1.53793484429204,2.67485956734809,TRUE,TRUE
2.63665966738993,0.880981845392075,2.12194223954575,TRUE,TRUE
1.63981200564348,0.799900621511252,0.839812510936327,TRUE,TRUE
2.69144043757676,0.318907389670502,1.22884712876476,TRUE,TRUE
