from,to,weight
1,2,0.00308488084155282
1,3,0.0115328174392192
1,4,0.015939702840963
1,5,0.00372555706399191
1,6,0.00335216919062359
1,9,0.00916840288174719
2,3,0.00297517932080782
2,4,0.0197922147646541
2,5,0.00417704362015849
2,7,0.0063227762059118
2,9,0.00393951566223609
2,10,0.0087679850112622
2,11,0.0128036209852217
3,4,0.0094097820464228
3,5,0.0230862796367673
3,6,0.0109202689994862
3,7,0.00738404417882103
3,9,0.0156763305657556
3,10,0.0246336025671019
4,6,0.00449270715213137
4,7,0.0080836862244477
4,11,0.0387470695538252
5,6,0.00660582696231466
5,7,0.00576673963777439
5,9,0.00795771844375207
5,10,0.0157988074130428
6,7,0.00865448513190663
6,8,0.0208244152432167
6,10,0.00702929236656807
7,9,0.0100475968363723
7,11,0.00994595307545207
9,10,0.0118565636655588
9,11,0.00494381370168446
10,11,0.0128962360475805
