from,to,weight
1,4,0.0113847602637021
1,5,0.0126822879041616
1,27,0.02029971344036
1,28,0.0358471990340266
2,17,0.0134086767624943
2,28,0.00924724017409788
2,45,0.0199978090468346
3,17,0.0112043849381152
3,20,0.0103869500321138
3,47,0.00851022415935212
4,8,0.0426237444798212
4,17,0.00971191785779421
4,18,0.0181790965128031
4,32,0.0101665316181185
4,35,0.0118891740503292
4,38,0.0168684507015604
4,39,0.0207974915010505
4,41,0.0439427010567947
4,47,0.0100060854683876
5,30,0.0249297331572442
5,32,0.0126430967764786
6,7,0.0614538950711657
6,26,0.0345938814462883
6,27,0.0534990967588859
7,27,0.0410613823496903
7,29,0.0844499888130109
7,33,0.0379739847509445
7,34,0.0385080480773387
7,40,0.0480721065313517
7,42,0.0403028179122267
8,19,0.0302074534588133
8,23,0.0100495403630839
8,31,0.0104012486943793
8,32,0.0197986417142858
8,35,0.0125455473685434
8,41,0.0256437120736298
8,47,0.0180890922049436
8,49,0.0128599588399778
9,12,0.0202662688956565
9,27,0.0550870560274487
9,47,0.0162621046619007
10,24,0.014513212577853
10,25,0.0136919457550641
12,26,0.0333449068358785
12,30,0.0196978076239454
12,34,0.0164174829388056
12,35,0.0245053940058354
12,37,0.0118362546870154
12,40,0.0207125427435042
12,47,0.00820739122981467
12,49,0.0119045743174517
13,20,0.0281903045579818
13,24,0.0209370085392257
13,46,0.010372566621111
14,19,0.0207982772749896
14,26,0.0181882940050073
14,40,0.0249942693696595
15,43,0.0156844433784986
15,46,0.0271160110049521
16,17,0.0135905948696136
16,39,0.0143185031576267
17,19,0.0183609456168946
17,21,0.0149047316088715
17,23,0.00926138166357719
17,26,0.0148901151327783
17,35,0.0118039956512559
17,39,0.00951894406163636
17,47,0.0181596320402438
18,48,0.031202068710973
19,21,0.0419246667549314
19,31,0.0255257752869592
19,32,0.0149359953035156
20,24,0.0319810263825838
20,43,0.0105788699034362
20,46,0.011128553079777
22,23,0.0220702158609285
22,32,0.0160603554919471
22,47,0.0164156614961743
23,35,0.0116534482445821
23,47,0.00843393807235525
24,25,0.0235945697363553
24,43,0.0293507488484528
24,46,0.0249546595802935
26,29,0.0319437607583463
27,28,0.0248921308755213
27,47,0.0139640982092831
28,31,0.008091062002506
28,32,0.0152561345249954
28,47,0.0222150847385686
28,49,0.00961871096521547
29,30,0.0533266851407309
29,31,0.0208052159945888
29,42,0.0505197789045835
31,32,0.0443690158627851
31,35,0.0152097199356827
31,49,0.0159689540065043
32,35,0.0113739724732529
32,48,0.0112530898976985
32,49,0.011896439826378
33,35,0.0587883831642862
33,42,0.0525379087127178
34,42,0.0526663725483029
35,39,0.0132942863327634
35,47,0.0217953497674136
35,49,0.0386929063068414
36,49,0.0195415161193112
38,41,0.0226881437433969
38,49,0.046652452126905
39,40,0.01832999384864
39,49,0.0276969570887311
43,46,0.0266232078868124
47,49,0.019628840124328
