from,to,weight
1,2,0.011518328899322
1,3,0.029487071541262
1,4,0.0107308836314733
1,5,0.00671267878060022
1,6,0.00998110561518249
1,7,0.00596023321361522
1,8,0.00146611967205182
1,9,0.0229495832060738
1,10,0.0118420388812415
1,11,0.0398733334389387
1,12,0.02964947646072
1,13,0.0132733312796554
1,14,0.0136140764730677
1,15,0.0110619755947604
1,16,0.00870223404112609
1,17,0.0183886663135915
1,18,0.00362958268447287
1,19,0.0164744053682789
2,3,0.00458509186471904
2,4,0.00397035275391068
2,5,0.006810488346695
2,6,0.011730971759054
2,7,0.00607686071577294
2,8,0.00273706278909132
2,9,0.0384002848640243
2,10,0.00331790670258254
2,11,0.0119359423156623
2,12,0.0196193909772499
2,13,0.0352290420521185
2,14,0.00205029610236403
2,15,0.018290655356821
2,16,0.0107003328384904
2,17,0.00959587079627508
2,18,0.00603662489745502
2,19,0.0236985029917794
3,4,0.00875642303783846
3,5,0.0134744671584963
3,6,0.0128504776276071
3,7,0.00746263149913444
3,8,0.00204700286417381
3,9,0.0230761857561584
3,10,0.00657994454986793
3,11,0.0138517218556189
3,12,0.0168859864131251
3,13,0.0166646941960315
3,14,0.00609181900281479
3,15,0.00398706546839977
3,16,0.00797456177890297
3,17,0.00693928462123677
3,18,0.00618109117029243
3,19,0.017158269816323
4,5,0.00878148949090233
4,6,0.0161313289532733
4,7,0.00447443277798999
4,8,0.00258303396796849
4,9,0.0148213538207291
4,10,0.00307166646869524
4,11,0.00295536018513367
4,12,0.0136567107556949
4,13,0.020982638240409
4,14,0.00150883873804585
4,15,0.00386367807525187
4,16,0.00781405919588279
4,17,0.00562784284437697
4,18,0.00680385892614586
4,19,0.0126614887022068
5,6,0.0183281022878542
5,7,0.00752874487527907
5,8,0.0102857356533653
5,9,0.0159227311039948
5,10,0.0104672354055777
5,11,0.0089852956830738
5,12,0.00998223923627482
5,13,0.0231839230516801
5,14,0.00643517518430505
5,15,0.00943137229378371
5,16,0.0134547011837592
5,17,0.00699965906815288
5,18,0.0118840205811425
5,19,0.01610965007804
6,7,0.0155689144531269
6,8,0.00669652138146325
6,9,0.0340975650515348
6,10,0.0195006475332877
6,11,0.00626786170473288
6,12,0.0577155254414109
6,13,0.0320909585292435
6,14,0.0129696998249249
6,15,0.0106476409260596
6,16,0.0227727105166401
6,17,0.00579934955236928
6,18,0.017161349124333
6,19,0.0203333340168195
7,8,0.00243151349306572
7,9,0.00686318919930915
7,10,0.00655298495068147
7,11,0.0191753175734705
7,12,0.0181168571008941
7,13,0.0096605313785145
7,14,0.0150793919926016
7,15,0.0141705684496122
7,16,0.00609614955006496
7,17,0.0109934482107191
7,18,0.00487882178791531
7,19,0.00450706592658557
8,9,0.0102994367852721
8,10,0.00257064626910032
8,11,0.00393958384580378
8,12,0.0026087131467069
8,13,0.0178072285560298
8,14,0.00508475090014719
8,15,0.00641666102365364
8,16,0.00775993418857706
8,17,0.00876092310648264
8,18,0.00668614435146376
8,19,0.00973379725602272
9,10,0.0227936300026108
9,11,0.00923391367569589
9,12,0.0334700058825425
9,13,0.0763706276712894
9,14,0.00857616424092372
9,15,0.0244609509110496
9,16,0.050405382387121
9,17,0.0307714383308668
9,18,0.0208690788775938
9,19,0.0819611502717425
10,11,0.0157786394065294
10,12,0.0286640842803423
10,13,0.0106560408972788
10,14,0.0057950011774155
10,15,0.00500141074493882
10,16,0.00587925641343722
10,17,0.017506236758728
10,18,0.00562344116750329
10,19,0.0108246755339618
11,12,0.0464925127624226
11,13,0.0270351812826922
11,14,0.0430647910596338
11,15,0.0277069543323218
11,16,0.00381719801525311
11,17,0.0664465583502392
11,18,0.00801592401445735
11,19,0.0157138189574843
12,13,0.0099700734774607
12,14,0.0296651670067536
12,15,0.0118866733576819
12,16,0.00983182724195512
12,17,0.0394236354050248
12,18,0.00827630293931696
12,19,0.0123620794410599
13,14,0.0113337867371961
13,15,0.0447591274529611
13,16,0.0724905946545693
13,17,0.0414650458463239
13,18,0.0563015539209197
13,19,0.0817777844801316
14,15,0.0107883244033979
14,16,0.00371671662005461
14,17,0.0426342425358427
14,18,0.00406843451104879
14,19,0.00604458275435852
15,16,0.0212505057734873
15,17,0.0200515421707814
15,18,0.027012342489269
15,19,0.0244686760782684
16,17,0.0145067708283645
16,18,0.0229137850417512
16,19,0.0342679124582466
17,18,0.0105419153721215
17,19,0.0322629485189681
18,19,0.0289958424957815
