IW,E2MROW,R2MEOW,condition_01,condition_02
29.1452217306249,9.68016346561376,51.0464110904975,TRUE,FALSE
44.7842705085999,17.5950700906491,22.1674873996488,TRUE,TRUE
40.5905743700271,48.1390631961055,90.4313518004789,FALSE,FALSE
105.350344748761,161.238047467709,83.5827405623926,FALSE,FALSE
52.6994990009052,71.9918492450993,94.2571775988389,FALSE,FALSE
35.9342175123588,22.880730457374,45.6186525293348,TRUE,TRUE
34.5972056748233,32.3130063075905,69.9717291944699,TRUE,FALSE
134.611462588731,162.613149785421,58.7553283756676,FALSE,TRUE
77.2979603801015,94.0097508651356,103.617737901132,FALSE,FALSE
173.628528791934,75.8732676741064,38.4355030582035,TRUE,TRUE
83.9374485499637,97.5720000545806,76.9266359671499,FALSE,FALSE
41.7627529667259,38.3118363023754,79.812209009338,TRUE,FALSE
52.585285389234,44.4772335957212,64.1623371414987,TRUE,FALSE
71.0558288508641,33.6572403662814,59.4853705901141,TRUE,TRUE
42.0620675801426,27.5869136884074,53.9182218902761,TRUE,TRUE
63.5479234181824,67.1963795190042,63.8177763414022,FALSE,FALSE
60.5869418455501,14.9527738770734,21.995280431489,TRUE,TRUE
19.4553676712261,20.3330648529762,60.0279184630643,FALSE,FALSE
51.8442131224408,85.5394781223457,83.1636789906807,FALSE,FALSE
28.7956965270312,23.6295687933153,63.2142871768953,TRUE,FALSE
39.4046479709849,48.1856401949145,69.6030201720417,FALSE,FALSE
89.8006450165519,147.460952773038,87.4752052675466,FALSE,FALSE
121.6426290096,98.1424924681277,54.5864698029767,TRUE,TRUE
26.5951433050005,23.2179089425153,28.5749170332141,TRUE,TRUE
260.188680946474,296.556064371014,131.929942893612,FALSE,TRUE
91.0918540108008,95.5690847341159,159.469272817176,FALSE,FALSE
56.3379036486899,7.79780861637373,28.7566946272331,TRUE,TRUE
72.0172288374105,46.916117156547,46.7156279699853,TRUE,TRUE
37.7227914359063,44.2237423365492,66.4593791125838,FALSE,FALSE
77.1941474061656,128.995878520054,103.283394687277,FALSE,FALSE
27.1819269534737,11.8947396361968,36.6147877292348,TRUE,TRUE
65.2505263492621,28.1839235981684,36.0554820978047,TRUE,TRUE
35.6137044864942,49.6465014016578,69.8397037089063,FALSE,FALSE
149.590285786181,198.655683529879,129.22117495602,FALSE,FALSE
74.7693972091424,75.3596529360698,56.7313126493472,FALSE,TRUE
40.8068218123357,29.367559708091,65.1196803356562,TRUE,FALSE
22.0824204956561,6.90754724732824,31.8279845243361,TRUE,TRUE
