from,to,weight
1,4,0.00409069914883551
1,7,0.00639185756008924
1,12,0.00197265364854477
1,16,0.00745956808240614
1,21,0.00761790102707066
1,23,0.00545920210441846
1,26,0.00985850334168979
1,31,0.0170266449115461
3,5,0.00722685508872283
3,10,0.00638872037567594
3,25,0.0293023939402872
4,7,0.0039932280358637
4,9,0.0106408987919799
4,12,0.0074291232375755
4,14,0.0125352792216364
4,19,0.0114832481930102
4,23,0.00775623722980997
4,27,0.00692235722490796
4,30,0.01621869672857
4,33,0.0102438319973748
4,36,0.00715860832377651
5,12,0.00203206356684548
5,25,0.0147504998832044
5,29,0.00579877291101593
5,33,0.00422494555393136
6,12,0.00194960837012233
7,11,0.0148422971689296
7,23,0.00715046341193935
7,33,0.00346799546354832
8,30,0.00935734891635337
8,35,0.0238921388954438
9,13,0.03196372887223
9,20,0.0121230503982625
9,29,0.0119759023141554
9,32,0.0408470602393256
9,33,0.00361007285664671
10,20,0.0122403166504346
10,25,0.00727993640104949
10,33,0.00403228363206872
12,13,0.00192027881428938
12,15,0.00231116267430809
12,19,0.00410619919861804
12,20,0.00227001165288922
12,23,0.0090604069349605
12,25,0.00173450966893715
12,30,0.0110222615658888
12,33,0.0544212947836108
12,36,0.00424155476588133
14,16,0.0136932495245538
14,20,0.0128792252340554
14,26,0.0167478019371142
14,27,0.0139759920435618
14,29,0.00633267257717345
15,26,0.0121623505739575
15,33,0.00383220564419345
16,29,0.00846070519167687
17,30,0.00444140597497932
20,21,0.0226782230643128
20,30,0.00472022478551645
21,31,0.0134170876037452
21,32,0.0222362801973808
23,30,0.0177088577917378
23,33,0.010837927524938
24,25,0.0101265695462866
26,29,0.00490203568523265
26,31,0.00717608068749202
28,31,0.0223033608348172
28,35,0.028561335061366
31,35,0.0171992197475676
32,36,0.006131719747684
33,36,0.0136803308268327
