mRNA,microRNA,weight,edge_color
KCND2,hsa-mir-3653,0.380584145,green
NR1H3,hsa-mir-196b,0.36412116,green
COL4A1,hsa-mir-944,0.4235795845,green
VASH1,hsa-mir-30a,0.4587791395,red
SHC1,hsa-mir-1248,0.382065553,green
BGN,hsa-mir-1293,0.38009749,green
PNPO,hsa-mir-136,0.3414905705,green
VASH1,hsa-mir-708,0.407550349,green
CDAN1,hsa-mir-222,0.3558038355,red
NDST1,hsa-mir-224,0.3373250075,green
PXDN,hsa-mir-1468,0.3658109205,red
KALRN,hsa-mir-375,0.4118035305,red
TRDMT1,hsa-mir-758,0.4108860595,red
JARID2,hsa-mir-155,0.3715680215,green
YTHDC1,hsa-mir-940,0.3565250145,red
SLC29A3,hsa-mir-30a,0.372690664,red
TBC1D2B,hsa-mir-195,0.4430982265,red
SLAMF6,hsa-mir-629,0.349884648,green
SPTBN1,hsa-mir-203,0.3735929755,green
SCML2,hsa-mir-21,0.411221841,green
F2RL1,hsa-mir-1269,0.3831703435,green
CYBASC3,hsa-mir-195,0.377957962,red
RAB3IP,hsa-mir-370,0.4477729345,red
TMOD3,hsa-mir-181d,0.378609691,green
FUCA2,hsa-mir-93,0.367664136,green
FOLR2,hsa-mir-196b,0.4137598105,green
FMNL3,hsa-mir-1293,0.378721526,green
MCAM,hsa-mir-1976,0.3331057925,red
BDKRB2,hsa-mir-1248,0.387936087,green
PNPO,hsa-mir-151,0.36692379,red
RNASE6,hsa-mir-942,0.4712278355,green
SHANK2,hsa-mir-134,0.38575795,red
HAVCR2,hsa-mir-940,0.3857894715,green
FAM105A,hsa-mir-217,0.3861322365,red
FAM70B,hsa-mir-708,0.397661266,green
CXorf36,hsa-mir-205,0.5057969375,green
CAMKK2,hsa-mir-412,0.340707544,green
PKP1,hsa-mir-935,0.352127706,green
COL5A2,hsa-mir-3653,0.37346323,green
CACNA2D4,hsa-mir-185,0.3357664835,green
RAB3IP,hsa-mir-432,0.6321856425,red
RAB3IP,hsa-mir-379,0.447330421,red
NR5A2,hsa-mir-708,0.442171127,green
SERPINH1,hsa-mir-1248,0.385829777,green
S1PR2,hsa-mir-1248,0.3916498755,green
SHANK2,hsa-mir-432,0.3801307155,red
APOBEC3B,hsa-mir-887,0.346890894,green
SLC41A2,hsa-mir-15a,0.3336654185,green
ITGA11,hsa-mir-1248,0.3650827185,green
ITPRIPL2,hsa-mir-224,0.3572703565,green
LHFPL2,hsa-mir-196b,0.4528737605,green
ZFP36,hsa-mir-182,0.38078202,green
TPP1,hsa-mir-3651,0.457983865,green
PRND,hsa-mir-205,0.432737726,green
SLC40A1,hsa-mir-93,0.3548295515,green
GAS1,hsa-mir-378,0.393033306,green
RASGRF1,hsa-mir-200c,0.345144692,green
PAX6,hsa-mir-370,0.3604916305,red
SLC1A1,hsa-mir-203,0.3972765245,green
MYRIP,hsa-mir-205,0.46685651,green
SHANK2,hsa-mir-758,0.4440638425,red
TP53BP2,hsa-mir-222,0.377325793,green
RAB3IP,hsa-mir-410,0.5101015855,red
LTBP2,hsa-mir-944,0.516092881,green
DYSF,hsa-mir-708,0.4648603995,green
SLC36A1,hsa-mir-942,0.4021357325,green
UBE2D1,hsa-mir-190,0.3624058795,green
SH3PXD2B,hsa-mir-3651,0.47353787,green
SARM1,hsa-mir-31,0.370655791,green
CLN8,hsa-mir-18b,0.3694589585,green
DLL4,hsa-mir-944,0.4047062405,green
GYS1,hsa-mir-151,0.3553823305,red
BHLHE22,hsa-mir-3653,0.346193168,green
TCN2,hsa-mir-93,0.3934725225,green
BTG2,hsa-mir-497,0.377522589,red
LTBP2,hsa-mir-193b,0.4028504195,green
C1orf85,hsa-mir-3651,0.357218099,green
CD93,hsa-mir-205,0.493913859,green
P2RY6,hsa-mir-93,0.366845332,green
HNF4A,hsa-mir-205,0.399714867,green
PTPN7,hsa-mir-629,0.338242687,green
STAT2,hsa-mir-940,0.356817533,green
PRR16,hsa-mir-205,0.3696363875,green
VASH1,hsa-mir-205,0.502549685,green
P2RY6,hsa-mir-20b,0.414613505,green
CD93,hsa-mir-944,0.429485576,green
CACNB2,hsa-mir-152,0.3433753425,green
GPM6B,hsa-mir-539,0.5633953425,red
LHFPL2,hsa-mir-93,0.452167006,green
TMEM176A,hsa-mir-93,0.4903988135,green
NUAK1,hsa-mir-1293,0.389927247,green
CTSD,hsa-mir-940,0.3874191505,green
PLXND1,hsa-mir-1293,0.3695196675,green
MMP3,hsa-mir-942,0.3804273195,green
ZNF521,hsa-mir-30a,0.3973514785,red
TP53I11,hsa-mir-1293,0.36568188,green
CD84,hsa-mir-93,0.444933697,green
PLA2G7,hsa-mir-3651,0.3861841185,green
DCHS1,hsa-mir-205,0.4531826365,green
SOX6,hsa-mir-31,0.377661531,green
CD34,hsa-mir-708,0.395474024,green
ITPKB,hsa-mir-147b,0.387405698,green
CTSL1,hsa-mir-130b,0.384974757,green
TTYH3,hsa-mir-3653,0.4108617065,green
ADAP2,hsa-mir-942,0.3711635915,green
TCN2,hsa-mir-3651,0.3801062915,green
PML,hsa-mir-425,0.369235988,green
CHI3L1,hsa-mir-33a,0.358017557,green
ITGBL1,hsa-mir-944,0.433621846,green
CSMD2,hsa-mir-1248,0.357397289,green
SKA1,hsa-mir-1245,0.3351183405,green
MMAA,hsa-mir-155,0.3981914175,red
GRK5,hsa-mir-22,0.4460948705,red
LHFPL2,hsa-mir-106a,0.422544333,green
HEYL,hsa-mir-205,0.461094492,green
ST6GALNAC2,hsa-mir-338,0.354949541,green
CHRM3,hsa-mir-147b,0.4390741205,green
CD14,hsa-mir-196b,0.3993473485,green
NR5A2,hsa-mir-205,0.472625909,green
MOCS1,hsa-mir-944,0.389842968,green
SEC24C,hsa-mir-1262,0.35267908,red
DNMT3B,hsa-mir-21,0.349990917,green
KIT,hsa-mir-205,0.4106112255,green
TGFBI,hsa-mir-301a,0.389571179,green
PRKCQ,hsa-mir-200c,0.4172400105,green
EHD4,hsa-mir-205,0.368201081,green
RAB3IP,hsa-mir-496,0.43169016,red
RALGAPA2,hsa-mir-1293,0.3631892265,green
IARS,hsa-mir-217,0.382370592,green
CCR1,hsa-mir-942,0.385032787,green
CSRNP1,hsa-mir-183,0.420570441,green
LDLRAP1,hsa-mir-223,0.3463240375,red
