from,to,weight
1,2,0.0143854298002352
1,7,0.0062685499801384
1,77,0.00371221964710662
1,83,0.00336869671690461
1,93,0.00681883240366355
1,115,0.0114253456988345
1,116,0.00692017673337812
1,232,0.00627561881954486
1,253,0.00301809035255454
1,255,0.0071516229404292
1,271,0.00725582095101358
2,33,0.0121738569991251
2,79,0.00485946465079119
2,95,0.00525330133413425
2,97,0.00428552654592795
2,212,0.00661336133092429
2,247,0.00362714391595802
2,253,0.00263036409479095
2,254,0.00450938580066466
3,17,0.0133322958132956
3,37,0.0142352063326536
3,49,0.0057299962732922
3,56,0.0131778419460833
3,60,0.0103033232633996
3,109,0.00302668679819715
3,126,0.0187573442670632
3,142,0.00697862788620827
3,149,0.0163662718700485
3,206,0.0104154420860948
3,267,0.00768165919752655
4,9,0.00677415328010766
4,26,0.00370609345405267
4,58,0.00442353327153815
4,62,0.0113242808416055
4,65,0.00478388945661469
4,67,0.009204453342143
4,68,0.0030782430379628
4,72,0.00499454206321302
4,83,0.00724668284448705
4,88,0.00349528456493925
4,91,0.00375087963300617
4,96,0.00456962128623168
4,97,0.00645022404670687
4,100,0.00598254916870835
4,104,0.0226694074349381
4,111,0.00461492311934126
4,156,0.00605199566009575
4,175,0.0100370022550017
4,222,0.00578066458360801
4,225,0.00750366842053231
4,234,0.00378705436191252
4,241,0.00698149177596997
4,243,0.0031400149011215
4,251,0.00766439660857517
4,253,0.00326779738315517
4,254,0.00791544207262317
4,255,0.00514532613186022
4,270,0.00301501428807569
5,23,0.00746430579610519
5,27,0.00907173940394314
5,30,0.0121980706684078
5,41,0.00647482497088664
5,68,0.0043346617334426
5,69,0.0114379446144639
5,78,0.00443826553688093
5,81,0.0114125954151071
5,91,0.010188236801294
5,96,0.00764548286043928
5,109,0.00366290182961419
5,112,0.0082745218771081
5,116,0.00492448511674936
5,130,0.00466712550078068
5,132,0.00684434757864522
5,138,0.00627086384403503
5,145,0.00684528927994086
5,151,0.0132992765118655
5,191,0.00809719252976163
5,195,0.0113095531771956
5,230,0.0131178071867825
5,232,0.00706193132058864
5,238,0.00191217827350421
5,243,0.00298540995587402
5,251,0.00440567879398721
5,270,0.00494033528256899
5,272,0.00835772310343848
7,26,0.00361814358272868
7,28,0.00618540050246343
7,31,0.00825422189819625
7,39,0.00501818466277332
7,60,0.00531031394414791
7,79,0.00527325573500437
7,83,0.00715843079000084
7,88,0.00358730887659607
7,95,0.00909494496224034
7,98,0.00934100718637297
7,104,0.00852268713458414
7,107,0.00389215123595233
7,146,0.00800698817412411
7,169,0.0117879568579768
7,185,0.00698083739877651
7,192,0.00909757080624447
7,210,0.00757746427488454
7,219,0.00580154110492268
7,240,0.00951048924611432
7,251,0.00275583165924284
7,253,0.00337979401879217
7,254,0.00376427495521621
7,260,0.00634485262520584
7,267,0.0124241400969192
7,269,0.0136300866847493
8,11,0.00198353108801725
8,34,0.0131644927113091
8,41,0.00872639427872421
8,54,0.0111019902671949
8,63,0.0105539032737597
8,64,0.0069148604793525
8,71,0.00867116053879403
8,96,0.0052820946740064
8,112,0.00753876819660138
8,123,0.0130875490683842
8,142,0.00523260655459919
8,159,0.0155898684468855
8,174,0.0113211660951323
8,199,0.009965603382139
8,201,0.0103341988790746
8,238,0.00237141347039899
9,39,0.00764879609951086
9,49,0.00585908509053944
9,58,0.00554630625450436
9,63,0.0185909396296927
9,65,0.00747136290143818
9,72,0.0152398563982329
9,75,0.0099889002169763
9,77,0.0117313882522115
9,79,0.00596366925545791
9,87,0.00724815423978867
9,91,0.00832498373086101
9,94,0.010711634293555
9,97,0.00626087754049392
9,106,0.0104183826963206
9,107,0.0120063647764014
9,108,0.00557868065386138
9,112,0.00774564740763061
9,122,0.00971301849976517
9,130,0.00949303493252904
9,152,0.00704559303956123
9,169,0.00373159604059879
9,177,0.00663448105068649
9,185,0.00888981970782543
9,193,0.00860590736862121
9,206,0.0158659051912782
9,230,0.00978842387859052
9,248,0.00935840727222719
9,251,0.00269427738351885
9,255,0.00713234842446388
9,260,0.00749867417864873
9,270,0.00341013434165463
10,11,0.00167234115070149
10,21,0.0119016392253058
10,26,0.00673715785055059
10,28,0.00464879698235135
10,41,0.00619188848324894
10,44,0.00517500420095115
10,46,0.00510402458938212
10,49,0.0263454594297714
10,54,0.00872862615383107
10,66,0.00799303045269081
10,68,0.00786127445731582
10,77,0.00694480185476223
10,80,0.00640182494716569
10,82,0.006982689914133
10,83,0.0154359580038923
10,86,0.0131529214516556
10,87,0.00716808133191209
10,88,0.0181611866640213
10,90,0.00429839324833437
10,96,0.00363206822439268
10,105,0.00660134247439589
10,107,0.00914870785154144
10,108,0.0016125166726125
10,109,0.00474778995901915
10,111,0.00417150916031787
10,118,0.0117454275632274
10,122,0.00564447021796562
10,130,0.00341239364711768
10,140,0.00388307020652762
10,141,0.0042528452207092
10,145,0.00441481410349705
10,152,0.00810596544673911
10,167,0.00447884752705804
10,168,0.00827277024833669
10,169,0.00831161411457784
10,170,0.0157945409524273
10,171,0.00449376739850957
10,172,0.0081558816519618
10,185,0.006873221902718
10,193,0.00569374618816689
10,194,0.0107610599220996
10,195,0.00650309258436427
10,197,0.00325125792228348
10,201,0.00813611986378588
10,202,0.00655983184001681
10,217,0.00572853285318423
10,232,0.00442142194573221
10,243,0.00312620153925119
10,247,0.00228641844516228
10,249,0.00536378589052263
10,251,0.00501183856701426
10,253,0.00263826582144092
10,255,0.00462670798233786
10,267,0.0052601402404475
10,269,0.00761443517833773
10,270,0.00326194244069542
11,14,0.00338126117102506
11,16,0.00240194784208017
11,21,0.00289259527980403
11,23,0.00530805025734078
11,24,0.010585158119766
11,27,0.00145005839041242
11,33,0.00233011694193112
11,39,0.0061764426264058
11,41,0.00456789936223051
11,42,0.00222580592201833
11,46,0.00280382667310424
11,48,0.00202253632119406
11,49,0.00310325692901143
11,52,0.00620467191147883
11,56,0.00223956966893415
11,62,0.00491437228325285
11,64,0.00487030484993613
11,68,0.00907843877720681
11,69,0.0152054413670045
11,71,0.00307212625278824
11,72,0.00400809675005078
11,78,0.00164039610889494
11,79,0.0018779389098487
11,86,0.00376654295331063
11,90,0.00176389833530582
11,91,0.00286836846086029
11,92,0.00260968138034708
