from,to,weight
1,2,0.00165204987882115
1,3,0.00126856154911185
1,4,0.00383147358680317
1,5,0.00450168063625441
1,6,0.00274405114263849
1,7,0.00354862488032128
1,8,0.00225611640291067
1,9,0.00254274500603705
1,10,0.0024450154541006
1,11,0.00289986821059214
1,12,0.00296018316230875
1,13,0.00240901994294913
1,14,0.00876953112270398
1,15,0.0115854148052785
1,16,0.00369076401906966
1,17,0.0132519489765051
1,18,0.00427413763414128
1,19,0.00121675394876175
1,20,0.00379766897262343
1,21,0.00113380728941268
1,22,0.00530371176924906
1,23,0.00861482089187306
1,24,0.00712707345078796
1,25,0.00535452092747135
1,26,0.0153987419688559
1,27,0.00515513019070969
1,28,0.00237769203412091
1,29,0.0198254869561113
1,30,0.0061889645548388
1,31,0.00213550167050662
1,32,0.0115342375583783
1,33,0.00113618119985136
2,3,0.00421779259391407
2,4,0.00698815164091769
2,5,0.00293149292397988
2,6,0.00948607835385722
2,7,0.016052834754552
2,8,0.0298795790248001
2,9,0.00509928614242555
2,10,0.0201267205898626
2,11,0.0204519712163273
2,12,0.00313406592914818
2,13,0.00981178041932208
2,14,0.0253896570543215
2,15,0.00505647814148669
2,16,0.0114457372559153
2,17,0.00399007512192126
2,18,0.00195789522330591
2,19,0.00299803472097425
2,20,0.0038267192976834
2,21,0.0055618421576007
2,22,0.00621608778796634
2,23,0.00364212548278011
2,24,0.0038710876990123
2,25,0.020216508570947
2,26,0.000993822310423538
2,27,0.00391450609582196
2,28,0.0419431703365235
2,29,0.00213323743291492
2,30,0.0120302128494175
2,31,0.0207369699008942
2,32,0.00223640433754556
2,33,0.00998013665065854
3,5,0.00144766943393884
3,6,0.00970942475495806
3,8,0.00112045056301119
3,9,0.0025773670169804
3,10,0.00514365039923557
3,12,0.0189058430595555
3,13,0.0065289112335485
3,14,0.00110477253967203
3,15,0.00917262634866802
3,16,0.00129265878421593
3,17,0.00477520067975809
3,18,0.00774324965562785
3,19,0.107470218121362
3,20,0.0913558552530025
3,21,0.00856560301611968
3,22,0.0108867291799725
3,23,0.0317688095072741
3,24,0.00537792309194519
3,25,0.0013016441658516
3,26,0.00140139798241012
3,27,0.090637197128617
3,28,0.000403956108775686
3,29,0.0108327666779326
3,32,0.00718322287792152
3,33,0.00488433616968582
4,5,0.00207935534176827
4,6,0.0043403163699204
4,7,0.00547805967239072
4,8,0.00459875106650742
4,9,0.00229499169621691
4,10,0.00450758630259779
4,11,0.00855051735001299
4,12,0.00192157311351778
4,13,0.00293174294221526
4,14,0.0105430394657338
4,15,0.00205046186461671
4,16,0.00287613423642574
4,17,0.0027304749647963
4,18,0.00125581948890707
4,22,0.00114328761412031
4,24,0.00368569173352921
4,25,0.00631203438686916
4,26,0.00123656057940249
4,27,0.00277789442659458
4,28,0.00469163058150726
4,29,0.0053951102040866
4,31,0.00484619034167586
4,32,0.00121269126866557
4,33,0.000995531182006945
5,7,0.00169050108303625
5,8,0.0081975891721059
5,9,0.00257868004142265
5,10,0.00875912537646441
5,11,0.00197077903221048
5,12,0.00371937002175983
5,13,0.00475059413521565
5,14,0.00312946966836324
5,15,0.000880969866295387
5,17,0.00491523627148387
5,18,0.00363207279781252
5,19,0.00662290541543093
5,20,0.00723326352735922
5,21,0.00443512969540111
5,22,0.00382652608801229
5,23,0.0111563376002931
5,24,0.00736925292234189
5,25,0.00295322555300107
5,26,0.00593375295619958
5,27,0.00709096818049842
5,28,0.0056795318371372
5,30,0.00689697455418862
5,31,0.00491359883555315
5,33,0.00414844388387046
6,7,0.0212063072134169
6,8,0.00328472220930517
6,9,0.00342080036336917
6,10,0.00216917224656692
6,11,0.0077204824775291
6,12,0.00658795060686541
6,13,0.00782068732489071
6,14,0.000920382831141748
6,15,0.024981405263163
6,16,0.00893588411650483
6,17,0.00726172626432579
6,18,0.0104086167896874
6,19,0.00824702248767281
6,20,0.0111384327063272
6,21,0.00460948428027758
6,22,0.00600779412288874
6,23,0.00957444992475271
6,24,0.00338300099382075
6,25,0.00345069364010079
6,26,0.00210421772089323
6,27,0.0138774756134846
6,28,0.00650473504407192
6,29,0.00493513304000866
6,30,0.00446780836809741
6,31,0.00169666973986796
6,32,0.00691093326120319
6,33,0.0239905212932343
7,8,0.00448034358609123
7,9,0.00210707611847217
7,10,0.000651118849348674
7,11,0.00424916933627676
7,12,0.000659672063319075
7,13,0.00299274563516061
7,14,0.00648703294655837
7,15,0.0191695892519463
7,16,0.00742929839456733
7,17,0.00296761525031183
7,18,0.00564809646577231
7,20,0.00225874369645326
7,21,0.00616553057915722
7,22,0.00178372965162167
7,23,0.00123789396231462
7,24,0.000880629540760961
7,25,0.0190632441110834
7,26,0.00256559876023523
7,27,0.00286282670741877
7,28,0.00875430493756661
7,29,0.00579627194043832
7,30,0.00218721365707375
7,31,0.00621751884728863
7,32,0.0087568184201122
7,33,0.0215789026462649
8,9,0.00152750390536387
8,10,0.0611294661020304
8,11,0.0146092424330637
8,12,0.00824379017525385
8,13,0.0209715228601161
8,14,0.0257753951122401
8,15,0.0106013118092604
8,16,0.00400574454968521
8,17,0.0205074687555749
8,18,0.00369268984893966
8,19,0.00451781342478002
8,20,0.00376984289502468
8,21,0.00315285810717399
8,22,0.00216458964270642
8,23,0.00196644252986857
8,24,0.00473583286483966
8,25,0.0153539394292509
8,26,0.0072269507444367
8,27,0.00443366149695582
8,28,0.0279691074384153
8,29,0.0057870574315357
8,30,0.00588733940097284
8,31,0.0134988456089282
8,32,0.00307829517088928
8,33,0.0060519304274187
9,10,0.00580943494587411
9,11,0.00287123861952322
9,12,0.00385213012501644
9,13,0.000766943924506633
9,14,0.00518346868887831
9,15,0.0149666791095265
9,16,0.00124675033246933
9,17,0.00125406210235504
9,18,0.0055071461778001
9,19,0.00366055435272609
9,20,0.00393533200224176
9,21,0.00112516860729322
9,22,0.00677105488077057
9,23,0.00351636518046208
9,24,0.00491264765181403
9,25,0.00754331589710473
9,26,0.00735641009368098
9,27,0.0025695258368735
9,28,0.00194298249880945
9,29,0.0107808906007793
9,30,0.00246466577808364
9,31,0.0104002516059237
9,32,0.00716154653269459
9,33,0.00303789349045575
10,11,0.00723066411407177
10,12,0.0137492824520859
10,13,0.00533343197631328
10,14,0.0227420073013402
10,15,0.00717863757237858
10,16,0.00406146472665374
10,17,0.0158356179706044
10,18,0.00244134750279714
10,19,0.00305846549888522
10,20,0.00457754193376491
10,21,0.007030023631992
10,22,0.00724738874089731
10,23,0.00309348454316079
10,24,0.0067997941277639
10,25,0.0111998786741667
10,26,0.011438712006068
10,27,0.00943368432096804
10,28,0.0177210859449865
10,29,0.0179533457750143
10,30,0.00493271205073045
10,31,0.00725588015280559
10,32,0.00884343410261394
10,33,0.00386928130568564
11,12,0.00500418368431299
11,13,0.00598528795397592
11,14,0.00493689324504184
11,15,0.00569416083393548
11,16,0.00439212205643854
11,17,0.000892281014823576
11,21,0.000993384078187676
11,22,0.000962486489040763
11,23,0.00346130270891374
11,24,0.00442915665616037
11,25,0.00534221301858001
11,26,0.00214711233739613
11,27,0.00109974859418616
11,28,0.0115135644339464
11,29,0.00431717351713209
11,30,0.00700292957538715
11,31,0.00949477213180741
11,32,0.00400652630926918
11,33,0.0066331152075342
12,13,0.000692988870953567
12,14,0.00364913390387515
12,15,0.00658224837252419
12,16,0.00174783149476235
12,17,0.00106801141118864
12,18,0.0101904492555392
12,19,0.0114315749602479
12,20,0.023311408130956
12,21,0.00759546802399984
12,22,0.00556954650148492
12,23,0.00671613203557146
12,24,0.00587966062423024
12,25,0.000819789578328647
12,26,0.000973090502289736
12,27,0.00872190937214289
12,28,0.00831094275421269
12,29,0.0125290482121004
12,30,0.00355579038332185
12,31,0.00353042686044829
12,32,0.00544684400050137
12,33,0.00202928315167555
13,14,0.00286545388821662
13,15,0.0122780311966873
13,16,0.00720824811272888
13,17,0.0148360715550034
13,18,0.00263192914301667
13,19,0.00608868682847555
13,20,0.00704812864484236
13,21,0.0016077184033039
13,22,0.00561190095331396
13,23,0.007765789093606
13,24,0.0142565882037429
13,25,0.00559675775176038
13,26,0.00636897562987545
13,27,0.00706810438124581
13,28,0.013674080033718
13,29,0.00202988971135151
13,30,0.000840308786742516
13,31,0.0054248694762779
13,32,0.00711605744347251
13,33,0.00391196864605705
14,15,0.0040993750132662
14,16,0.01326761196431
14,17,0.0102403128558338
14,18,0.00912399733532762
14,19,0.000953039248109997
14,20,0.000783359126310669
14,21,0.00372369964952226
14,22,0.00922046244467175
14,23,0.00080352925308502
14,24,0.000839236825333377
14,25,0.0207437193826373
14,26,0.0164057010793954
14,28,0.00806603696505569
14,29,0.0132827388429742
14,30,0.00803156252889839
14,31,0.00985228573716681
14,32,0.0196120519549512
14,33,0.00674055254741533
15,16,0.0120652327964438
15,17,0.0106930260093865
15,18,0.0118795600812165
15,19,0.00722160614342002
15,20,0.00918289722249788
15,21,0.00862787934482911
15,22,0.0125584543575034
15,23,0.0160148591090494
15,24,0.0161739399019107
15,25,0.00822847447264017
15,26,0.00630040055125219
15,27,0.00668708570353413
15,28,0.00610633092642915
15,29,0.0259973502178493
15,30,0.00194882117752913
15,31,0.0113756155465942
15,32,0.0279433051708944
15,33,0.0220495844297685
16,17,0.00866062043394572
16,18,0.00407694035339973
16,21,0.00501175330065918
16,22,0.00105586880506463
16,24,0.013918256405875
16,25,0.0125341550708982
16,26,0.00151044558219864
16,28,0.00315182918855723
16,29,0.00664065511299357
16,30,0.00422165996778689
16,31,0.00386799246376344
16,32,0.00514533226582429
16,33,0.00127699276558983
17,18,0.00607343253906131
17,19,0.00912917630079003
17,20,0.00320361115370616
17,21,0.00472081092743703
17,22,0.00237439689176176
17,23,0.00585090424697222
17,24,0.00558132375590047
17,26,0.00964077295832533
17,27,0.00898296336000433
17,28,0.00450115282219468
17,29,0.00646505360644783
17,31,0.00238084192132829
17,32,0.00895021612959995
17,33,0.00139938278163756
18,19,0.00733838311690948
18,20,0.0169376935537189
18,21,0.00129362313057544
18,22,0.00805813830129427
18,23,0.00583206265132008
18,24,0.0078241961965521
18,25,0.00163055952206753
18,26,0.0124999077337083
18,27,0.00866166775170512
18,28,0.00283879175834374
18,29,0.0152850507341075
18,30,0.0012603114931243
18,31,0.00167016745913034
18,32,0.00873444043351614
18,33,0.0079164592655286
19,20,0.128721127230354
19,21,0.00425936056353744
19,22,0.00404159529780417
19,23,0.0670912308052179
19,24,0.0114048462011261
19,25,0.00159806820043546
19,26,0.00127472682313606
19,27,0.117205912103044
19,28,0.00254722132758857
19,29,0.00379270626069283
19,30,0.00138243360400428
19,31,0.00285833696624781
19,32,0.00673992962543657
19,33,0.00652975046053412
20,21,0.00420774782091755
20,22,0.00822490040398149
20,23,0.0803552521109105
20,24,0.00948942995885789
20,26,0.00357980459289552
20,27,0.113492958214599
20,28,0.00494510166840108
20,29,0.0109264723536109
20,30,0.002714384348902
20,31,0.000812778332802172
20,32,0.00798069487323946
20,33,0.00260764117315333
21,22,0.0053407534114695
21,23,0.00429525649827204
21,24,0.00419178919349077
21,25,0.00115386490499048
21,26,0.00355437483280858
21,27,0.011175858970114
21,28,0.00251462298608546
21,29,0.00593606151816638
21,30,0.00353174167462753
21,31,0.000768651604252712
21,32,0.00565422974376719
21,33,0.0108648203733119
22,23,0.0113276755350112
22,24,0.00843787556562946
22,25,0.00273023907116806
22,26,0.00752601628186805
22,27,0.00387880302980209
22,28,0.0028684660766029
22,29,0.0184700049302408
22,30,0.00589583490548754
22,31,0.00468209161449513
22,32,0.0186731769535038
22,33,0.00100268895570191
23,24,0.0127858182644292
23,26,0.00272574356679928
23,27,0.0906270124186352
23,28,0.000613507094920688
23,29,0.00208053555435805
23,32,0.00611322664909473
23,33,0.00214444103469535
24,25,0.00257864870646917
24,26,0.00948407476309866
24,27,0.0130347080080469
24,28,0.00644893648325199
24,29,0.0127661704016892
24,30,0.00450067487107493
24,31,0.00476752367157533
24,32,0.00943199177702732
25,26,0.00432718374076473
25,28,0.00573082660550638
25,29,0.00915394243587526
25,30,0.00615887344341633
25,31,0.00814847924129762
25,32,0.00459218932552964
25,33,0.0100174973189458
26,27,0.00258103578708091
26,28,0.00151927326293184
26,29,0.0246576111207704
