from,to,weight
1,2,0.0168852310282585
1,3,0.0147449628740277
1,4,0.0291895774387199
1,5,0.0269401678298429
1,6,0.0343592668519757
1,7,0.017995797973709
1,8,0.0393380803261911
2,3,0.0307673731971586
2,4,0.053044710530463
2,5,0.0358950183502874
2,6,0.0188927828096629
2,7,0.0148965093780054
2,8,0.0271723697950352
3,4,0.0221172038451611
3,5,0.0129757483295446
3,6,0.0135143352363125
3,7,0.0131215423479133
3,8,0.0198685832982086
4,5,0.0192273369984177
4,6,0.0112335481701552
4,7,0.0029053703215219
4,8,0.0229948785596089
5,6,0.0155459337164517
5,7,0.0261772439765204
5,8,0.0290274181160674
6,7,0.0973647561849323
6,8,0.0253619788939273
7,8,0.0285717791844357
