from,to,weight
1,2,0.00598324407246219
1,3,0.00394195185358496
1,4,0.0250498670208658
1,5,0.00123515225562085
1,6,0.00211814395936968
1,7,0.00723192532814351
1,8,0.0077144505831686
1,9,0.00652309866354186
1,10,0.00514047478056041
1,11,0.0251112441858253
1,12,0.0183116862772499
1,13,0.0134128830016863
1,14,0.0232584371174944
2,3,0.00617021248520739
2,4,0.00391034472194005
2,5,0.00213754641451537
2,6,0.00335167392967128
2,7,0.0011971193577308
2,8,0.00091906428798325
2,9,0.00551997980724395
2,10,0.0138028158718231
2,11,0.00210514865982924
2,12,0.0198994512650832
2,13,0.0149033721324189
2,14,0.0141676101650869
3,4,0.0146547139561419
3,5,0.0875935582741996
3,6,0.0327356377920272
3,7,0.00796391563273887
3,8,0.00503155137424749
3,9,0.00423624242247892
3,10,0.0110036979984649
3,11,0.0130347520288872
3,12,0.0135944593236088
3,13,0.00186713115767436
3,14,0.00629658776691267
4,5,0.0277886938751738
4,6,0.01032935335016
4,7,0.00416335044171712
4,8,0.0385811970590391
4,9,0.00813706814347453
4,10,0.00688275629268935
4,11,0.0376440237915016
4,12,0.00732238202967586
4,13,0.0218804681437139
4,14,0.0165434253616825
5,6,0.135478347155935
5,7,0.00129041109261166
5,8,0.0137986227005905
5,9,0.00736900976573527
5,10,0.0297054907985792
5,11,0.0318931633064065
5,12,0.00508872261850255
5,13,0.00350980433199996
5,14,0.00387355388122204
6,7,0.00950637293682713
6,8,0.0100010428237679
6,9,0.00290480870064812
6,10,0.0251787073092158
6,11,0.0100308573285057
6,12,0.00264526397279115
6,13,0.0025897664503396
6,14,0.00204299775584173
7,8,0.0120291865682238
7,9,0.00135751894999246
7,10,0.00608930477390088
7,11,0.0170006811140046
7,12,0.00420227158832484
7,13,0.0115853834086772
7,14,0.014459731344269
8,9,0.0197562433062673
8,10,0.00702412988879986
8,11,0.0399323753376828
8,12,0.00336078758600606
8,13,0.0193990844947403
8,14,0.00842194699317408
9,10,0.00785991282926741
9,11,0.00722824200597302
9,12,0.00087758108561742
9,13,0.014995610198283
9,14,0.00180248228287655
10,11,0.00419982688474053
10,12,0.0130916636973127
10,13,0.0373803255682288
10,14,0.0221386865010303
11,12,0.0153289217602034
11,13,0.00363705962083716
11,14,0.016427890622197
12,13,0.0115726086582165
12,14,0.0435538747768017
13,14,0.0472394280616685
