from,to,weight
1,13,0.0199436393088804
1,38,0.00648062007275138
1,39,0.00411681463637246
1,90,0.00310155782292906
1,96,0.00799514662878512
2,27,0.00270011738005641
2,29,0.00677190379491478
2,31,0.00739633026215197
2,34,0.00736119039237888
2,38,0.00492824378048624
2,52,0.00426944149640778
2,54,0.00547295135801872
2,55,0.0072540357629859
2,59,0.0141153230411043
2,69,0.00535954932972714
2,76,0.007598468268453
2,95,0.0095404105057354
2,99,0.00629180997300556
2,101,0.00977482099218307
2,109,0.00396738087016362
2,115,0.00540847140208618
3,6,0.0119156122685529
3,10,0.0115863491829755
3,20,0.0104580191335863
3,26,0.0125358877689718
3,41,0.00598231090242984
3,60,0.00782670591184296
3,81,0.00924776465455852
4,7,0.00613582394129866
4,8,0.00451190278586398
4,11,0.00830738403139802
4,38,0.00614335570256096
4,40,0.00791032365231582
4,62,0.00803416781671037
4,65,0.0211910925426786
4,86,0.00409027463492828
4,98,0.00492585311304877
4,99,0.00384885670519112
4,101,0.00698532514306912
4,103,0.00628645874777319
5,7,0.00767586613171653
5,15,0.0107605650013685
5,24,0.0120062184011552
5,27,0.0031877867889103
5,29,0.00806851193345857
5,42,0.0147313433739052
5,45,0.0148647594408294
5,49,0.00648698686499884
5,60,0.00703843123253483
5,66,0.0100449385414322
5,86,0.00356144044086984
5,96,0.00603958155695603
5,102,0.0077873751804475
5,111,0.0119679771830756
5,112,0.00913402439948036
5,116,0.0241457239776134
6,10,0.0352655863416866
6,19,0.00922027434824332
6,33,0.00552268099385254
6,51,0.0128356060351756
6,52,0.00713519846955969
6,59,0.00784294617320847
6,61,0.0608281018551009
6,69,0.0248943376480717
6,72,0.0155824201534994
6,75,0.0122999325263504
6,76,0.0388458738309821
6,80,0.0127108553056903
6,97,0.00444881040986464
6,105,0.0324456847424799
7,8,0.00334528006508635
7,9,0.00531733796399762
7,10,0.00620298414216923
7,16,0.00638516349680221
7,24,0.013431751313127
7,30,0.00952139844543378
7,42,0.00490875844726893
7,44,0.0130448634353976
7,47,0.0154602680313176
7,50,0.00690975040426105
7,59,0.00617513156302862
7,62,0.0257956938474935
7,63,0.00565502452281378
7,66,0.0120690309873902
7,68,0.0167292576017241
7,75,0.00630921704311429
7,78,0.00711430660621816
7,80,0.0131666981373667
7,90,0.00855536620279137
7,94,0.00563634919315388
7,96,0.00825884087719338
7,100,0.0064934516113722
7,101,0.00483602459166203
7,104,0.0127136825989121
7,106,0.00506874134896618
7,112,0.0273043717199149
7,115,0.00394831192882175
7,116,0.00990072511786608
7,117,0.0059130454868336
8,9,0.00269470356646821
8,11,0.0115060466739806
8,18,0.00452425056985191
8,19,0.00294536036115617
8,27,0.00198731005332498
8,29,0.0105566548788851
8,30,0.0194223073434263
8,32,0.00662782988938888
8,35,0.00353229877357857
8,36,0.00303365966039546
8,37,0.00960804681255089
8,38,0.00334728736123142
8,41,0.00284527109182664
8,42,0.0151644741489984
8,44,0.015943265748847
8,45,0.0297721773142841
8,47,0.00394414813969886
8,49,0.00605839654783114
8,53,0.00342216520416417
8,54,0.00275613180932158
8,55,0.0032064834319372
8,62,0.0116823054659303
8,63,0.00395815413220094
8,64,0.0045113089549437
8,65,0.00766517579749855
8,68,0.00331359185861252
8,75,0.00412282709603384
8,80,0.00702069052471238
8,86,0.00191110841897758
8,88,0.00282157111484572
8,89,0.00313068878478892
8,90,0.0212453488551467
8,93,0.00294488637356104
8,94,0.00599390714517948
8,95,0.00302470010418253
8,96,0.00499636221222369
8,98,0.00209790390349074
8,100,0.0246713605093357
8,104,0.0155278789917674
8,106,0.00295409796528653
8,112,0.00245825630834461
8,114,0.0097179360754177
8,115,0.0312129875442392
8,116,0.0136990776361136
8,117,0.00295952030998823
9,17,0.0058554018989239
9,18,0.00683818797768212
9,29,0.00552369435246286
9,32,0.00547077678561044
9,33,0.0164965367160635
9,36,0.00568763928437986
9,37,0.0132020810332144
9,42,0.010734757601008
9,46,0.00378919640982642
9,49,0.00824934584520701
9,50,0.00593996442505817
9,76,0.00628979915603169
9,80,0.00929939133723202
9,81,0.0066643479430896
9,85,0.00528710944478426
9,86,0.00621021600619965
9,90,0.00811343132027972
9,93,0.0103418943725994
9,94,0.00496608348569275
9,95,0.00784749846564352
9,97,0.0031986439154307
9,98,0.0137459403832573
9,99,0.00624446796789712
9,103,0.00458466527081376
9,109,0.00355171480484439
9,112,0.00387352872321404
10,16,0.0103503388299525
10,17,0.0872454956512151
10,19,0.011672137287123
10,25,0.0179081297676492
10,26,0.0115715325553338
10,30,0.0368805158080681
10,35,0.00887934367912688
10,44,0.00717332275396212
10,48,0.0610476607386361
10,53,0.0117770595875493
10,61,0.0114759815864061
10,63,0.0256964791350714
10,67,0.015461022869676
10,72,0.0182057636666402
10,76,0.0303188269351719
10,80,0.0797416083260002
10,81,0.0216929468754191
10,93,0.00700387260581859
10,96,0.00831496561792603
10,105,0.0247705355322262
10,111,0.0379369768744178
10,112,0.00510895759624508
10,113,0.0238103945255902
10,115,0.0119872386719002
10,116,0.00662526040707046
11,17,0.00877602037531
11,27,0.0025817364128902
11,68,0.00717587043043975
11,90,0.0106834788099877
11,94,0.00737670877399344
11,104,0.00479559120632852
11,105,0.00932804575991162
11,106,0.0159728966848024
11,114,0.0029339366441639
12,24,0.010809849189177
12,38,0.00716894332988232
12,42,0.00751403296203692
12,61,0.0107614830565594
12,63,0.00959665043383792
12,90,0.00404869209490414
12,96,0.00652321322156236
12,104,0.00959288679595075
12,112,0.00969211606058323
13,27,0.00419808573168041
13,36,0.0113700993521005
13,92,0.00950787330080139
13,109,0.00537281978658735
14,16,0.0116509838788642
14,24,0.0148975394249186
14,30,0.00873708019404694
14,44,0.00735219516380136
14,45,0.00725505478910952
14,49,0.00631345094384523
14,62,0.00973559488842146
14,88,0.0107073281514105
14,90,0.00332097984871143
14,92,0.00726651823261796
14,95,0.00627116867692975
14,104,0.00611150182045722
14,114,0.0037650335223782
14,115,0.0193043027386396
14,117,0.0242338267563309
15,29,0.00966235452241779
15,32,0.0117229116306329
15,34,0.0095182265530642
15,39,0.00521204412265378
15,41,0.0067944612195532
15,42,0.00671370892873267
15,44,0.00671061116194789
15,49,0.00688046017983973
15,58,0.0183314368105319
15,62,0.0152761433869403
15,68,0.00862163440052906
15,100,0.00834773800831334
15,102,0.0202208494136849
15,104,0.00550968462171071
15,112,0.00484197989866203
15,115,0.0121335148326753
16,19,0.00865112283747529
16,23,0.0103482236821772
16,32,0.00995849497217809
16,44,0.00633391736879118
16,48,0.0127373864232274
16,55,0.00754588824551725
16,57,0.0108420134727905
16,62,0.0118029279074776
16,78,0.0135645019662976
16,93,0.00749596658471795
16,100,0.00839965738036892
16,104,0.0051425229525086
16,106,0.00935046566691165
16,112,0.0117507013218789
16,114,0.00318380533926791
17,19,0.0556143681079845
17,23,0.0148528795559503
17,25,0.0613803174966125
17,26,0.0237454818205876
17,30,0.00844613158740996
17,42,0.00683009058616503
17,44,0.0134836843245967
17,46,0.0056636883714226
17,48,0.124442656512694
17,50,0.0116611590175836
17,52,0.00658310174724172
17,53,0.0620399419998809
17,61,0.0118765021412588
17,63,0.0394964394617798
17,65,0.025843420981107
17,67,0.0155472980735492
17,69,0.0133804189822906
17,72,0.0361271283566141
17,75,0.0431463301941785
17,76,0.0282965675357209
17,80,0.0567675515365143
17,81,0.0229779962160662
17,96,0.00753076005406398
17,105,0.0697095069899181
17,111,0.064880421173258
17,112,0.0110868048444426
17,113,0.0701247792801884
17,114,0.00619202812963821
17,116,0.0163168814133507
18,27,0.0025613007607767
18,28,0.0121894803404309
18,45,0.00684117710220904
18,62,0.00657262559364111
18,65,0.0101221499925127
18,90,0.00330225533432998
18,92,0.00739468436820371
18,112,0.00473309155208574
19,25,0.0237541567432683
19,26,0.0107219533989263
19,29,0.00967142652634431
19,30,0.00757838134151507
19,34,0.00863704592621049
19,48,0.0726608920681733
19,51,0.0143229767018334
19,52,0.00652093147953054
19,53,0.0229880521798175
19,55,0.0164687145276758
19,56,0.0104950787540377
19,61,0.0443376985888327
19,63,0.00912573857121858
19,67,0.0130925225868993
19,69,0.0242045982957569
19,74,0.0442667790374811
19,75,0.0257472304230955
19,76,0.0282715891281943
19,80,0.0104381658392903
19,81,0.0268631013567275
19,82,0.0133226126933905
19,90,0.00312158756814464
19,105,0.0217894263453193
19,113,0.0249340957077846
19,115,0.00559728998102349
19,116,0.00852694159743119
20,33,0.00405123294766883
20,39,0.00337945516195167
20,40,0.00845029467199076
20,41,0.024891400814753
20,57,0.00541361965486949
20,76,0.00501825699359937
20,77,0.00456152218049181
20,79,0.00803861785491432
20,90,0.00460442114430058
20,100,0.00417902154472466
20,109,0.00352415199003208
20,112,0.00267896754959067
21,33,0.00675883854667771
21,34,0.0126897682525199
21,36,0.00693500645916303
21,38,0.00607634944458115
21,39,0.00479441120886471
21,49,0.0058024039521709
21,83,0.0136822318440322
21,91,0.00761214464605853
21,98,0.00469763238603911
21,102,0.0085537338893737
21,115,0.00681506890013353
22,26,0.0209087181605068
22,35,0.0138696059408415
22,39,0.00737643619321708
22,42,0.00917676545332773
22,74,0.0249462270219118
22,82,0.0283004492168038
22,110,0.0135920390413932
23,24,0.0274284451793258
23,28,0.0117261824120998
23,30,0.00703564181926381
23,44,0.00736587569948669
23,45,0.00733830603388278
23,48,0.0139758763804462
23,49,0.00573009210558767
23,53,0.0103614851205923
23,62,0.0130895386849697
23,63,0.0228773622325148
23,68,0.00909216903977594
23,105,0.0104119139218831
23,112,0.010171868597374
24,30,0.0265767452283151
24,36,0.00791321938623754
24,37,0.0101956115500633
24,42,0.00735153348027629
24,44,0.0173242769633971
24,45,0.0066620496811776
24,47,0.0162508004977434
24,62,0.0158762530329951
24,95,0.00554094358490894
24,96,0.0223896554947105
24,98,0.00460341205639813
24,100,0.00827597594484996
24,112,0.00560794481684203
24,113,0.0129441228186973
24,116,0.00813407372759047
25,26,0.0432947891174632
25,30,0.00948075480649515
25,43,0.0209641307592714
25,48,0.0186550184744822
25,52,0.00685817504225353
25,53,0.0131054897760948
25,61,0.0131156388466578
25,69,0.00741974343060189
25,74,0.0172258177202891
25,75,0.0473379206873802
25,78,0.018369201080577
25,80,0.0313697221870152
25,113,0.0433815681053484
25,116,0.00757903868878372
26,41,0.00515695299395703
26,43,0.0132649893943865
26,48,0.045583325811857
26,51,0.0144820378489336
26,55,0.0287162294232778
26,56,0.0118666369537336
26,69,0.0262532787289995
26,81,0.0179334303440276
26,87,0.0150138515991665
26,111,0.0144535123415645
26,116,0.00730960529158572
27,28,0.0108620595103033
27,32,0.00330016295824599
27,33,0.0284259597804917
