mRNA,microRNA,weight,edge_color
SMYD2,hsa-mir-122,0.388508750434637,red
CD69,hsa-mir-106b,0.425575160940973,green
RPAP2,hsa-mir-526b,0.359199095213826,red
PATZ1,hsa-mir-340,0.353324905687218,red
ZWINT,hsa-mir-197,0.400791756929859,red
RRP15,hsa-mir-612,0.420639480700077,green
EPHA4,hsa-mir-106b,0.334854468006633,green
RNF180,hsa-mir-590,0.36366522176678,green
STBD1,hsa-mir-889,0.39953551179236,green
CMPK2,hsa-mir-1292,0.361366589633265,green
EIF2AK4,hsa-mir-380,0.358310240095999,green
ANO5,hsa-mir-151,0.400024313035304,green
ZNF839,hsa-mir-548q,0.373449799166826,red
HSH2D,hsa-mir-100,0.375969275808195,green
PDDC1,hsa-mir-421,0.323106636136971,red
ALDH18A1,hsa-mir-152,0.425929163872676,green
PAQR8,hsa-mir-766,0.370009104549641,green
OSBP,hsa-mir-940,0.363184216512437,green
CLEC4G,hsa-mir-3191,0.331790854194178,red
TANC2,hsa-mir-186,0.442627582540115,green
B2M,hsa-mir-186,0.417918604286545,green
TSPAN32,hsa-mir-34a,0.42474483681624,green
ARHGAP30,hsa-mir-34a,0.386436540166572,green
CNOT6L,hsa-mir-744,0.398341722160022,green
MGLL,hsa-mir-149,0.33956286538278,red
ATOX1,hsa-mir-214,0.322603402088212,green
CXCL16,hsa-mir-186,0.365179338854431,green
CYTH4,hsa-mir-664,0.370443764135179,green
DMGDH,hsa-mir-34a,0.337806038254642,red
S100A14,hsa-mir-483,0.377769592181022,red
PRDM15,hsa-mir-140,0.400851776674514,green
VASH1,hsa-mir-186,0.36288311946297,green
BCKDHB,hsa-mir-203,0.345620169971072,green
BMF,hsa-mir-29a,0.381431453850026,green
MAP9,hsa-mir-452,0.353795932675948,green
COX19,hsa-mir-140,0.39266905258965,green
FAM125B,hsa-mir-548q,0.392642528494978,red
TMEM135,hsa-mir-500a,0.451670303218031,red
CYB5D2,hsa-mir-20a,0.344407996337767,green
ACAD11,hsa-mir-34a,0.332453718277351,red
RNF7,hsa-mir-1228,0.402775452431795,red
NCAPD2,hsa-mir-130b,0.321075450673038,red
TRANK1,hsa-mir-1301,0.369617173281627,green
NUP205,hsa-mir-651,0.402599942432261,red
TTC27,hsa-mir-214,0.363604096409918,green
ETV4,hsa-mir-1976,0.431976048591389,green
ZNF652,hsa-mir-2114,0.340377267295453,red
TIMM50,hsa-mir-411,0.36291157067132,red
CBX7,hsa-mir-192,0.385316549245134,red
C7orf49,hsa-mir-2355,0.365732803555043,red
SGK494,hsa-mir-641,0.374740433205343,red
ATP8B3,hsa-mir-493,0.354796573293355,green
SAR1A,hsa-mir-660,0.387552152959823,red
ADH5,hsa-mir-23b,0.337311777750594,red
FBXO10,hsa-mir-1296,0.356689844291223,red
SLA,hsa-mir-664,0.367021955081722,green
HS2ST1,hsa-mir-92b,0.329597565327331,red
ACAD11,hsa-mir-203,0.342744103847831,green
FGFR1OP,hsa-mir-495,0.374702100904863,red
ANKRD13A,hsa-mir-186,0.498219272106729,green
ZNF831,hsa-mir-34a,0.406856056297919,green
GPSM3,hsa-mir-34a,0.350569020817597,green
GAS1,hsa-mir-452,0.335299151410319,green
OSBPL9,hsa-mir-887,0.4489550112465,red
SEPHS1,hsa-mir-421,0.402359814153738,red
TRAF5,hsa-mir-216a,0.398038394140069,green
ARL3,hsa-mir-940,0.409907827777396,red
C12orf68,hsa-mir-3173,0.333587206620358,green
PTPRM,hsa-mir-148b,0.374348517101395,green
PTAR1,hsa-mir-151,0.335987510787193,green
RIT1,hsa-mir-210,0.406336412038397,red
DNM1L,hsa-mir-19a,0.36692267551827,red
ZFPM2,hsa-mir-301a,0.469490984620225,green
MAP9,hsa-mir-148b,0.356583586670221,green
CLINT1,hsa-mir-590,0.345688408302253,green
ZFP3,hsa-mir-203,0.329716585778759,red
GNG12,hsa-mir-539,0.405034838681414,green
HIC2,hsa-mir-2114,0.346975764740509,green
ENTPD1,hsa-mir-217,0.401966488451836,green
FRY,hsa-mir-656,0.341010941623089,green
DNASE2,hsa-mir-25,0.440780732761483,green
ZNF48,hsa-mir-940,0.381084579691831,red
MEST,hsa-mir-181d,0.543239325127173,red
CDH5,hsa-mir-22,0.3460434721466,red
C10orf76,hsa-mir-483,0.32347949609494,red
PRRG4,hsa-mir-224,0.400042269744366,red
BMPR2,hsa-mir-590,0.3646796332292,green
SLCO3A1,hsa-mir-140,0.465236298625949,green
FMOD,hsa-mir-203,0.344682118809742,red
TBCC,hsa-mir-374b,0.449699427643692,red
ENPEP,hsa-mir-98,0.348002985995537,green
MTL5,hsa-mir-1976,0.418709710070936,green
CPXM1,hsa-mir-34a,0.491901358873347,green
DDAH2,hsa-mir-497,0.456015601127047,green
CACNA1C,hsa-mir-186,0.339258243862119,green
PIK3R3,hsa-mir-151,0.45423394906588,green
EPHA3,hsa-mir-203,0.401181538238284,red
UBE2W,hsa-mir-340,0.393473645504629,green
FTO,hsa-mir-148b,0.384892743737396,green
TMEM41B,hsa-mir-500a,0.353759588491153,red
MRPS26,hsa-mir-151,0.438111317368443,red
USP33,hsa-mir-651,0.374247431307367,red
PIK3R3,hsa-mir-148b,0.332746344863953,green
MBLAC2,hsa-mir-29c,0.347479610092529,red
CNTNAP1,hsa-mir-505,0.359297251004158,red
TNFRSF19,hsa-mir-214,0.329281281912677,green
NKD1,hsa-mir-23a,0.351948732498304,green
MMRN2,hsa-mir-22,0.375215890830197,red
LZTS1,hsa-mir-942,0.33112223603685,green
TRDMT1,hsa-mir-641,0.347730627717894,red
CALD1,hsa-mir-380,0.347193142860024,green
TPCN1,hsa-mir-323,0.338382397216737,red
KIF3A,hsa-mir-151,0.355010938419152,green
LPPR2,hsa-mir-200a,0.575668092217243,green
DMKN,hsa-mir-140,0.387267936545144,green
MAPK6,hsa-mir-500a,0.347691650554888,red
TMED2,hsa-mir-500a,0.348870933271855,red
ZBTB8A,hsa-mir-299,0.321542430930788,green
MAVS,hsa-mir-421,0.442378181052046,red
IGFBP2,hsa-mir-145,0.338931523168544,green
TBC1D10A,hsa-mir-765,0.373930549029606,green
