mRNA,microRNA,weight,edge_color
CMPK2,hsa-mir-1292,0.2849730005,green
EIF2AK4,hsa-mir-380,0.2899494745,green
ANO5,hsa-mir-151,0.3402059045,green
ZNF839,hsa-mir-548q,0.3091835055,red
HSH2D,hsa-mir-100,0.3274741605,green
PDDC1,hsa-mir-421,0.2674366995,red
ALDH18A1,hsa-mir-152,0.328186336,green
PAQR8,hsa-mir-766,0.2903722785,green
OSBP,hsa-mir-940,0.3113298,green
CLEC4G,hsa-mir-3191,0.278824283,red
TANC2,hsa-mir-186,0.340126754,green
B2M,hsa-mir-186,0.3223811355,green
TSPAN32,hsa-mir-34a,0.3312834975,green
ARHGAP30,hsa-mir-34a,0.311071041,green
CNOT6L,hsa-mir-744,0.33661712,green
MGLL,hsa-mir-149,0.2821623125,red
ATOX1,hsa-mir-214,0.258489411,green
CXCL16,hsa-mir-186,0.317585327,green
CYTH4,hsa-mir-664,0.2972402465,green
DMGDH,hsa-mir-34a,0.28951855,red
S100A14,hsa-mir-483,0.3430375655,red
PRDM15,hsa-mir-140,0.3327193835,green
VASH1,hsa-mir-186,0.2922089635,green
BCKDHB,hsa-mir-203,0.287053295,green
BMF,hsa-mir-29a,0.3550872605,green
MAP9,hsa-mir-452,0.2800513185,green
COX19,hsa-mir-140,0.3200174915,green
FAM125B,hsa-mir-548q,0.323877998,red
TMEM135,hsa-mir-500a,0.3627922875,red
CYB5D2,hsa-mir-20a,0.283778085,green
ACAD11,hsa-mir-34a,0.2903107095,red
RNF7,hsa-mir-1228,0.3353331855,red
NCAPD2,hsa-mir-130b,0.2716717485,red
TRANK1,hsa-mir-1301,0.298784388,green
NUP205,hsa-mir-651,0.326181984,red
TTC27,hsa-mir-214,0.302364878,green
ETV4,hsa-mir-1976,0.331811202,green
ZNF652,hsa-mir-2114,0.294336228,red
TIMM50,hsa-mir-411,0.31644789,red
CBX7,hsa-mir-192,0.3139280425,red
C7orf49,hsa-mir-2355,0.3018526505,red
SGK494,hsa-mir-641,0.348050961,red
ATP8B3,hsa-mir-493,0.2837934115,green
SAR1A,hsa-mir-660,0.3107731455,red
ADH5,hsa-mir-23b,0.2888187875,red
FBXO10,hsa-mir-1296,0.3274758715,red
SLA,hsa-mir-664,0.2929501075,green
HS2ST1,hsa-mir-92b,0.279049192,red
ACAD11,hsa-mir-203,0.297751577,green
FGFR1OP,hsa-mir-495,0.3158454935,red
ANKRD13A,hsa-mir-186,0.3808112275,green
ZNF831,hsa-mir-34a,0.3164242845,green
GPSM3,hsa-mir-34a,0.2905270135,green
GAS1,hsa-mir-452,0.2663055785,green
OSBPL9,hsa-mir-887,0.359718801,red
SEPHS1,hsa-mir-421,0.349051588,red
TRAF5,hsa-mir-216a,0.3215717735,green
ARL3,hsa-mir-940,0.3380786665,red
C12orf68,hsa-mir-3173,0.265138269,green
PTPRM,hsa-mir-148b,0.3018303905,green
PTAR1,hsa-mir-151,0.273043704,green
RIT1,hsa-mir-210,0.4017323615,red
DNM1L,hsa-mir-19a,0.3046485975,red
ZFPM2,hsa-mir-301a,0.357737372,green
MAP9,hsa-mir-148b,0.282029979,green
CLINT1,hsa-mir-590,0.2896600775,green
ZFP3,hsa-mir-203,0.2817974905,red
GNG12,hsa-mir-539,0.3272003635,green
HIC2,hsa-mir-2114,0.281723025,green
ENTPD1,hsa-mir-217,0.320918819,green
FRY,hsa-mir-656,0.2743810365,green
DNASE2,hsa-mir-25,0.343197468,green
ZNF48,hsa-mir-940,0.3648360805,red
MEST,hsa-mir-181d,0.631459004,red
CDH5,hsa-mir-22,0.298387928,red
C10orf76,hsa-mir-483,0.2683329715,red
PRRG4,hsa-mir-224,0.336074897,red
BMPR2,hsa-mir-590,0.294730386,green
SLCO3A1,hsa-mir-140,0.365332749,green
FMOD,hsa-mir-203,0.281982361,red
TBCC,hsa-mir-374b,0.391772697,red
ENPEP,hsa-mir-98,0.298217823,green
MTL5,hsa-mir-1976,0.3292254,green
CPXM1,hsa-mir-34a,0.3763444805,green
DDAH2,hsa-mir-497,0.355401278,green
CACNA1C,hsa-mir-186,0.2835032915,green
PIK3R3,hsa-mir-151,0.37217232,green
EPHA3,hsa-mir-203,0.3283044625,red
UBE2W,hsa-mir-340,0.3065726465,green
FTO,hsa-mir-148b,0.331829458,green
TMEM41B,hsa-mir-500a,0.30910925,red
MRPS26,hsa-mir-151,0.353609568,red
USP33,hsa-mir-651,0.3213295455,red
PIK3R3,hsa-mir-148b,0.272602581,green
MBLAC2,hsa-mir-29c,0.2969336285,red
CNTNAP1,hsa-mir-505,0.2906955875,red
TNFRSF19,hsa-mir-214,0.261442378,green
NKD1,hsa-mir-23a,0.29148832,green
MMRN2,hsa-mir-22,0.337217316,red
LZTS1,hsa-mir-942,0.2723656255,green
TRDMT1,hsa-mir-641,0.2956835745,red
CALD1,hsa-mir-380,0.290849106,green
TPCN1,hsa-mir-323,0.300416701,red
KIF3A,hsa-mir-151,0.293066682,green
LPPR2,hsa-mir-200a,0.429464653,green
DMKN,hsa-mir-140,0.333470278,green
MAPK6,hsa-mir-500a,0.3022686505,red
TMED2,hsa-mir-500a,0.2894332805,red
ZBTB8A,hsa-mir-299,0.2561616035,green
MAVS,hsa-mir-421,0.377501058,red
IGFBP2,hsa-mir-145,0.270562412,green
TBC1D10A,hsa-mir-765,0.3125308425,green
PPP3CA,hsa-mir-379,0.2930172755,green
UCKL1,hsa-mir-214,0.2841274,green
SRPK1,hsa-mir-618,0.335356108,red
ITGA6,hsa-mir-1468,0.4548134795,red
RCSD1,hsa-mir-589,0.339138699,green
SLC17A4,hsa-mir-331,0.2741666715,green
MR1,hsa-mir-141,0.2680995385,green
ARIH1,hsa-mir-590,0.263472588,green
IGF2,hsa-mir-122,0.3061907845,green
TIGD6,hsa-mir-503,0.3087237425,green
TRIM5,hsa-mir-183,0.359567615,green
ZNF207,hsa-mir-216a,0.272686323,green
F8,hsa-mir-664,0.352118032,red
ZIK1,hsa-mir-651,0.311931724,red
ZSCAN2,hsa-mir-421,0.323694732,red
IPO7,hsa-mir-642a,0.3092004875,red
BECN1,hsa-mir-452,0.360825086,green
XRCC6,hsa-mir-497,0.3050926025,green
GIMAP1,hsa-mir-186,0.284607103,green
MAPK6,hsa-mir-19a,0.281235896,red
MAPK14,hsa-mir-221,0.281385871,red
ZSCAN22,hsa-mir-148b,0.30498698,red
H2AFY2,hsa-mir-4286,0.335831241,red
IDS,hsa-mir-495,0.265602233,green
RPL5,hsa-mir-497,0.313660281,green
CENPN,hsa-mir-504,0.3005892835,red
C16orf58,hsa-mir-17,0.3453661765,green
ZAK,hsa-mir-539,0.2872527785,green
CNRIP1,hsa-mir-25,0.292296802,green
ROD1,hsa-mir-518e,0.317484754,red
BSDC1,hsa-mir-1307,0.3060806185,green
DIO2,hsa-mir-548s,0.2628218295,red
GAL3ST1,hsa-mir-370,0.3076063105,red
BTNL9,hsa-mir-410,0.312337228,green
ZC3H10,hsa-mir-192,0.2847563535,red
IFIT5,hsa-mir-3684,0.2927208065,green
CLEC14A,hsa-mir-627,0.314189133,green
ZDHHC12,hsa-mir-940,0.2649151145,red
SPATS2L,hsa-mir-500a,0.3051918425,red
UCK1,hsa-mir-23c,0.279290765,red
ADRA1B,hsa-mir-20a,0.322225036,green
SEPHS1,hsa-mir-1301,0.382507534,red
ST6GALNAC6,hsa-mir-20a,0.30722095,green
EIF4E3,hsa-mir-221,0.298122428,green
PODXL,hsa-mir-589,0.2978215505,green
SHROOM4,hsa-mir-186,0.3560006945,green
TIFAB,hsa-mir-664,0.3821846105,green
MAPT,hsa-mir-1291,0.2763526185,green
SCRN1,hsa-mir-140,0.271241586,green
JAG2,hsa-mir-140,0.409950876,green
MDFIC,hsa-mir-889,0.332282597,green
SCARA3,hsa-mir-1301,0.33307052,red
AKT2,hsa-mir-493,0.3534647435,red
FBXO36,hsa-mir-937,0.27878497,green
SMCHD1,hsa-mir-210,0.32662108,red
PLAA,hsa-mir-151,0.2853750235,green
ZNF468,hsa-mir-651,0.2624407805,red
AFAP1,hsa-mir-140,0.29408291,green
SCO1,hsa-mir-200a,0.4240267725,green
ZNF766,hsa-mir-1976,0.300101921,green
ZSCAN2,hsa-mir-411,0.318160025,red
ZNF469,hsa-mir-140,0.3181816515,green
AAGAB,hsa-mir-34a,0.2971847135,green
PLEKHA6,hsa-let-7b,0.3521091685,red
ATOX1,hsa-mir-25,0.2995931575,green
LEPRE1,hsa-mir-215,0.286972292,green
PGGT1B,hsa-mir-323,0.3035617515,green
RNF180,hsa-mir-186,0.2885426105,green
DOK1,hsa-mir-217,0.2754244765,green
LARGE,hsa-mir-323,0.389020484,red
