mRNA,microRNA,weight,edge_color
CLEC4G,hsa-mir-3191,0.407988907,red
TANC2,hsa-mir-186,0.130085093,green
B2M,hsa-mir-186,0.126608585,green
TSPAN32,hsa-mir-34a,0.13976529,green
ARHGAP30,hsa-mir-34a,0.156634293,green
CNOT6L,hsa-mir-744,0.210132894,green
MGLL,hsa-mir-149,0.422139673,red
ATOX1,hsa-mir-214,0.12710892,green
CXCL16,hsa-mir-186,0.220057088,green
CYTH4,hsa-mir-664,0.147233767,green
DMGDH,hsa-mir-34a,0.407272732,red
S100A14,hsa-mir-483,0.427735311,red
PRDM15,hsa-mir-140,0.193104502,green
VASH1,hsa-mir-186,0.147385577,green
BCKDHB,hsa-mir-203,0.16703979,green
BMF,hsa-mir-29a,0.30110352,green
MAP9,hsa-mir-452,0.12893604,green
COX19,hsa-mir-140,0.171142065,green
FAM125B,hsa-mir-548q,0.491567628,red
TMEM135,hsa-mir-500a,0.579530793,red
CYB5D2,hsa-mir-20a,0.159537067,green
ACAD11,hsa-mir-34a,0.393080924,red
RNF7,hsa-mir-1228,0.499798335,red
NCAPD2,hsa-mir-130b,0.392147937,red
TRANK1,hsa-mir-1301,0.153635943,green
NUP205,hsa-mir-651,0.512535313,red
TTC27,hsa-mir-214,0.176875286,green
ETV4,hsa-mir-1976,0.126556366,green
ZNF652,hsa-mir-2114,0.406612205,red
TIMM50,hsa-mir-411,0.429754523,red
CBX7,hsa-mir-192,0.488016518,red
C7orf49,hsa-mir-2355,0.457631206,red
SGK494,hsa-mir-641,0.413136081,red
ATP8B3,hsa-mir-493,0.138295836,green
SAR1A,hsa-mir-660,0.498006931,red
ADH5,hsa-mir-23b,0.407074108,red
FBXO10,hsa-mir-1296,0.398717255,red
SLA,hsa-mir-664,0.141164272,green
HS2ST1,hsa-mir-92b,0.402316783,red
ACAD11,hsa-mir-203,0.205554224,green
FGFR1OP,hsa-mir-495,0.459373598,red
ANKRD13A,hsa-mir-186,0.140222141,green
