mRNA,microRNA,weight,edge_color
ANO5,hsa-mir-151,0.462784015,green
ZNF839,hsa-mir-548q,0.465903706,red
HSH2D,hsa-mir-100,0.426848914,green
PDDC1,hsa-mir-421,0.403193768,red
ALDH18A1,hsa-mir-152,0.528478043,green
PAQR8,hsa-mir-766,0.453561703,green
OSBP,hsa-mir-940,0.417588334,green
CLEC4G,hsa-mir-3191,0.407988907,red
TANC2,hsa-mir-186,0.550168415,green
B2M,hsa-mir-186,0.518153686,green
TSPAN32,hsa-mir-34a,0.522801705,green
ARHGAP30,hsa-mir-34a,0.465507789,green
CNOT6L,hsa-mir-744,0.463101346,green
MGLL,hsa-mir-149,0.422139673,red
ATOX1,hsa-mir-214,0.389869902,green
CXCL16,hsa-mir-186,0.415113566,green
CYTH4,hsa-mir-664,0.447246726,green
DMGDH,hsa-mir-34a,0.407272732,red
S100A14,hsa-mir-483,0.427735311,red
PRDM15,hsa-mir-140,0.472334265,green
VASH1,hsa-mir-186,0.43703235,green
BCKDHB,hsa-mir-203,0.4070668,green
BMF,hsa-mir-29a,0.409071001,green
MAP9,hsa-mir-452,0.431166597,green
COX19,hsa-mir-140,0.468892918,green
FAM125B,hsa-mir-548q,0.491567628,red
TMEM135,hsa-mir-500a,0.579530793,red
CYB5D2,hsa-mir-20a,0.408019103,green
ACAD11,hsa-mir-34a,0.393080924,red
RNF7,hsa-mir-1228,0.499798335,red
NCAPD2,hsa-mir-130b,0.392147937,red
TRANK1,hsa-mir-1301,0.443932833,green
NUP205,hsa-mir-651,0.512535313,red
TTC27,hsa-mir-214,0.42785447,green
ETV4,hsa-mir-1976,0.537066038,green
ZNF652,hsa-mir-2114,0.406612205,red
TIMM50,hsa-mir-411,0.429754523,red
CBX7,hsa-mir-192,0.488016518,red
C7orf49,hsa-mir-2355,0.457631206,red
SGK494,hsa-mir-641,0.413136081,red
ATP8B3,hsa-mir-493,0.429290987,green
SAR1A,hsa-mir-660,0.498006931,red
ADH5,hsa-mir-23b,0.407074108,red
FBXO10,hsa-mir-1296,0.398717255,red
SLA,hsa-mir-664,0.444735943,green
HS2ST1,hsa-mir-92b,0.402316783,red
ACAD11,hsa-mir-203,0.38994893,green
FGFR1OP,hsa-mir-495,0.459373598,red
ANKRD13A,hsa-mir-186,0.621400314,green
ZNF831,hsa-mir-34a,0.501734392,green
GPSM3,hsa-mir-34a,0.413563316,green
GAS1,hsa-mir-452,0.407685164,green
OSBPL9,hsa-mir-887,0.577330802,red
SEPHS1,hsa-mir-421,0.479049374,red
TRAF5,hsa-mir-216a,0.478264907,green
ARL3,hsa-mir-940,0.513241725,red
C12orf68,hsa-mir-3173,0.405401804,green
PTPRM,hsa-mir-148b,0.450432387,green
PTAR1,hsa-mir-151,0.402026288,green
RIT1,hsa-mir-210,0.412959829,red
DNM1L,hsa-mir-19a,0.456510568,red
ZFPM2,hsa-mir-301a,0.586739564,green
MAP9,hsa-mir-148b,0.434803023,green
CLINT1,hsa-mir-590,0.404471673,green
ZFP3,hsa-mir-203,0.398653307,red
GNG12,hsa-mir-539,0.486696464,green
HIC2,hsa-mir-2114,0.415437006,green
ENTPD1,hsa-mir-217,0.486999302,green
FRY,hsa-mir-656,0.410917064,green
DNASE2,hsa-mir-25,0.543162203,green
ZNF48,hsa-mir-940,0.404459776,red
MEST,hsa-mir-181d,0.846592085,red
CDH5,hsa-mir-22,0.414601047,red
C10orf76,hsa-mir-483,0.402813644,red
PRRG4,hsa-mir-224,0.492066147,red
BMPR2,hsa-mir-590,0.438068311,green
SLCO3A1,hsa-mir-140,0.570052143,green
