from,to,weight
1,2,0.00745693664988335
1,3,0.023529099059404
1,4,0.0202052105645399
1,5,0.0134209563812225
1,6,0.0141890154198902
1,7,0.0155780336140795
1,8,0.0220852625969839
1,9,0.0111070951436741
2,3,0.0194206047511077
2,4,0.0210407624039296
2,5,0.00909411452233095
2,6,0.00953946952949129
2,7,0.0280579400677215
2,8,0.0265143411916722
2,9,0.0168485190592496
3,4,0.0406175509156168
3,5,0.0425248340387236
3,6,0.0184993604976969
3,7,0.0362040919921663
3,8,0.0311296290268263
3,9,0.00499616753255038
4,5,0.0316670736651855
4,6,0.0276483333054125
4,7,0.0181459479876705
4,8,0.0318874548191188
4,9,0.0284281078391273
5,6,0.0123065517020542
5,7,0.0133736966902985
5,8,0.0113896222152534
5,9,0.00917319967860933
6,7,0.0336506144064042
6,8,0.0325654209920566
6,9,0.0205685136451119
7,8,0.0937303551725567
7,9,0.0492326289554284
8,9,0.0694833359938977
