from,to,weight
1,2,0.00386000471751581
1,3,0.0128057903117587
1,4,0.0234414056606006
1,5,0.00894673671850781
1,6,0.00896163536479624
1,7,0.00597598591287233
1,8,0.0095398166054887
1,9,0.00694032895817405
1,10,0.00741644617383833
1,11,0.0276247490688873
1,12,0.00558274633677246
1,13,0.00384991978795326
1,14,0.00988944947279269
1,15,0.0172425586020713
1,16,0.00850794268856456
1,17,0.0147876714018903
1,18,0.00513178445709148
1,19,0.00701215474104789
2,3,0.014216752623053
2,4,0.00400938525527941
2,5,0.00920778615572455
2,6,0.00230251432445124
2,7,0.00736341969274585
2,8,0.00497228745782977
2,9,0.00721177864672083
2,10,0.0105489513853045
2,11,0.000615096263651969
2,12,0.00478331568526023
2,13,0.00604859402844725
2,14,0.00332701575593974
2,15,0.00488947308093997
2,16,0.0179160489850898
2,17,0.00859321308533611
2,18,0.00742490896321275
2,19,0.0146346405244663
3,4,0.0140097157323561
3,5,0.0327011559950463
3,6,0.0207899398462297
3,7,0.0336480711330752
3,8,0.00533425382811005
3,9,0.0063181384066265
3,10,0.069317993729162
3,11,0.00771663522786548
3,12,0.0184257226288341
3,13,0.0178271560599801
3,14,0.00757671124030335
3,15,0.0240515066684861
3,16,0.0448763281110932
3,17,0.0663579842950701
3,18,0.018388054071106
3,19,0.0402006559112741
4,5,0.0602003877222568
4,6,0.0135069544885669
4,7,0.00115006871539427
4,8,0.00800029239096426
4,9,0.0116868081776638
4,10,0.0142072681697269
4,11,0.00514120854847521
4,12,0.0121275401022022
4,13,0.00688143541183162
4,14,0.0325498191109502
4,15,0.0248490556645168
4,16,0.0175653713796444
4,17,0.00577210658683816
4,18,0.0103632550537311
4,19,0.00109263176608719
5,6,0.0121943925981718
5,7,0.00435118697773609
5,8,0.00573551184121693
5,9,0.00642242894622015
5,10,0.0230316106997449
5,11,0.00195739031992284
5,12,0.0187444500642353
5,13,0.00568741331094795
5,14,0.0332480665873245
5,15,0.0321864582252036
5,16,0.0178883391549636
5,17,0.0110317283240187
5,18,0.0144976272689877
5,19,0.0037215344106443
6,7,0.00980316732799787
6,8,0.00739097062810929
6,9,0.00378385940024935
6,10,0.0129892845132666
6,11,0.00448318583273312
6,12,0.0053157510781268
6,13,0.00679211848643928
6,14,0.00708453316672158
6,15,0.0251751582369669
6,16,0.0110270327091602
6,17,0.0124694882550185
6,18,0.0057401923207587
6,19,0.00622909353668306
7,8,0.0159369614524952
7,9,0.00449418837729092
7,10,0.0324609728522688
7,11,0.00560708666689682
7,12,0.00645984638140065
7,13,0.0140809191255304
7,14,0.00300987262525506
7,15,0.0148593373038597
7,16,0.0202487245548029
7,17,0.035532706061034
7,18,0.00618765742497387
7,19,0.0217668204074802
8,9,0.00988260209841559
8,10,0.00600899910928499
8,11,0.00676912072332193
8,12,0.00506569361566006
8,13,0.0133568585360206
8,14,0.0123026159001
8,15,0.0457845929637779
8,16,0.0109222378897889
8,17,0.00741340408348352
8,18,0.00715321341393413
8,19,0.00358392810221623
9,10,0.00537143178822487
9,11,0.00188121973644498
9,12,0.00223169797567481
9,13,0.00718657854699197
9,14,0.00857417899993001
9,15,0.0146637364720714
9,16,0.00548651964999761
9,17,0.00526599503930359
9,18,0.00226900233781988
9,19,0.00734674331929443
10,11,0.0080989380941845
10,12,0.0108578202765626
10,13,0.0243053207792274
10,14,0.0081319864807068
10,15,0.00789733774128874
10,16,0.0444934557254935
10,17,0.0448617011309467
10,18,0.0162967497088329
10,19,0.0278023083629392
11,12,0.00218142295866491
11,13,0.0117365372965028
11,14,0.0050267800155138
11,15,0.00307278360048307
11,16,0.00693309120497339
11,17,0.00599741016200181
11,18,0.00329981576994033
11,19,0.00201805151615549
12,13,0.00534440771965493
12,14,0.00691012149307864
12,15,0.0163176016201673
12,16,0.00955155544925569
12,17,0.0176476807072845
12,18,0.00558420650530621
12,19,0.00941666324734258
13,14,0.00620316649517349
13,15,0.00743510897467889
13,16,0.0167092882840158
13,17,0.0141969388299864
13,18,0.004442190424794
13,19,0.00958954930398821
14,15,0.0223317013340626
14,16,0.00765865023025796
14,17,0.00365032161809356
14,18,0.00581357938902798
14,19,0.0039648915496935
15,16,0.0114740851309522
15,17,0.0205937781251522
15,18,0.0201513819304333
15,19,0.0185938303028227
16,17,0.0253935061136862
16,18,0.0117199154706164
16,19,0.0149154314854275
17,18,0.0112992882052481
17,19,0.0296694666547093
18,19,0.00758945846996418
