from,to,weight
1,2,0.00714175355121928
1,3,0.00135640015134826
1,5,0.0104992488764106
1,6,0.00362221173020815
1,7,0.00534361722318687
1,9,0.00293826100958881
1,10,0.00106204669190702
1,11,0.000896002094001473
1,13,0.00233701285678549
1,14,0.000819534192400007
1,16,0.00142483811948908
1,17,0.00046770689037138
1,18,0.00445629582045942
1,19,0.00166530641692923
1,20,0.00236168470206717
1,21,0.00251542068632284
1,22,0.00246883503152768
1,23,0.00145809691550984
1,24,0.00589417770144728
1,25,0.00221644452097641
1,27,0.00384656231816757
1,28,0.00270159981020324
1,29,0.00235856297180917
1,30,0.00281908901950093
1,31,0.00555961522878917
1,32,0.00346205423104999
1,33,0.00205648819146018
1,34,0.000770543816265947
1,35,0.00307666854625622
1,36,0.00261325490195265
1,37,0.00500133519227614
1,38,0.0015113789220489
1,39,0.0029740701104607
1,40,0.00144311064112124
1,41,0.00357139268203047
1,42,0.000932880650826705
1,43,0.0039627383852249
1,44,0.00581527525313829
1,45,0.00469364508393439
1,46,0.00389703838366729
1,47,0.00896247753712982
1,48,0.00327490542790241
1,49,0.00269264843964896
1,50,0.00401970495296719
1,51,0.00504920784407515
1,52,0.00505376154721544
1,53,0.00794318779322127
1,54,0.00377320816018315
1,55,0.00288358107494279
1,56,0.000603061417515308
1,57,0.00205368372084213
1,60,0.00455339806362011
1,61,0.00217673809843887
1,63,0.00125043515493498
1,64,0.00965492641888554
1,65,0.000632975714573792
1,66,0.00401832900237928
1,67,0.00845082926377173
1,68,0.00835747043064823
1,70,0.0223065647826662
1,71,0.014268726381011
1,72,0.000712432692167607
1,73,0.00434839389668476
1,74,0.00728086956235138
1,75,0.000868093581170209
1,76,0.00158510685426284
2,4,0.00567021260191526
2,5,0.00143006871140524
2,6,0.00149627950782571
2,7,0.000818447183725808
2,9,0.00260520993765757
2,10,0.00367508254284345
2,11,0.00169877050591424
2,12,0.00417343418179813
2,13,0.00151586632811907
2,14,0.00495401824310898
2,16,0.00115938202492527
2,17,0.00434212156285232
2,18,0.00643196624682624
2,19,0.00141229095025707
2,21,0.000756151964060009
2,23,0.00504574932314572
2,24,0.00474941114650349
2,27,0.00632668375440169
2,30,0.000628777371664298
2,31,0.00365482194810605
2,32,0.00129223882122644
2,35,0.00455249013336799
2,38,0.00145706812720999
2,40,0.00152582582719407
2,41,0.00394644036174941
2,43,0.00102555639640886
2,44,0.00114749496082587
2,45,0.00513976923687963
2,46,0.000832915376096991
2,47,0.00665618814264011
2,48,0.00674925291069824
2,49,0.0007239807414603
2,50,0.000886006315509811
2,51,0.000640380667980027
2,52,0.000726773407982679
2,53,0.00303939505840341
2,54,0.000720050446618263
2,55,0.00392576517911723
2,57,0.000939565313263831
2,59,0.00146178466625706
2,60,0.00815532297046068
2,61,0.000962419168891469
2,63,0.00120870874675336
2,64,0.00373706662194729
2,66,0.00128381467501615
2,67,0.00224610546987712
2,68,0.000525604557579846
2,69,0.00263712660753118
2,70,0.00399345432943909
2,71,0.0103234900478984
2,73,0.00572009590949402
2,74,0.0103759047244704
2,75,0.00426841975990867
3,5,0.00369983208687404
3,6,0.00365518542541928
3,12,0.00424642367168456
3,15,0.00472722955807212
3,16,0.00340343083750541
3,17,0.00179052117233233
3,20,0.00218561484527373
3,21,0.00124464906170755
3,23,0.00184958524545422
3,25,0.00825837041444829
3,28,0.00302789303034824
3,29,0.00196370866013819
3,30,0.00105770020331278
3,31,0.00400244745504283
3,35,0.00501421600280169
3,36,0.00201555460387236
3,37,0.0028478784791895
3,38,0.00158392092852649
3,39,0.00198925445096911
3,41,0.0100765444069576
3,42,0.00437656347689787
3,43,0.00158661241599773
3,46,0.00393711652013899
3,47,0.00117630077173538
3,48,0.00112309334421035
3,49,0.00367319625617069
3,50,0.00588924015169517
3,51,0.00810278185267189
3,53,0.00952647397017063
3,54,0.00251468573895274
3,57,0.00302233373668795
3,58,0.00409382229554568
3,59,0.00417476601751184
3,63,0.0014152345369361
3,64,0.0059164965315106
3,65,0.00192622535568687
3,66,0.00125976446305644
3,67,0.00451487255068035
3,68,0.00821252692974053
3,69,0.00325950986954165
3,70,0.000669901307389964
3,72,0.00425727848059686
3,74,0.00319499228325805
3,75,0.00558555253796874
3,76,0.0284077342904073
4,5,0.000774063273642368
4,6,0.00149958499048805
4,10,0.00211957447652732
4,17,0.00119657492121137
4,18,0.00384141238256392
4,19,0.00125450100450229
4,20,0.00172591779750597
4,21,0.000982924839249619
4,24,0.00281414372047602
4,25,0.00138660000632411
4,27,0.00296899370609717
4,28,0.00173128994792148
4,30,0.00107809658406889
4,31,0.00311965346570622
4,35,0.00602615670803643
4,36,0.00160199932594994
4,38,0.00139540942819891
4,39,0.00140725006569848
4,41,0.00589208841427019
4,43,0.0012852352689904
4,45,0.00129513251954752
4,46,0.00226301376589916
4,47,0.00191904185464668
4,48,0.00100335297201887
4,49,0.000885030777150796
4,51,0.00471626950334682
4,52,0.0039170241325955
4,53,0.00298776458088461
4,54,0.001113362939368
4,55,0.00120538045475587
4,56,0.00220409242102549
4,57,0.00126998340322033
4,59,0.00216665014004152
4,60,0.00527010865529196
4,61,0.0029516704070489
4,63,0.00493892941217913
4,64,0.000634309865821062
4,65,0.001497356691679
4,66,0.0017581669939684
4,67,0.00438594026170248
4,68,0.00142486436027802
4,69,0.00240992627457196
4,70,0.00145384153179549
4,71,0.00439698324387579
4,72,0.00157081776789757
4,73,0.00363375985083902
4,74,0.00228498439016773
4,75,0.00242820660094857
4,76,0.00701830448144794
5,6,0.00652314840687507
5,7,0.00807116769058622
5,8,0.00265992779809569
5,9,0.00335533059423316
5,11,0.00090103481321315
5,13,0.0076616429993678
5,14,0.00237455431938978
5,15,0.00263725488346756
5,16,0.0046975136577852
5,17,0.00080303828913678
5,18,0.00175096482037985
5,19,0.00314974995340078
5,20,0.00621113073031307
5,21,0.00132728859274861
5,22,0.000938823381668682
5,23,0.00109067403307133
5,24,0.00311366318378007
5,25,0.0136328839469399
5,27,0.00324982064968553
5,28,0.0159085110053543
5,29,0.00984445417340944
5,30,0.00632442617174996
5,31,0.0116945024042089
5,32,0.000860016276606706
5,33,0.00405608736165741
5,34,0.000852163060395014
5,35,0.0101414480889719
5,36,0.00637280391404078
5,37,0.00804997008133324
5,38,0.0061228724996867
5,39,0.0023720276063768
5,41,0.0111484947795933
5,42,0.00365135888128836
5,43,0.00256713566682456
5,44,0.0206520296440485
5,45,0.00584619634897934
5,46,0.0279828725062645
5,47,0.0133999613581854
5,48,0.00306892556307465
5,49,0.00626103581803261
5,50,0.0117667490734984
5,51,0.0294834867440466
5,52,0.0151760016975042
5,53,0.0151756597807152
5,54,0.0256169892239173
5,55,0.00763886015637872
5,56,0.0008558451659349
5,57,0.00660969278488278
5,58,0.00348898180582672
5,59,0.0013891899058633
5,60,0.00301358667072974
5,61,0.0108261949552595
5,63,0.00837676717137005
5,64,0.0195426111698109
5,65,0.00430057210729551
5,66,0.00262988510741707
5,67,0.020312864172195
5,68,0.01892022580951
5,69,0.00199001804628705
5,70,0.0026651583438535
5,71,0.00140390701634766
5,72,0.00351573263384095
5,73,0.00326799634572189
5,74,0.00727829195164601
5,76,0.00412965932512316
6,7,0.00434677519067271
6,12,0.00216384775586283
6,16,0.00131114186178091
6,17,0.00620876987247711
6,18,0.0056903592218748
6,20,0.0047694342005681
6,21,0.0122460185459577
6,23,0.00533656586856024
6,24,0.000451944632217011
6,25,0.00980587778529608
6,26,0.00463899465477745
6,28,0.0140447457974534
6,29,0.0015122191643502
6,30,0.0027248445088799
6,32,0.0015102151604148
6,33,0.0101952510705859
6,36,0.00563795768059988
6,37,0.00746575082196219
6,38,0.00232848344615968
6,41,0.0011151320135776
6,43,0.00107065464090345
6,44,0.00590763074096438
6,46,0.00192442240923079
6,49,0.0108240748146389
6,50,0.00715875051933268
6,51,0.0133820573972056
6,52,0.0143945154198184
6,53,0.0108194867899554
6,54,0.00532770590824621
6,56,0.0016988827389545
6,57,0.00496337178880064
6,61,0.00468903403872678
6,63,0.00814776608713664
6,64,0.00826296368068063
6,65,0.00398501417157433
6,66,0.00266576153208598
6,67,0.0128970359748416
6,68,0.00786667591928581
6,70,0.00250609734453786
6,74,0.000359261270165131
6,75,0.00326123197233546
6,76,0.00569215619973188
7,8,0.00386689485898928
7,10,0.00138031654738556
7,13,0.00111782615200704
7,14,0.000961056495890602
7,15,0.00186099759372819
7,16,0.00474240477775883
7,17,0.000767380992118462
7,18,0.00169764570350993
7,19,0.00110061453762518
7,20,0.00123012448051182
7,21,0.0017623308771518
7,22,0.00228670028858669
7,23,0.00279258233127421
7,24,0.00626495825693749
7,25,0.00327670282442814
7,28,0.000739101903020483
7,29,0.00434979228596993
7,30,0.00391546596245395
7,31,0.0009766503178332
7,32,0.0010177245558429
7,33,0.000824517180710429
7,35,0.00466897839604774
7,36,0.000937883571479406
7,38,0.000806007539597651
7,39,0.00217125525766878
7,40,0.00115298520935925
7,41,0.00476446659546607
7,44,0.00430323495625042
7,45,0.00300746067899171
7,46,0.00597066583828729
7,47,0.00500290752249055
7,48,0.00382876775824095
7,49,0.00295177910945114
7,50,0.00590020316716556
7,51,0.00314068885690036
7,52,0.00482287743508638
7,53,0.00163961429494837
7,54,0.0132547185890901
7,55,0.00455420955400271
7,57,0.00244731768439078
7,60,0.000737186124101783
7,61,0.00202243998802052
7,63,0.00311983700591649
7,64,0.00751203974312507
7,65,0.0011936341808873
7,67,0.00449579961382911
7,68,0.0152901291046304
7,69,0.00110997965564613
7,71,0.00219129370233802
7,72,0.00138354047048574
7,73,0.00452629094815227
7,74,0.0121494218823498
8,10,0.00210221981183955
8,13,0.0089163708540935
8,14,0.0195256190675058
8,15,0.00194583994415658
8,18,0.00112723505604974
8,22,0.00240374387295512
8,24,0.00532597908480637
8,27,0.00509748085758593
8,31,0.00308593587081626
8,35,0.0021653223221148
8,40,0.00369412316878741
8,43,0.00432627110020123
8,45,0.00896922334148295
8,46,0.006343906348316
8,47,0.0206134617737493
8,48,0.00396311158008719
8,53,0.00089031953327716
8,55,0.0027050464906433
8,56,0.00871578685222728
8,57,0.00312880512092513
8,59,0.00264468814499504
8,60,0.0210557821683573
8,61,0.00121910501430628
8,64,0.000482929793700401
8,66,0.00160807314406079
8,68,0.00061382137234464
8,69,0.0060387661812371
8,70,0.00203968151300732
8,71,0.00832796103545892
8,74,0.0098794629385697
8,75,0.00263589655790432
9,14,0.0015692995814675
9,22,0.00226107536891273
9,25,0.00357176592789013
9,27,0.00180208508330265
9,28,0.00200748251682245
9,30,0.0033761979199592
9,31,0.00403230322171251
9,32,0.00190365443986409
9,38,0.00188471621136174
9,43,0.00286283409518828
9,44,0.0051543832363127
9,46,0.00175044270170033
9,47,0.00123014936018558
9,52,0.00103478923407422
9,53,0.00295967986700543
9,54,0.00394339804381401
9,59,0.00235090710047795
9,60,0.002632630948226
9,64,0.00370289687741847
9,68,0.00204615285138645
9,70,0.0114413904980457
9,71,0.0101248235276472
9,73,0.0011965218166252
9,74,0.000371852072117712
10,11,0.00357049919120916
10,14,0.00741550293822525
10,17,0.00257539880439152
10,18,0.00352237032948895
10,19,0.00283502792802961
10,21,0.00264784040949442
10,22,0.00427951138571116
10,23,0.00326078685341149
10,24,0.00107139929121031
10,28,0.00086646970428067
10,30,0.000790965723836383
10,40,0.00215325109813921
10,41,0.00331585510222006
10,45,0.00176932167364613
10,47,0.000864140243463084
10,49,0.00187687873014655
10,50,0.000863893170423905
10,53,0.000854251642858203
10,56,0.00649168226476369
10,57,0.00198491452025107
10,60,0.0067151568700537
10,65,0.00154365673278078
10,66,0.00250611723919176
10,67,0.000972891789182571
10,68,0.00227330357974235
10,69,0.00244916844992085
10,71,0.00199124716295719
10,73,0.00698863896533394
10,74,0.00222779746920401
11,16,0.0018654026648182
11,17,0.00339895131957806
11,18,0.00322572889519256
11,21,0.00146941838244625
11,22,0.00359750252558054
11,24,0.00315290019156132
11,25,0.00169319393772362
11,29,0.00208752691284236
11,36,0.00258625435187235
11,40,0.00230597372879566
11,46,0.00118335149674151
11,49,0.00205879837304147
11,50,0.0027626517126041
11,51,0.00220622704556228
11,57,0.00182342231215291
11,66,0.000876848896535879
11,67,0.00127190190231882
11,68,0.00163837032971009
11,69,0.00571572284678973
11,73,0.00154695562209891
11,74,0.002880672615716
12,15,0.00267779641095146
12,16,0.00223155249491364
12,17,0.0016854605210854
12,18,0.00407764245766839
12,20,0.00639338950547196
12,25,0.00883552759231614
12,28,0.00101436560912683
12,29,0.00232063037255452
12,35,0.00130307836898693
12,36,0.00564332807368275
12,38,0.00219457790314716
12,40,0.0023180608128726
12,41,0.00202449129880716
12,49,0.00224497558179977
12,51,0.00289370208460354
12,56,0.00658144464702318
12,57,0.00343467895531028
12,59,0.00445908811636214
12,62,0.0178193323482964
12,64,0.00253568949905635
12,68,0.000678882272713389
12,69,0.00275698428691818
12,70,0.00332883048448028
12,71,0.00403233375995742
13,14,0.00566032388431334
13,16,0.00150979077527405
13,19,0.00150857499266633
13,23,0.0011966297696899
13,24,0.00334936278261438
13,28,0.000930462571276195
13,31,0.0101914727463401
13,35,0.00365815451419444
13,39,0.00286818254091798
13,40,0.00373699018869576
13,41,0.00465518992371253
13,42,0.00384987445255538
13,43,0.0080413899747889
13,44,0.0012974785484966
13,45,0.0102336292073759
13,46,0.0339450504434473
13,47,0.0209003511881553
13,48,0.00337201131512971
13,49,0.00178247301277038
13,51,0.00295339120774461
13,52,0.00197754094569366
13,53,0.0032306301977096
13,54,0.000845034465574318
13,55,0.00596702204973084
13,56,0.0068574800617938
13,59,0.00226232464283868
13,60,0.00577254686182173
13,62,0.00276581747459817
13,64,0.00170173460504983
13,67,0.00321503812930275
13,68,0.00667094563126494
13,69,0.00867502019348628
13,72,0.0032607100490861
13,74,0.0119083285083859
13,76,0.0060764832236954
14,16,0.00125376411126399
14,18,0.00147172464800862
14,19,0.00219197242813091
14,21,0.000835788072825824
14,22,0.00164070980057673
14,23,0.000799115982634848
14,26,0.00735885266132474
14,27,0.0040915043016203
14,28,0.00071534516392204
14,30,0.00320693132385877
14,31,0.017211773117823
14,35,0.00530487918040642
14,37,0.00328900733500969
14,39,0.00251116219325855
14,40,0.00607547051218354
14,41,0.00487112011110586
14,42,0.00196054122336851
14,43,0.00804168702371121
14,44,0.00236033464848445
14,45,0.00725624609032396
14,46,0.0165342947884728
14,47,0.0189794078538411
14,48,0.00276572490717856
14,51,0.00379620182006362
14,52,0.00166700303451758
14,53,0.00547797586287962
14,54,0.000978795239372871
14,55,0.005619334947456
14,56,0.0082402521326229
14,57,0.00385866920886326
14,59,0.00250726953598741
14,60,0.0254596827478939
14,61,0.00117105380212381
14,63,0.000976564849079828
14,64,0.00187013480401481
14,65,0.00136666939204999
14,66,0.0032172014341146
14,67,0.00758547587630775
14,68,0.00107044528714283
