mRNA,microRNA,weight,edge_color
PTP4A2,hsa-mir-2116,0.384514926,red
PDXK,hsa-mir-2115,0.498708038,red
MALL,hsa-mir-3928,0.328705764,green
SLC8A1,hsa-mir-570,0.261980331,green
MAP3K14,hsa-mir-345,0.316705568,green
BDNF,hsa-mir-541,0.293850178,red
MAX,hsa-mir-877,0.283720139,green
ZDHHC9,hsa-mir-1292,0.299072992,green
NARG2,hsa-mir-1276,0.385292169,red
EXOC5,hsa-mir-338,0.25726773,green
CTHRC1,hsa-let-7c,0.497549031,green
CDC14A,hsa-mir-140,0.395911378,red
TSSC4,hsa-mir-22,0.4577262,red
NHLRC2,hsa-mir-1323,0.434971424,red
KIAA0090,hsa-mir-98,0.358630803,red
FTSJ1,hsa-mir-2355,0.325647548,red
LRRC57,hsa-mir-3161,0.387104479,red
GABPA,hsa-let-7c,0.470149637,red
C9orf86,hsa-mir-15a,0.390481328,red
MFGE8,hsa-mir-22,0.330030999,red
IQSEC1,hsa-mir-3170,0.324946393,green
PASK,hsa-mir-627,0.296041122,red
CYTH1,hsa-mir-3648,0.586800265,green
MKRN3,hsa-mir-30b,0.54433026,green
SNX16,hsa-mir-338,0.263149702,green
ANO6,hsa-mir-545,0.259879396,green
CSE1L,hsa-mir-15b,0.319803055,red
REXO4,hsa-mir-335,0.489546,red
HIF3A,hsa-mir-2114,0.253754294,red
FAM131A,hsa-mir-326,0.358561435,green
BTD,hsa-mir-200c,0.276361794,red
ZNF793,hsa-mir-25,0.321634213,red
THBS1,hsa-mir-616,0.311806022,green
FXYD5,hsa-mir-1275,0.304861317,green
LPPR4,hsa-mir-93,0.419780683,green
PODNL1,hsa-mir-1301,0.272744547,green
GPSM3,hsa-mir-3619,0.256722138,green
PHLDA3,hsa-mir-766,0.440827448,green
ETNK1,hsa-mir-642a,0.539161219,red
BAHD1,hsa-mir-15a,0.471092243,red
FAM199X,hsa-mir-935,0.377286838,red
RAB2B,hsa-mir-940,0.598057279,red
TRIL,hsa-mir-335,0.275513531,red
TPX2,hsa-mir-651,0.355951448,red
CSF2RB,hsa-mir-1227,0.429270916,green
CACNA2D2,hsa-mir-224,0.522093215,green
MRPL10,hsa-mir-214,0.369782525,green
DOCK10,hsa-mir-148b,0.618202708,green
TK1,hsa-mir-1976,0.495186141,green
TMOD1,hsa-mir-335,0.276418005,green
DCAF13,hsa-mir-1258,0.362543803,green
DACT2,hsa-mir-18b,0.333422219,red
SMNDC1,hsa-mir-30a,0.386497661,green
CSF1R,hsa-mir-877,0.655571268,green
CCDC81,hsa-mir-328,0.283322071,red
FAM83H,hsa-mir-136,0.605434633,green
UQCRB,hsa-mir-1229,0.495969139,red
PGAM5,hsa-mir-328,0.437047066,green
DACH1,hsa-mir-381,0.458839245,red
MRTO4,hsa-mir-152,0.315433649,red
AP1M1,hsa-mir-2110,0.674722875,green
TMEM104,hsa-mir-1275,0.60890671,green
PTPRR,hsa-mir-31,0.339378104,red
SLC18A2,hsa-mir-889,0.302911999,red
DNAJC18,hsa-mir-134,0.328062557,red
CBFA2T2,hsa-mir-629,0.30773107,red
SMAD2,hsa-mir-425,0.574176019,red
ARL10,hsa-mir-1266,0.412745235,green
TRIL,hsa-mir-340,0.428460031,red
PAFAH1B2,hsa-mir-944,0.291798238,red
SGK3,hsa-mir-130a,0.357000738,green
CENPBD1,hsa-mir-1304,0.353503797,red
KBTBD6,hsa-mir-656,0.34399751,red
MTMR1,hsa-mir-148b,0.533051493,green
CYP51A1,hsa-mir-1295,0.513790436,red
PDE10A,hsa-mir-17,0.322263785,red
FUT11,hsa-mir-143,0.55103182,red
ARHGAP18,hsa-mir-580,0.414690389,green
