from,to,weight
1,2,0.0503095887836826
1,3,0.0155822882919771
1,4,0.0450870157235
1,5,0.0245025612550201
1,6,0.0298666368196163
1,7,0.0317040252979469
1,8,0.0183851339797886
1,9,0.00798199113354317
2,3,0.0505789390921464
2,4,0.11065605531871
2,5,0.068238309060023
2,6,0.0443674443316761
2,7,0.0133619499955876
2,8,0.0131706284077947
2,9,0.012284169971704
3,4,0.0356260681334376
3,5,0.019420030775641
3,6,0.0102006271449002
3,7,0.0421207955230528
3,8,0.0138860846168022
3,9,0.0139166759555226
4,5,0.0330688017478411
4,6,0.031000695988852
4,7,0.0359890258290478
4,8,0.0219567256602381
4,9,0.0146242095168329
5,6,0.0283759594345898
5,7,0.0110895833806228
5,8,0.00587557431375465
5,9,0.0120744676725559
6,7,0.058762423728266
6,8,0.0237936355002914
6,9,0.0492595550315574
7,8,0.0154069202153076
7,9,0.0265594230187383
8,9,0.0107694428135314
