IW,E2MROW,R2MEOW,condition_01,condition_02
24.6650184459417,0,5.99734023057454,TRUE,TRUE
1.97970107182208,0,0,TRUE,TRUE
1.31290383211094,0,0,TRUE,TRUE
1.95788425260447,0,0,TRUE,TRUE
222.132635886878,21.1034802935954,53.1502036133091,TRUE,TRUE
5.85837809957919,4.189888919474,3.98971705652992,TRUE,TRUE
27.3857511239006,13.2160317083015,18.2891496039972,TRUE,TRUE
6.18002030709201,0,0.732963988174142,TRUE,TRUE
4.15311776443032,1.27800900791889,1.33422630452754,TRUE,TRUE
10.1214615806907,0.643339624495088,2.11595385339585,TRUE,TRUE
31.5786811745125,34.3731862858399,7.6377633806391,FALSE,TRUE
2.0458644348686,0.645939455187466,0.621074171979723,TRUE,TRUE
3.37766295946736,0,0,TRUE,TRUE
1.44856741911601,0,1.38881762464803,TRUE,TRUE
0.761825794428832,0,0,TRUE,TRUE
1.32155527283129,0,0,TRUE,TRUE
1.30028742389321,0,0,TRUE,TRUE
37.0757618472504,2.74444918223802,7.26444814569073,TRUE,TRUE
24.1944967958442,0,3.444624206005,TRUE,TRUE
13.9693805555808,0,2.01530232619732,TRUE,TRUE
5.94829448376955,5.94936860050469,0,FALSE,TRUE
10.8858668090915,11.5914283070246,2.15941932616319,FALSE,TRUE
4.21818084631016,1.37435995239976,1.49002623395509,TRUE,TRUE
3.42368676299904,2.09720776352584,1.9672420942927,TRUE,TRUE
1.3387482955595,0,0,TRUE,TRUE
7.99144620185557,0,1.98587751696365,TRUE,TRUE
0.666067042929223,0,0,TRUE,TRUE
4.27126026027401,0,2.08395467020572,TRUE,TRUE
0.759480514321888,0,0,TRUE,TRUE
0.66980552039448,0.643709882786416,0.640346260249948,TRUE,TRUE
6.83294052215167,0.699722792503838,0.641386724490914,TRUE,TRUE
7.84156480846551,0,2.10660253832731,TRUE,TRUE
4.20694459583045,2.824156523,3.35238068258571,TRUE,TRUE
13.0988484647117,1.48083540089871,0.700097685459667,TRUE,TRUE
2.73032989711637,1.30384269630284,0,TRUE,TRUE
5.14166063165188,1.40647832764601,1.31325574489702,TRUE,TRUE
5.31952875673893,2.60933959031643,2.03101595845131,TRUE,TRUE
14.706184169934,5.43139996516283,2.56855812356418,TRUE,TRUE
0.852769685184451,0.718532007936863,0,TRUE,TRUE
0.664624382336009,0,0.658764646296459,TRUE,TRUE
1.44095557948754,0,0.692185810332769,TRUE,TRUE
3.38084449570481,3.99266690305559,0.714980087123955,FALSE,TRUE
0.684556147839965,0.621074171979723,0,TRUE,TRUE
1.30423833841293,2.15141709217539,0,FALSE,TRUE
1.44969849755067,0,1.94741201407194,TRUE,TRUE
4.21816442792494,1.99539678179803,0,TRUE,TRUE
5.44986663960883,4.71073913668433,1.35546277253953,TRUE,TRUE
1.30895707712529,0.658479654235725,0,TRUE,TRUE
0.670614700130511,1.29932395926751,0,FALSE,TRUE
5.39577596914224,2.08166836731343,0,TRUE,TRUE
2.02617147094303,0.640203875984053,0.639991172332056,TRUE,TRUE
1.2796604201086,0,0,TRUE,TRUE
1.38909710461719,0.627277907161764,0,TRUE,TRUE
2.0164626360991,1.29172910133429,0,TRUE,TRUE
0.640248393304568,0,0,TRUE,TRUE
0.663507473347351,0.635861329922488,0,TRUE,TRUE
0.635635631846808,0,0,TRUE,TRUE
