mRNA,microRNA,weight,edge_color
VPS37A,hsa-mir-221,0.384762204,red
EHBP1,hsa-mir-221,0.433855371,red
AMMECR1,hsa-mir-221,0.424323968,red
ELFN2,hsa-mir-193b,0.130691939,green
PCDHGA11,hsa-mir-495,0.106133903,green
CD180,hsa-mir-222,0.093712681,green
SHANK2,hsa-mir-224,0.12796773,green
HMGCLL1,hsa-mir-21,0.099192637,green
SMPD3,hsa-mir-221,0.234206988,green
WWC2,hsa-mir-299,0.122514682,green
GNG12,hsa-mir-221,0.555339415,red
MAPK1,hsa-mir-221,0.46967194,red
TMEM140,hsa-mir-221,0.101694102,green
PRSS22,hsa-let-7c,0.175291727,green
CTTNBP2NL,hsa-mir-605,0.154107801,green
GATAD1,hsa-mir-299,0.168107648,green
SHE,hsa-mir-21,0.497667878,red
DOCK8,hsa-mir-152,0.401055897,red
GALNT12,hsa-mir-605,0.159942284,green
CDC42EP3,hsa-mir-132,0.196248779,green
BCOR,hsa-mir-495,0.0956903,green
ZNF671,hsa-mir-29c,0.382253798,red
INTS6,hsa-mir-605,0.168590484,green
EXOC3L,hsa-mir-221,0.202196905,green
PXDNL,hsa-mir-590,0.106324618,green
FLNB,hsa-mir-224,0.171602447,green
NALCN,hsa-mir-605,0.126762815,green
TCTA,hsa-mir-203,0.296445381,green
FFAR2,hsa-mir-221,0.099468114,green
RRP12,hsa-mir-221,0.10583505,green
PRKCH,hsa-mir-221,0.205158912,green
IGFBP3,hsa-mir-21,0.154638536,green
PTPRM,hsa-mir-222,0.455625188,red
KLF12,hsa-mir-452,0.446353459,red
GSK3B,hsa-mir-221,0.444444772,red
TMEM214,hsa-mir-629,0.40133027,red
DENND5B,hsa-mir-132,0.120576048,green
DCDC2,hsa-mir-221,0.41386325,red
RALB,hsa-mir-570,0.129304908,green
RASSF2,hsa-mir-222,0.145618972,green
CD82,hsa-mir-93,0.174664699,green
GAP43,hsa-mir-126,0.136089346,green
TRAF3,hsa-mir-590,0.099665441,green
ZNF621,hsa-mir-221,0.539263102,red
STAT5A,hsa-mir-1307,0.153447627,green
CPNE4,hsa-mir-421,0.107326394,green
C18orf1,hsa-mir-27b,0.410168043,red
RNF115,hsa-mir-605,0.240135285,green
KCNIP2,hsa-mir-21,0.112360071,green
