IW,E2MROW,R2MEOW,condition_01,condition_02
358.67871066144,45.8695659341957,45.5050976062134,TRUE,TRUE
139.898309503487,48.6357367572426,47.508943432593,TRUE,TRUE
158.09484373146,54.0788246785921,44.6107576244741,TRUE,TRUE
99.3000364083687,29.3190489615,36.7773333065073,TRUE,TRUE
289.562416986166,64.2475114104522,57.5451436260222,TRUE,TRUE
315.762735936677,90.7000903061171,68.3387149238638,TRUE,TRUE
125.143741804301,32.4064641920364,42.5112400528369,TRUE,TRUE
214.023100142932,79.1758281712258,87.9307425247832,TRUE,TRUE
206.405731612502,63.8550043646844,50.5717241726369,TRUE,TRUE
71.8853037443012,4.62496859556222,11.0151591163837,TRUE,TRUE
57.8889250898887,11.3995570355978,14.8077162582363,TRUE,TRUE
20.0463119375464,5.13250278547254,6.6069184604598,TRUE,TRUE
15.1116796029232,2.76466836411886,4.45971262650817,TRUE,TRUE
24.081553249117,4.8614419490134,7.67979202314403,TRUE,TRUE
1.30491391827919,0.405810439601351,0,TRUE,TRUE
0.357313037365593,0,0,TRUE,TRUE
6.47508196046222,0.867610576681228,0.381491612220274,TRUE,TRUE
14.417704856737,5.15441718627556,8.14983164938224,TRUE,TRUE
2.92899212546469,0.377115304446141,0.420699500917751,TRUE,TRUE
10.3660102684721,2.03526202893279,5.7082645427053,TRUE,TRUE
8.75179905871983,0.359794445560627,1.69542565920608,TRUE,TRUE
6.25836810469325,0.518097505857681,1.71783828498012,TRUE,TRUE
3.41818190964059,1.55434610798588,0.933677858879966,TRUE,TRUE
4.75915280563667,0.778440720653007,0.819925398469343,TRUE,TRUE
1.54454091068135,0,0.3693802884242,TRUE,TRUE
8.82598063079353,2.18433707089385,0.365524897381513,TRUE,TRUE
0.740701103820865,0,0,TRUE,TRUE
0.77390456358494,0,0,TRUE,TRUE
6.10551108007741,0.388978683458353,3.4116501662665,TRUE,TRUE
0.3702171746252,0,0,TRUE,TRUE
1.71163779954547,0,0,TRUE,TRUE
2.38789411484908,0.389546792886015,0,TRUE,TRUE
0.782642910628662,0,0,TRUE,TRUE
2.56452840096014,0.795624975393671,1.4114069342894,TRUE,TRUE
2.91074571113821,0,0,TRUE,TRUE
3.43894217637433,0.800273453910894,2.02538841427575,TRUE,TRUE
0.81356527332537,0,0,TRUE,TRUE
0.38098464521321,0,0,TRUE,TRUE
0.381295170041695,0,0,TRUE,TRUE
0.847294379742748,0,0,TRUE,TRUE
0.385614952287224,0,0,TRUE,TRUE
0.397026986568942,0,0,TRUE,TRUE
0.400492455313404,0,0,TRUE,TRUE
0.406899878037794,0,0,TRUE,TRUE
0.409240841139383,0,0,TRUE,TRUE
0.944159461649024,0,0,TRUE,TRUE
2.5219429578678,0,0.401367836287066,TRUE,TRUE
0.428498501999726,0,0,TRUE,TRUE
0.43899170120069,0,0,TRUE,TRUE
