mRNA,microRNA,weight,edge_color
ZNF687,hsa-mir-627,0.878440923,green
FAT4,hsa-mir-107,0.726821605,red
RIC3,hsa-mir-34a,0.817046622,green
RAP1B,hsa-mir-424,0.79185223,red
JAM3,hsa-mir-1269,0.72890944,red
PTPN3,hsa-mir-106b,0.761060473,green
REPIN1,hsa-mir-766,0.867218095,green
ZDHHC1,hsa-mir-652,0.785840618,green
PPAP2A,hsa-mir-497,0.760273954,red
QKI,hsa-mir-301b,0.755727404,red
BTBD10,hsa-mir-210,0.749252976,red
PCDHAC2,hsa-mir-29a,0.753970975,red
DCUN1D1,hsa-mir-221,0.795089412,red
WDR6,hsa-mir-192,0.752589489,green
ENO2,hsa-mir-323,0.803606921,red
PSAT1,hsa-mir-429,0.940916406,green
TXNDC9,hsa-mir-570,0.733149952,red
PARP11,hsa-mir-3154,0.737764298,red
STRN3,hsa-mir-624,0.770010311,red
MPP2,hsa-mir-301a,0.826655246,red
PSMC3IP,hsa-mir-1976,0.743816524,green
SRCIN1,hsa-mir-1266,0.768355785,green
ZBTB45,hsa-mir-766,0.762543446,green
GNA12,hsa-mir-1269,0.757088377,red
CACNA1C,hsa-mir-149,0.805846568,red
MYCT1,hsa-mir-424,0.887168555,red
SSRP1,hsa-mir-424,0.82072662,green
HERC3,hsa-mir-203,0.746505497,red
CCDC50,hsa-mir-222,0.750964915,red
E2F1,hsa-mir-148a,0.881966145,green
PAFAH1B1,hsa-mir-206,0.739915558,red
TMEM55A,hsa-mir-130b,0.747423787,red
PWP1,hsa-mir-130b,0.794848336,red
NAV1,hsa-mir-488,0.783562734,red
CUL2,hsa-mir-570,0.870515678,red
GTF2IRD2,hsa-mir-33a,0.843441721,green
CIRBP,hsa-mir-1301,0.857162796,green
GOLPH3L,hsa-mir-625,0.773254906,green
EXOC5,hsa-mir-3684,0.747265648,red
C20orf20,hsa-mir-34a,0.811727069,green
TCEAL7,hsa-mir-206,0.745875814,red
KIAA1244,hsa-mir-454,0.761402298,green
C21orf91,hsa-mir-197,0.809565768,red
MAPRE2,hsa-mir-375,0.807290841,red
CANT1,hsa-mir-940,0.842602735,green
FBXO11,hsa-mir-338,0.770592033,red
C20orf11,hsa-mir-497,0.817841424,green
IGF2BP2,hsa-mir-1976,0.939440775,green
TNK1,hsa-mir-130a,0.834406629,green
TMEFF1,hsa-mir-30e,0.743894881,red
AP4E1,hsa-mir-192,0.768680288,red
KLHDC8A,hsa-let-7i,0.901036459,green
CNTLN,hsa-mir-130b,0.746693567,red
ITPR3,hsa-mir-191,0.751859556,green
