from,to,weight
1,2,0.0196067851567376
1,3,0.0106675223725789
1,4,0.0143402806800222
1,5,0.0199411454435913
1,6,0.010898179281044
1,7,0.0170252362341867
1,8,0.0169380328246976
1,9,0.0728654106589447
2,3,0.11755309886176
2,4,0.0333818786140822
2,5,0.0554890709556143
2,6,0.130599157563842
2,7,0.0228399648703815
2,8,0.0597581835118517
2,9,0.00748203773511164
3,4,0.0508324565824197
3,5,0.0891674879861139
3,6,0.11982049681575
3,7,0.0353969890543802
3,8,0.0697968026301681
3,9,0.0143841549476333
4,5,0.0496897873881493
4,6,0.0541621233190085
4,7,0.0259187304912502
4,8,0.0388315519919327
4,9,0.0571011266682644
5,6,0.088241531167046
5,7,0.0323446692791796
5,8,0.0571876789552743
5,9,0.0684481006474423
6,7,0.0277017670940077
6,8,0.0726872413812374
6,9,0.0189698671833281
7,8,0.0195428336392014
7,9,0.0214894642387626
8,9,0.0257182880077121
