from,to,weight
1,5,0.00351918869764909
1,6,0.00397146800081718
1,11,0.0061099762894928
1,12,0.00198194852464355
1,13,0.00349948983306543
1,14,0.00627289189787653
1,19,0.00299687258399773
1,21,0.00330283090855138
1,22,0.0074018069452905
1,24,0.00667031036135732
1,25,0.00604476214057144
1,28,0.00353319326807796
1,29,0.00218681356794264
1,30,0.00476409371683544
1,31,0.005298418414592
1,35,0.00258367816225402
1,36,0.00532859929282242
1,45,0.00413972694099627
1,47,0.00877211980065824
1,49,0.00241066995918084
1,54,0.0041443877634308
1,55,0.00499315544984902
1,57,0.00327749405551184
1,62,0.00481579477700832
1,63,0.0075084976324141
1,66,0.00519106868587022
1,67,0.00682884494126967
1,68,0.00434187719341265
1,70,0.0015834151554692
1,71,0.00832365015306041
1,73,0.00500198192341224
1,75,0.00447326472100625
2,3,0.0029198121513217
2,4,0.0126850478761027
2,6,0.00811852529533351
2,13,0.00201721188376333
2,14,0.00470225447862341
2,15,0.0024099157810417
2,16,0.00125089750864391
2,18,0.00310565715665909
2,19,0.00839242546369462
2,20,0.00146723210793906
2,22,0.00966780740575725
2,24,0.00224595677697629
2,26,0.0108980980579721
2,31,0.00474051579675962
2,32,0.00590437487256424
2,33,0.0015066183028276
2,37,0.00258585816447702
2,38,0.00356584371745987
2,41,0.00241433838978464
2,42,0.00408430410194104
2,45,0.00723210712163131
2,50,0.00238122506446548
2,56,0.0085684532088643
2,57,0.0077485465102751
2,58,0.00414577902273517
2,59,0.00234367523144378
2,62,0.0026632853063122
2,65,0.00642788746411304
2,66,0.00610588251855175
2,71,0.0112914531890695
2,73,0.00370488717346017
2,74,0.00601329671504029
3,4,0.00759636091535857
3,5,0.003424378320461
3,6,0.00590451034516264
3,7,0.00545863855042173
3,8,0.00804812421296582
3,9,0.0130921240042563
3,10,0.0160694321496442
3,11,0.00399308179243866
3,12,0.00889153968231923
3,14,0.011491149068067
3,15,0.00727138984314869
3,16,0.00230409058509494
3,17,0.00854636419018172
3,22,0.00647104954747941
3,25,0.00294033447684808
3,26,0.00574582949450908
3,28,0.00415469577853887
3,29,0.00679526223081004
3,30,0.00497857636626604
3,32,0.00316736185500231
3,33,0.00209288474506588
3,36,0.00743961016216641
3,39,0.00654891018929983
3,40,0.015386489147153
3,43,0.0126944826106647
3,47,0.00523091532830272
3,48,0.00160554611990604
3,52,0.00566342115369617
3,55,0.0126947437114146
3,56,0.0173171605447856
3,57,0.0191694921593748
3,59,0.00891616589139356
3,61,0.00831005680913453
3,62,0.00450232732520714
3,63,0.0186785752276909
3,64,0.00273571075052969
3,66,0.0131344164339324
3,67,0.0140893979554887
3,68,0.00647239614263193
3,69,0.0140655322725712
3,70,0.00427879832594128
3,71,0.00433855370409409
3,73,0.00471010401102646
3,74,0.0188337837545412
3,75,0.00541760096279879
4,5,0.00842484562784878
4,6,0.0383232330533862
4,7,0.0112278537678869
4,8,0.0106329271978343
4,9,0.0135739860269834
4,10,0.0106364527329038
4,11,0.0102842173555716
4,12,0.0136528057228993
4,13,0.0029247921417845
4,14,0.0183903814867791
4,17,0.023417517311248
4,18,0.0271529152626394
