from,to,weight
1,2,0.025493598079423
1,3,0.0144157242080493
1,4,0.0136507226352011
1,5,0.00615314803446139
1,6,0.0128046280085613
1,7,0.00919100649761662
1,8,0.0137608331936367
1,9,0.0131048933459699
1,10,0.00420204679752884
1,11,0.0093604715102592
1,12,0.0213709217644698
1,13,0.00946214821118412
1,14,0.00700640614569541
1,15,0.0351986959486058
1,16,0.00624119958596142
1,17,0.02330320205916
1,18,0.0376314346578947
2,3,0.0638386647319299
2,4,0.0726418578602719
2,5,0.0191333050688104
2,6,0.0822619932397081
2,7,0.0036179374938539
2,8,0.0306239677676862
2,9,0.0388104548937731
2,10,0.00761484240926886
2,11,0.0379244168024433
2,12,0.0137658021693775
2,13,0.0337025240627278
2,14,0.0121580532028187
2,15,0.0014628310406401
2,16,0.010230471050136
2,17,0.0410958560934417
2,18,0.00471138873867194
3,4,0.0728572396671883
3,5,0.0212453967021872
3,6,0.0796986848609505
3,7,0.00429459338761772
3,8,0.0424887204393965
3,9,0.0530362679330713
3,10,0.00329569864153235
3,11,0.0282104106760622
3,12,0.0189177153357136
3,13,0.0483355053464901
3,14,0.00942661769192599
3,15,0.00507656664320864
3,16,0.0206661043469664
3,17,0.0189671616711842
3,18,0.00357741079671107
4,5,0.0328596264629294
4,6,0.0951487787879019
4,7,0.00113359959381159
4,8,0.0599490019274151
4,9,0.0541769486904217
4,10,0.0100507904871742
4,11,0.0414130047791253
4,12,0.0500716726302796
4,13,0.0631941795929375
4,14,0.0326184451167896
4,15,0.00805259791516085
4,16,0.0256785735965336
4,17,0.0546543006542859
4,18,0.00562288341372156
5,6,0.0366549466979141
5,7,0.0115274204922532
5,8,0.0280786770159577
5,9,0.0302711641492881
5,10,0.0108006665287708
5,11,0.0151455757812764
5,12,0.0310274604114357
5,13,0.017433474947902
5,14,0.0155949333042988
5,15,0.042409933781012
5,16,0.0150796986858209
5,17,0.0272793319197149
5,18,0.0272795369938157
6,7,0.00038669774690387
6,8,0.0536687170118995
6,9,0.075299047677334
6,10,0.00532078582815919
6,11,0.0416455560600028
6,12,0.0556924028348338
6,13,0.0479137118847541
6,14,0.0187080798833626
6,15,0.0111921988825387
6,16,0.0172216423261202
6,17,0.0528965430971994
6,18,0.00742831933620071
7,8,0.00383397264504262
7,9,0.0010528104775539
7,10,0.00885616854298398
7,11,0.002480106919332
7,12,0.00716042679589112
7,13,0.00177426299163383
7,14,0.00207315447845759
7,15,0.0288725325693006
7,16,0.0119204053308233
7,17,0.00525040943143405
7,18,0.0449545795838884
8,9,0.0362816185391406
8,10,0.0084722637514684
8,11,0.0142335654059948
8,12,0.043084283136097
8,13,0.0404564450588178
8,14,0.0153524759408846
8,15,0.034502390389006
8,16,0.0262969607050561
8,17,0.0293648747971428
8,18,0.00854840721555896
9,10,0.00780538064227178
9,11,0.0162219619221279
9,12,0.0264616667767812
9,13,0.0319894006040776
9,14,0.0128105545544552
9,15,0.0114183377250656
9,16,0.0217544451379624
9,17,0.0281823499518315
9,18,0.00738368909173846
10,11,0.00517092742815881
10,12,0.00538775087904064
10,13,0.00676856037005693
10,14,0.00451011491250744
10,15,0.0113148087944652
10,16,0.0180653471920233
10,17,0.0091399990629991
10,18,0.00825949016070959
11,12,0.0262006846091151
11,13,0.0166506885344028
11,14,0.00935681994526544
11,15,0.00942011113622264
11,16,0.0133767316374085
11,17,0.0324160928649103
11,18,0.00724000641146459
12,13,0.0219310655123718
12,14,0.0184781482918317
12,15,0.0512667156943511
12,16,0.0190196429900678
12,17,0.0451497776746365
12,18,0.0422314417835998
13,14,0.0158752177936103
13,15,0.00972526562579022
13,16,0.0227229065577688
13,17,0.0193832468099838
13,18,0.00489281150288655
14,15,0.0206567027481056
14,16,0.0181738288508268
14,17,0.0207119227426604
14,18,0.0167104780743722
15,16,0.011460803332487
15,17,0.0121170677051794
15,18,0.20129944206835
16,17,0.0096774501346776
16,18,0.0113917787415335
17,18,0.0228119578935597
