from,to,weight
1,2,0.0662956954856656
1,3,0.0281727787214453
1,4,0.0633971100192168
1,5,0.026047955583004
1,6,0.0345511172234478
1,7,0.0406572553502351
1,8,0.0326642959670419
1,9,0.0269105754704227
1,10,0.0335075914474165
1,11,0.0483282995915371
2,3,0.0857332739097242
2,4,0.0307086833474794
2,5,0.0446034744117047
2,6,0.0267009538315527
2,7,0.0346003953393582
2,8,0.0568860111042082
2,9,0.0380573155264008
2,10,0.0277124339900874
2,11,0.0239064886660675
3,4,0.0253503616439531
3,5,0.0256116020525853
3,6,0.0239136875844507
3,7,0.0264876374905764
3,8,0.0251322083748797
3,9,0.0222168718918379
3,10,0.0272108320916791
3,11,0.0497436291398726
4,5,0.0243188544730165
4,6,0.0634208509984675
4,7,0.0861508438597816
4,8,0.0308327206389307
4,9,0.0299130865698933
4,10,0.0708367522358221
4,11,0.120092838042197
5,6,0.0227422208434791
5,7,0.0224137893930663
5,8,0.0198340113270475
5,9,0.0223493032079674
5,10,0.0304162174124716
5,11,0.0246631865406491
6,7,0.0495039123788836
6,8,0.0254790474257944
6,9,0.0351850715000673
6,10,0.0407261533957276
6,11,0.055601776745245
7,8,0.0209419630730122
7,9,0.0483743356358496
7,10,0.0752412636183732
7,11,0.0866864374918013
8,9,0.0279983586255386
8,10,0.0319750677089323
8,11,0.0312308765505398
9,10,0.0476588079516207
9,11,0.0413105865320806
10,11,0.0743513814751922
