from,to,weight
1,2,0.0157437163703113
1,3,0.00608543776877761
1,4,0.0260997393024283
1,5,0.0101524842256846
1,6,0.0104930293223022
1,7,0.00786615146376812
1,8,0.0411423444045802
1,9,0.0221206111507246
1,10,0.00221569610851419
1,11,0.00510151735021708
1,12,0.0302524717341198
1,13,0.0163164463933162
1,14,0.0054694845610687
1,15,0.0116333786698565
1,16,0.0085378266724537
1,17,0.00282184950158228
1,18,0.00462261383171521
1,19,0.00489168816118421
2,3,0.0357042591897233
2,4,0.0365292179096045
2,5,0.0081343814066092
2,6,0.00213934586575876
2,7,0.0671545162894309
2,8,0.013183573348929
2,9,0.0553166432828947
2,10,0.00572525352896996
2,11,0.01385758884375
2,12,0.00390009869059233
2,13,0.0111381647461746
2,14,0.0319544443388849
2,15,0.0590003305043541
2,16,0.0664880144385965
2,17,0.0177179055937824
2,18,0.038767459637224
2,19,0.0088836544357067
3,4,0.00941972767969925
3,5,0.00392450778728606
3,6,0.00511079294493392
3,7,0.018062291132622
3,8,0.00610288282916667
3,9,0.0356904957934509
3,10,0.0103229427067039
3,11,0.00898752580888889
3,12,0.00525515520557491
3,13,0.00304659190875233
3,14,0.0140356036505576
3,15,0.0275703150547264
3,16,0.0125678091364366
3,17,0.00958398781074169
3,18,0.0190131710636605
3,19,0.00519259928337875
4,5,0.011415460245933
4,6,0.0285375445066079
4,7,0.0155545604360136
4,8,0.0389031322950245
4,9,0.0207932681322233
4,10,0.00909035357264957
4,11,0.00848360711078287
4,12,0.00815439190349265
4,13,0.0648340076060209
4,14,0.00652325274371373
4,15,0.0179226253773036
4,16,0.0151407734494118
4,17,0.00324845132038835
4,18,0.0145136251324503
4,19,0.00846963384511784
5,6,0.0181209185095923
5,7,0.0132529025501931
5,8,0.0637685302778481
5,9,0.0148653007632027
5,10,0.0196558459837398
5,11,0.00872726183253012
5,12,0.00457160157211926
5,13,0.00547771996619411
5,14,0.0153919784515586
5,15,0.0125014270143581
5,16,0.0143236418723829
5,17,0.00755324025032425
5,18,0.00568135542800528
5,19,0.00370349368808568
6,7,0.000938754754464286
6,8,0.0308940496940789
6,9,0.00738281324814815
6,10,0.0114303359919786
6,11,0.003112693
6,12,0.0167897005746864
6,13,0.033319891005425
6,14,0.00453522449574727
6,15,0.000777882491463415
6,16,0.00371015846791862
6,17,0.00267946062653563
6,18,0.00453610868447837
6,19,0.00566719930548303
7,8,0.01080769375811
7,9,0.023034863270751
7,10,0.00282921071354167
7,11,0.00543703330838323
7,12,0.00500930752455978
7,13,0.00455677484238411
7,14,0.019246411497561
7,15,0.0256225433385519
7,16,0.0198233721200951
7,17,0.00506518473891626
7,18,0.00914010430756303
7,19,0.00862764284786325
8,9,0.0272583235790488
8,10,0.0193487214580357
8,11,0.0152294760115512
8,12,0.0134294107948244
8,13,0.0328354416874519
8,14,0.00846285931293818
8,15,0.00907602934099617
8,16,0.0122405231487365
8,17,0.00738992052992194
8,18,0.00850663945566286
8,19,0.00734586811160319
9,10,0.00246798174789916
9,11,0.0136125283486352
9,12,0.0122607774683648
9,13,0.0043159532094065
9,14,0.0242337153576956
9,15,0.0646509011284483
9,16,0.017035102206333
9,17,0.00570050090361446
9,18,0.0198307538321965
9,19,0.00409329289764869
10,11,0.00167545558108108
10,12,0.0121188070473752
10,13,0.0142755201487965
10,14,0.00239066976341128
10,15,0.00283632625690608
10,16,0.00626302081952118
10,17,0.00384598175884244
10,18,0.0114021426161616
10,19,0.00182633838327526
11,12,0.00912637383619702
11,13,0.00375076456284153
11,14,0.00631883370573871
11,15,0.0126305688480392
11,16,0.00881784051811024
11,17,0.000838974230769231
11,18,0.0076827377403599
11,19,0.00229339542480211
12,13,0.027522309015625
12,14,0.00848256342845528
12,15,0.0187697221678892
12,16,0.00428627152007648
12,17,0.00426326483660934
12,18,0.00138318764375
12,19,0.0182485524164557
13,14,0.00365180356732892
13,15,0.00347290002104097
13,16,0.00816503696398892
13,17,0.00320779346326531
13,18,0.00794430632773109
13,19,0.0106598884227468
14,15,0.0210558398218244
14,16,0.0197570841340726
14,17,0.00386424578947368
14,18,0.00447353778016086
14,19,0.0080191144701087
15,16,0.0291847669180991
15,17,0.00932197754029062
15,18,0.0117562850780619
15,19,0.0037914027585266
16,17,0.0106875073784722
16,18,0.0145810376814947
16,19,0.00631583072644928
17,18,0.00688155068181818
17,19,0.005041701071875
18,19,0.0019193182745098
