mRNA,microRNA,weight,edge_color
KLHL3,hsa-mir-424,0.53845355,green
C11orf45,hsa-mir-204,0.503051283,red
KIAA0907,hsa-mir-377,0.664119317,red
PTPRJ,hsa-mir-132,0.585229415,green
MXRA5,hsa-mir-618,0.539427076,green
PFN4,hsa-mir-145,0.422373363,red
SMYD5,hsa-mir-141,0.631871516,green
ST7,hsa-mir-765,0.584343423,green
APCDD1L,hsa-mir-34b,0.913116721,red
C1orf27,hsa-mir-877,0.414583679,red
ANP32E,hsa-mir-656,0.496107326,red
TMBIM1,hsa-mir-489,0.611622846,red
SLC5A10,hsa-mir-23a,0.469073451,red
SNX2,hsa-mir-454,0.332203865,red
ASCC1,hsa-mir-877,0.461849262,red
PRPSAP1,hsa-mir-141,0.607331746,green
ANAPC7,hsa-mir-1292,0.369641585,red
FGFR4,hsa-mir-31,0.383988358,red
CFL2,hsa-mir-1288,0.598720361,green
SENP3,hsa-mir-197,0.327744832,red
DOCK11,hsa-mir-26b,0.538189032,red
ACRC,hsa-mir-1976,0.495269846,red
PPARGC1B,hsa-mir-629,0.323629328,red
UCHL5,hsa-mir-186,0.3289932,red
ADAP2,hsa-mir-935,0.451385824,red
SKA2,hsa-mir-136,0.553616602,red
PIK3R1,hsa-mir-1288,0.370558957,red
FUT8,hsa-mir-708,0.515015978,red
SAMD3,hsa-mir-203,0.312825285,red
TRIM46,hsa-mir-708,0.315402762,red
KL,hsa-mir-181c,0.531432312,red
OSBPL6,hsa-mir-935,0.624817907,red
EYA2,hsa-mir-326,0.415915013,red
PKD2,hsa-mir-183,0.53826758,green
DHRS1,hsa-mir-200b,0.315637235,red
PDE4D,hsa-mir-10a,0.374754982,red
NUDT4,hsa-mir-335,0.34452499,red
NT5M,hsa-mir-1226,0.336329649,red
GLB1L2,hsa-mir-1976,0.587995231,green
SEC61A2,hsa-mir-195,0.337602206,red
PLEKHH1,hsa-mir-193a,0.805878244,green
CTNNBIP1,hsa-mir-625,0.34677363,red
PRPSAP2,hsa-mir-335,0.373217398,red
MGAT5B,hsa-mir-629,0.346205262,red
GK,hsa-mir-182,0.460726538,red
SIK2,hsa-mir-651,0.401962238,red
ADM2,hsa-mir-1266,0.416775313,red
ATP1B1,hsa-mir-335,0.392724283,red
PIK3R3,hsa-mir-204,0.583165388,red
C19orf77,hsa-mir-765,0.773033923,green
ST3GAL1,hsa-mir-765,0.590014393,green
LAMC1,hsa-mir-1288,0.317000499,red
SH3BGRL2,hsa-mir-500a,0.486958368,red
SPRY3,hsa-mir-1271,0.543398791,green
ATPAF2,hsa-mir-181c,0.349632167,red
ALG6,hsa-mir-873,0.818921116,red
PRF1,hsa-mir-1266,0.318288378,red
BMS1P5,hsa-mir-204,0.38734367,red
TMEM180,hsa-mir-10a,0.822154572,green
PNMA2,hsa-mir-935,0.534012837,red
CEP97,hsa-mir-873,0.578519734,red
HMGCL,hsa-mir-181c,0.349206835,red
STX12,hsa-mir-454,0.347820959,red
CLIP2,hsa-mir-940,0.537812887,red
GRB10,hsa-mir-1976,0.618419371,green
ACSS3,hsa-mir-345,0.598507243,green
CNP,hsa-mir-940,0.620842887,red
UGT1A9,hsa-mir-181c,0.517013031,red
LOC100130581,hsa-mir-31,0.645750065,green
ATR,hsa-mir-30a,0.312677114,red
TMEM194B,hsa-mir-22,0.311216438,red
NUDT3,hsa-mir-1976,0.555033517,red
PIK3R3,hsa-mir-1251,0.394636475,red
ZRANB2,hsa-mir-197,0.387661123,red
WDFY1,hsa-mir-1288,0.379377524,red
ACSS2,hsa-mir-378,0.758594739,green
FAM161A,hsa-mir-203,0.610049687,green
C3orf55,hsa-mir-377,0.317334196,red
SPTBN4,hsa-mir-1976,0.654220233,green
CLDN16,hsa-mir-132,0.891249415,red
TTL,hsa-mir-182,0.573059844,green
CLIC4,hsa-mir-935,0.46574428,red
TRDMT1,hsa-mir-484,0.483360111,red
COASY,hsa-mir-146a,0.376846505,red
CENPO,hsa-mir-146a,0.558834559,red
PLEKHG2,hsa-mir-378,0.425948689,red
EIF4EBP2,hsa-mir-378,0.852624434,green
