mRNA,microRNA,weight,edge_color
LGI2,hsa-mir-708,0.527102838,red
PREPL,hsa-mir-877,0.5401671365,red
SLC25A3,hsa-mir-765,0.4774207855,green
C20orf72,hsa-mir-326,0.527001194,red
SSU72,hsa-mir-214,0.5022251635,red
TBC1D1,hsa-mir-203,0.4610842305,red
ENO2,hsa-mir-378,0.599572512,red
SLFN13,hsa-mir-1251,0.706065409,red
SKA2,hsa-mir-197,0.572899826,red
HGS,hsa-mir-3687,0.500258643,red
RASSF4,hsa-mir-23a,0.4742138715,red
GLDN,hsa-mir-149,0.464491071,green
TMEM169,hsa-mir-182,0.566283358,green
WHSC1,hsa-mir-378,0.4845175875,red
NFS1,hsa-mir-10a,0.4841714085,red
PEG3,hsa-mir-589,0.464113288,green
STX16,hsa-mir-200a,0.4859795145,green
HES2,hsa-mir-326,0.6340291335,red
UBTD1,hsa-mir-1226,0.503073157,red
CCDC77,hsa-mir-424,0.497292153,red
PPME1,hsa-mir-940,0.4398882915,red
CYR61,hsa-mir-222,0.444344677,green
CASP10,hsa-mir-1976,0.6002179785,red
AIF1L,hsa-mir-335,0.498880702,red
TRDMT1,hsa-mir-130a,0.544915082,red
SPG7,hsa-mir-326,0.4570148075,green
LGI2,hsa-mir-376c,0.7468183095,red
MYO5B,hsa-mir-495,0.493389991,green
EIF4G3,hsa-mir-378c,0.5043564865,red
PEG10,hsa-mir-940,0.565777513,red
PPT2,hsa-mir-98,0.5358758425,red
ZNF784,hsa-mir-301a,0.484161276,green
MTHFD1,hsa-mir-625,0.536746589,red
MPP3,hsa-mir-378,0.494028974,red
GFER,hsa-mir-222,0.4588632805,red
ELOVL5,hsa-mir-589,0.5158659235,red
ANP32E,hsa-mir-323,0.5163887155,red
DTNA,hsa-mir-145,0.6149714575,green
CDR2L,hsa-mir-1229,0.465210795,red
CELSR2,hsa-mir-940,0.4285742755,red
TEX264,hsa-mir-765,0.463333857,green
GRIP2,hsa-mir-653,0.572012321,red
PIGC,hsa-mir-197,0.4444260595,red
UBTD1,hsa-mir-940,0.5705346555,red
TBC1D1,hsa-mir-497,0.5280008355,green
TAF1D,hsa-mir-23a,0.579875513,red
PHTF1,hsa-mir-182,0.4558679035,green
WDR52,hsa-mir-940,0.4407120835,red
KCTD15,hsa-mir-940,0.5293056185,red
ILDR1,hsa-mir-1271,0.512126266,green
UBN2,hsa-mir-326,0.4298866995,green
SLC3A1,hsa-mir-181c,0.481826931,red
N4BP3,hsa-mir-22,0.5737295745,red
ARPC1B,hsa-mir-338,0.559126382,red
CSRNP3,hsa-mir-182,0.5094714675,green
PDLIM2,hsa-mir-132,0.7409908095,red
ZFP36L1,hsa-mir-96,0.510995821,green
NKAIN1,hsa-mir-137,0.7092844115,red
RPA2,hsa-mir-1976,0.5436251865,red
