mRNA,microRNA,weight,edge_color
C2orf28,hsa-mir-652,0.297907977213892,green
LHFPL2,hsa-mir-155,0.254875408937296,red
STOM,hsa-mir-205,0.317623317379514,red
ERP27,hsa-mir-1305,0.247117613692069,red
ABCC3,hsa-mir-143,0.348399275141683,red
RAB33B,hsa-mir-625,0.203700530702202,red
RAB40B,hsa-mir-3928,0.245675616322669,red
AMFR,hsa-mir-143,0.302871702776369,red
YWHAG,hsa-mir-193a,0.299786590182293,red
FRMD6,hsa-mir-31,0.208830163304901,red
SLC37A3,hsa-mir-940,0.2645295511287,red
TCF7L2,hsa-mir-210,0.228498693875331,green
PPP3CC,hsa-mir-204,0.319478944749829,red
CDK17,hsa-mir-200b,0.213401615887031,red
AP1S3,hsa-mir-431,0.242742388346212,green
C4orf46,hsa-mir-203,0.195768895194778,red
ENTPD2,hsa-mir-484,0.290397502490963,red
HOOK2,hsa-mir-323,0.23573460945478,green
ALDH1A3,hsa-mir-17,0.227129658951061,green
WASF3,hsa-mir-200b,0.237656518328243,red
EEPD1,hsa-mir-1976,0.281819718541349,red
FAM83F,hsa-mir-940,0.237230534881323,green
PAQR7,hsa-mir-137,0.20177023309416,green
FUS,hsa-mir-452,0.198389844480348,green
RBM3,hsa-mir-210,0.226745491703101,red
MAPKAPK2,hsa-mir-642a,0.258301893432269,red
CDCA4,hsa-mir-503,0.389322916195064,red
C2orf44,hsa-mir-134,0.222223925227441,green
AGTR1,hsa-mir-590,0.195027325493384,red
C6orf89,hsa-mir-345,0.229884684587326,green
LMLN,hsa-mir-505,0.310908614091579,green
CLINT1,hsa-mir-425,0.265437301279669,green
TMEM127,hsa-mir-4326,0.244009138643113,green
KIAA1549,hsa-mir-203,0.213806574214237,green
KLF3,hsa-mir-331,0.22595018036461,red
AMOTL1,hsa-mir-151,0.247529325098591,red
SPRY3,hsa-mir-10b,0.297977691227907,green
TMEM194A,hsa-mir-625,0.287616277490309,red
IMPG1,hsa-mir-204,0.267011180553888,green
FAM83H,hsa-mir-1247,0.315658173673734,green
VEGFC,hsa-mir-873,0.218754839705529,red
LSM14B,hsa-mir-653,0.267944205405591,red
GABPB1,hsa-mir-137,0.262679105528784,red
SLC12A7,hsa-mir-744,0.265868739066855,red
TMEM169,hsa-mir-676,0.223297724675825,green
MLEC,hsa-mir-146a,0.279250218925473,green
DPYD,hsa-mir-182,0.351128164203583,green
MCM6,hsa-mir-412,0.204105464683331,red
ZC3HAV1,hsa-mir-203,0.21191985329647,green
ARHGAP1,hsa-mir-424,0.270679078449438,red
RSPO3,hsa-mir-200a,0.295990927546722,green
CLDN1,hsa-mir-3928,0.265130708939565,green
CYB561,hsa-mir-200a,0.197350348787934,green
CDC42EP4,hsa-mir-616,0.321758558951436,green
LSM4,hsa-mir-151,0.232958445675803,green
C3orf14,hsa-mir-181c,0.253751317921964,green
FAM84A,hsa-mir-22,0.297341506274928,red
HAGHL,hsa-mir-873,0.204520035419169,green
TNFRSF4,hsa-let-7d,0.195758363108435,red
TMEM201,hsa-mir-185,0.214405879917786,red
CASZ1,hsa-mir-659,0.231517670554075,red
MORF4L2,hsa-mir-505,0.260709582807854,green
TM9SF1,hsa-mir-377,0.293280705482612,green
MMACHC,hsa-mir-204,0.266638845214111,green
OAT,hsa-mir-451,0.263983845934665,green
PKD2,hsa-mir-148b,0.254873622694757,green
CMBL,hsa-mir-1266,0.231297871773787,red
BEND7,hsa-mir-543,0.225779062168256,green
SGK2,hsa-mir-150,0.223256396395673,red
TPD52,hsa-mir-483,0.259601105168591,red
PIAS1,hsa-mir-503,0.262988633325076,green
GABPB1,hsa-mir-942,0.260385572581584,red
ERLEC1,hsa-mir-141,0.226482950684455,green
WWC3,hsa-mir-186,0.37730084937808,green
SERPINF2,hsa-mir-185,0.321443997715106,green
SLFN11,hsa-mir-186,0.250828093098069,green
PTPDC1,hsa-mir-625,0.301197030833965,red
CANX,hsa-mir-425,0.319197228022566,green
ETNK2,hsa-mir-484,0.272599172456753,green
TRIM14,hsa-mir-146a,0.237174223688548,red
FAM118A,hsa-mir-34b,0.297948339654486,red
TRERF1,hsa-mir-205,0.271792887166471,red
ATP2A3,hsa-mir-616,0.283267080766308,green
GPSM1,hsa-mir-26b,0.315798537089976,red
FAM105B,hsa-mir-484,0.23798705571921,red
ORC1L,hsa-mir-766,0.330372790697117,red
LRRC59,hsa-mir-98,0.239988000950288,green
SSR3,hsa-mir-204,0.371354464720003,green
CNOT6,hsa-mir-331,0.271271357932697,red
KCNJ11,hsa-mir-370,0.290034254617201,green
PKNOX1,hsa-mir-17,0.189793926807745,red
HM13,hsa-mir-625,0.317068358569549,green
GSTM4,hsa-mir-940,0.258156106308381,green
ESRRG,hsa-mir-363,0.240148923638333,green
PGRMC2,hsa-mir-377,0.253756883327129,green
GSTA4,hsa-mir-425,0.239241716612269,red
ZNF275,hsa-mir-4326,0.246823781718466,green
TMEM201,hsa-mir-1247,0.226366680851482,green
LIMD1,hsa-mir-148b,0.241485354526571,red
FNDC3B,hsa-mir-505,0.25581319585778,green
AKAP1,hsa-mir-766,0.226200666689202,red
PFKFB3,hsa-mir-195,0.269675173588058,red
TPD52,hsa-mir-1251,0.333122407297226,red
REPS2,hsa-mir-493,0.219174915661372,green
RCN1,hsa-mir-33a,0.232295235093805,green
ABCA5,hsa-mir-505,0.229950949390141,green
ZNF362,hsa-mir-204,0.22692865214235,red
ZFHX3,hsa-mir-1301,0.27501257208674,green
ACSS2,hsa-mir-10b,0.365344221882424,green
MAGED4B,hsa-mir-200a,0.3178103674594,red
KLK2,hsa-mir-642a,0.308473768782187,green
SMARCA2,hsa-mir-887,0.217988934397202,green
KIAA0513,hsa-mir-29a,0.224973686388625,red
ATXN1,hsa-mir-1247,0.287078513358172,red
ARMCX2,hsa-mir-584,0.323003011073132,green
MTMR2,hsa-mir-17,0.253837493567016,green
HOXA3,hsa-mir-10b,0.224367293227007,green
C1orf27,hsa-mir-431,0.281434222187191,green
DNAH14,hsa-mir-197,0.364953704192233,red
SMAD1,hsa-mir-484,0.295102368830148,green
SCNN1A,hsa-mir-766,0.255458839540953,green
SMARCD2,hsa-mir-376c,0.197659203461925,green
ZFAND5,hsa-mir-505,0.278349804866248,green
AHNAK2,hsa-mir-137,0.202919586689479,green
SORT1,hsa-mir-137,0.213111048135926,green
C2orf15,hsa-mir-432,0.325913127455443,green
WNT4,hsa-mir-204,0.269719122723503,red
RAB38,hsa-mir-200a,0.261054156422665,green
CSE1L,hsa-mir-203,0.219192604835001,red
PLB1,hsa-mir-370,0.245684628229691,red
SUSD4,hsa-mir-323,0.2329660145122,green
LRP12,hsa-mir-488,0.224969303159701,green
YEATS2,hsa-mir-323,0.239304923538181,red
CAPZB,hsa-mir-22,0.224980719187717,red
PCDH7,hsa-mir-484,0.493239282617704,green
WFS1,hsa-mir-625,0.278134416320981,green
TAPBPL,hsa-let-7d,0.332640044102575,green
KIF5C,hsa-mir-331,0.240849290329779,red
DNA2,hsa-mir-345,0.298506603472318,red
LIPH,hsa-mir-331,0.206298937385102,red
N6AMT1,hsa-mir-940,0.261191753937002,red
RAP1GAP2,hsa-mir-432,0.228402024853684,green
GRIK2,hsa-mir-652,0.248914178567659,red
CGRRF1,hsa-mir-590,0.216445632485849,green
MAP4K4,hsa-mir-370,0.261751460442913,red
NCKAP1L,hsa-mir-31,0.260826683078246,red
SCARA3,hsa-mir-148b,0.464968215367116,green
WLS,hsa-mir-659,0.201285406982207,green
BNIP3L,hsa-mir-31,0.228295681877784,green
DDX24,hsa-mir-193b,0.298778829853028,green
YTHDF2,hsa-mir-493,0.232368478677391,green
FAM8A1,hsa-mir-429,0.393516355795181,green
GPBP1L1,hsa-mir-323,0.243963320397822,green
GZF1,hsa-mir-505,0.323060485267431,green
TAB1,hsa-mir-141,0.316343056111088,red
GHR,hsa-mir-363,0.295709543670332,green
SSR1,hsa-mir-877,0.260994561392208,green
C17orf62,hsa-mir-10b,0.327402389318608,red
VASH2,hsa-mir-625,0.260192889465758,red
NSL1,hsa-mir-1247,0.229639901830451,red
CYP27B1,hsa-mir-758,0.244896636413822,green
ASS1,hsa-mir-766,0.279348263113745,green
RAB11FIP4,hsa-mir-431,0.241654859791508,green
AMOT,hsa-mir-186,0.311887473740139,green
TRIM37,hsa-mir-200a,0.262170706858227,red
ESRP2,hsa-mir-766,0.311753410142633,red
KIAA1755,hsa-mir-31,0.205334442333783,red
ZBTB5,hsa-mir-106b,0.258499034329885,red
PARVG,hsa-mir-484,0.211324237083877,red
FZD4,hsa-mir-204,0.380600011217012,green
MDM4,hsa-mir-1247,0.220400328230442,green
LBR,hsa-mir-151,0.379441818752025,red
ZNF793,hsa-mir-598,0.27772604120769,red
GPHN,hsa-mir-889,0.214300362946323,green
HIP1,hsa-mir-505,0.266754433820534,green
ATG9B,hsa-mir-598,0.198021824056611,red
CDH18,hsa-mir-452,0.274812804562433,red
AJAP1,hsa-mir-197,0.284406007072737,green
KSR2,hsa-mir-205,0.258177801093947,green
ITGAM,hsa-mir-31,0.264996808731818,red
YARS,hsa-mir-204,0.437694953704735,green
NYNRIN,hsa-mir-1251,0.247693401750023,green
SRI,hsa-mir-1301,0.262850350253331,red
WDR17,hsa-mir-1266,0.211588634871529,red
ELOVL5,hsa-mir-186,0.271892908816908,green
FNDC3A,hsa-mir-877,0.225956176180579,green
SLITRK2,hsa-mir-33b,0.274921722963746,green
KSR2,hsa-mir-193a,0.304287859049469,green
MFSD6L,hsa-mir-186,0.265750759460896,green
WDFY2,hsa-mir-148b,0.32158709818465,green
EFHD2,hsa-mir-22,0.219055331185975,red
ZNF461,hsa-mir-10b,0.228650078125522,red
C17orf58,hsa-mir-425,0.248648588046204,red
GXYLT1,hsa-mir-505,0.232915023980541,green
RCOR1,hsa-mir-331,0.223334179267405,red
ZNF532,hsa-mir-335,0.270755176054856,green
SH3PXD2A,hsa-mir-31,0.221695988472939,red
MAP4K4,hsa-mir-197,0.299990896194121,red
ALG2,hsa-mir-425,0.250224876329017,green
POT1,hsa-mir-625,0.208346202826205,red
MAN2B1,hsa-mir-106b,0.202175480856943,green
LYSMD3,hsa-mir-889,0.203763175337442,green
N4BP2L1,hsa-mir-204,0.28130931155383,red
