from,to,weight
1,2,0.00852158359525816
1,3,0.000842182232645729
1,4,0.00280325001254599
1,5,0.00219402165395073
1,7,0.0127519388224073
1,8,0.00111373274276909
1,10,0.0203543032881684
1,11,0.00136804975371672
1,12,0.00309302926573612
1,13,0.00250112082768618
1,14,0.0144659744329169
1,15,0.0103328644614456
1,16,0.000725177871660525
1,17,0.000683735072288251
1,18,0.00884766178922176
1,19,0.00457052201980698
1,20,0.00197510361574353
1,21,0.0126423412551697
1,22,0.00404780676118995
1,23,0.004206858122601
1,24,0.00256244524150985
1,25,0.00083790042924429
1,26,0.00563045570505147
1,29,0.0128765392287724
1,30,0.00229973963925205
1,31,0.0133175339037711
1,32,0.00834598572412944
1,33,0.0057350223331103
1,34,0.00101535765045527
1,35,0.0143197763979913
1,36,0.00396454761776464
1,37,0.00335956259466094
1,38,0.00672925818779766
1,39,0.00432182110992284
1,40,0.00746705605812929
1,41,0.000902985086247335
1,42,0.00443498657058085
1,43,0.00404075960709861
1,44,0.0108812210754402
1,45,0.00242742390603045
1,47,0.0179793496913016
1,48,0.00297848993775971
1,49,0.00482038870267851
1,50,0.0026249368813823
1,52,0.00550720276012786
1,53,0.00683957535409864
1,54,0.00615097391206545
1,55,0.00190402900024489
1,56,0.0048867646924308
1,57,0.00399578985203317
1,58,0.00521327347248121
1,59,0.00700754761308369
1,60,0.00437872228605846
1,62,0.00305391798137627
1,63,0.00821846035221463
1,64,0.00304172490529128
1,65,0.00777520537793431
1,66,0.0015634657678401
1,67,0.000960817828651178
1,68,0.0105862864607612
1,70,0.00845053029021643
1,71,0.00569522593209036
1,72,0.0314542650279717
1,73,0.00883670286858724
1,74,0.0047873716953022
1,75,0.00413991934112577
1,76,0.000759889188678833
2,4,0.00407940484941264
2,5,0.00344666634423938
2,7,0.0105967453250759
2,10,0.0144216624723884
2,11,0.00250670382947689
2,14,0.00677358899093441
2,16,0.00130015554997216
2,17,0.00149202803462892
2,18,0.0123701282459334
2,19,0.00456561551767802
2,20,0.00157317771539194
2,21,0.0124137928765911
2,22,0.00190982907980355
2,25,0.00327182011821386
2,26,0.00295606917263799
2,27,0.00181551450469568
2,28,0.00423646525270035
2,30,0.00414118768568062
2,31,0.00764258197233614
2,33,0.00287815482658353
2,35,0.0020598534494923
2,36,0.00281455569612367
2,37,0.0032279913852376
2,38,0.00699695594324047
2,39,0.0016590729815716
2,40,0.00456165707688785
2,41,0.00371522361530814
2,42,0.00375532730165128
2,43,0.00259951977157047
2,44,0.00940071609931822
2,45,0.00203657227072489
2,47,0.00790311630087902
2,48,0.000693154234315141
2,49,0.0034670893552253
2,50,0.00168460933066587
2,53,0.00533361528765365
2,54,0.00674419479975287
2,55,0.000943965020421209
2,56,0.00177660498730015
2,57,0.00160331465123481
2,59,0.00562809753401479
2,62,0.00184575999920861
2,63,0.00522809297279129
2,64,0.00127419994900436
2,65,0.00729768524449235
2,66,0.00183914175818666
2,67,0.00152092566138612
2,68,0.00609871277754869
2,70,0.014433809806694
2,72,0.00122689541691311
2,73,0.00942769475517544
2,76,0.00161360026361602
3,5,0.00254555004357935
3,7,0.0037566179082336
3,9,0.00201633846639094
3,10,0.00446741135615025
3,11,0.00538249418489323
3,13,0.00195078812890483
3,14,0.00368554699674848
3,15,0.00358142433596594
3,16,0.00381983900973864
3,18,0.00186251300184527
3,21,0.00206914383157759
3,22,0.00641997325213435
3,26,0.00244476009541858
3,28,0.00656633076452764
3,29,0.00491311625175889
3,31,0.0012977285208203
3,32,0.00221597989158692
3,34,0.00237867077025377
3,35,0.00522748125459195
3,42,0.00259407939659541
3,44,0.00319049668837684
3,49,0.00413792686122871
3,58,0.00194835803103513
3,65,0.00175489472218307
3,72,0.0053258794097605
4,5,0.0112658614451165
4,13,0.00590445273395817
4,15,0.00108468756883576
4,17,0.0116832586665231
4,18,0.000760557724557581
4,21,0.00895083610717885
4,22,0.00413477099794966
4,23,0.00416000452749702
4,24,0.00304271797954327
4,25,0.0135205254441956
4,26,0.00258350884046107
4,30,0.00679565115990471
4,31,0.0064584038533697
4,34,0.00581665505517571
4,36,0.00650507139938533
4,38,0.00599784556453713
4,40,0.0163194911851344
4,41,0.00486075544965654
4,42,0.00247986000933542
4,43,0.00365397198667425
4,45,0.0181020524060006
4,47,0.00282864328839427
4,48,0.00334667662340435
4,52,0.00923283256847251
4,53,0.00152042647684128
4,55,0.00259817496264483
4,56,0.00616353197482277
4,62,0.00277591778329626
4,63,0.0104935434159755
4,64,0.0109523592445504
4,65,0.00805273070994975
4,66,0.00406893719349603
4,67,0.0138430207804524
4,68,0.0266760188107274
4,70,0.00462651679456672
4,71,0.0022243766945842
4,72,0.00149033965456029
4,73,0.0117811064726758
4,74,0.0148118533841762
4,75,0.0115955088817283
4,76,0.00726811675842399
5,7,0.00154427208790741
5,8,0.00542108422621463
5,10,0.00105618870102542
5,13,0.0109822551677304
5,14,0.00161927235590113
5,15,0.0010802126772276
5,16,0.00129858022068974
5,17,0.00603656839613478
5,20,0.00282314708793363
5,21,0.0238658323078347
5,22,0.000845412761002245
5,23,0.00463397150785544
5,25,0.0250716671509308
5,26,0.00215166039611066
5,28,0.00297227241656935
5,30,0.00315822976114875
5,31,0.00235721413265113
5,33,0.00170258430103172
5,35,0.00121608486946912
5,36,0.0169613870791601
5,38,0.00190890833242584
5,40,0.0110581208705883
5,41,0.00427991817888945
5,42,0.00429379742231897
5,43,0.00260595198952791
5,44,0.0011308808705942
5,45,0.00629612241064858
5,46,0.00241530011359137
5,47,0.00434534812850992
5,48,0.00272828765932205
5,52,0.00577866079542371
5,53,0.00233818401656021
5,54,0.00369710327145423
5,55,0.00237720939165052
5,56,0.00512403328785433
5,57,0.00185276333249895
5,59,0.00299104511061025
5,60,0.00309494666224788
5,62,0.00277379071696344
5,63,0.0155738467217957
5,65,0.0251659104419246
5,66,0.00227309750670945
5,67,0.00852312289958148
5,68,0.0130575257780846
5,70,0.0127356683570228
5,71,0.00439028679137494
5,72,0.00205783142538429
5,73,0.0181784678009906
5,74,0.00331430101991912
5,75,0.0159039112154124
5,76,0.00204234642502746
6,10,0.000779709644916634
