from,to,weight
1,2,0.0103297100741137
1,3,0.00869793619776302
1,4,0.0268013614613988
1,5,0.0141410864275713
1,6,0.00280156853659922
1,7,0.00416326822819509
1,8,0.00123055541025424
1,9,0.00317920746671194
1,10,0.0038188412067714
1,11,0.0124041936604702
1,12,0.00187912651044056
1,13,0.00267346313698878
1,14,0.000585231360053646
1,15,0.0108237966155464
1,16,0.00310869564727149
1,17,0.0208240603154534
1,18,0.0177974552825065
1,19,0.0114021054271717
1,20,0.00473978148243442
1,21,0.00642527598860652
1,22,0.00503250920564114
1,23,0.00909147674223577
1,24,0.00747270621101114
1,25,0.00282919790391322
1,26,0.00821445574075583
1,27,0.0198691461584149
1,28,0.0135794945772355
1,29,0.0083025336083967
1,30,0.00594150560176655
1,31,0.0142371930666314
1,32,0.00106644822901093
1,33,0.0131321243463365
1,34,0.0310035468511882
1,35,0.0130295685675046
1,36,0.00521295512852156
1,37,0.00551540768280145
1,38,0.000568523451676584
2,3,0.000577564058296756
2,4,0.0167516961399511
2,5,0.00764734438677385
2,6,0.00146810229394855
2,7,0.00305082454838409
2,8,0.00192057344590617
2,9,0.0102997619655596
2,10,0.00456973785803759
2,11,0.00321953376128748
2,12,0.00127911816947114
2,13,0.0100351309633399
2,14,0.00240863548641431
2,15,0.00393519186435581
2,17,0.00831942270222222
2,18,0.00986819038429701
2,19,0.0161155127118715
2,20,0.00527467292965939
2,21,0.00355970217263669
2,22,0.00643699572535842
2,23,0.00277258934588801
2,24,0.00177826790250944
2,25,0.00217222937327756
2,26,0.00283327964493741
2,27,0.010169016693232
2,28,0.00992788403611502
2,29,0.000794972470336392
2,30,0.00299361529849901
2,31,0.0286796872057897
2,32,0.00362318699801394
2,33,0.0203358631734195
2,34,0.00179290205961562
2,35,0.0227252687797216
2,36,0.0027354544162548
2,37,0.0083168898537579
2,38,0.000986829913285831
3,4,0.0041014379713541
3,5,0.00902832057552393
3,6,0.00190231872581824
3,7,0.00168049367195515
3,8,0.00133483074739034
3,9,0.00808369720913632
3,10,0.00540259278452154
3,11,0.00887179732863677
3,12,0.000965138084809641
3,13,0.0020341375304174
3,14,0.00403735563504088
3,15,0.00286154744467111
3,16,0.00586351099552878
3,17,0.00854784313315146
3,18,0.00430671580833841
3,19,0.00775343281967804
3,20,0.00133247280927907
3,21,0.00729857664987539
3,22,0.00979458204444195
3,23,0.00124306257348701
3,24,0.00600707091062412
3,26,0.0023225448459494
3,27,0.000526647088390712
3,28,0.00288926212892647
3,29,0.0024112274454279
3,30,0.00709118290493828
3,31,0.00781805245501024
3,32,0.00558694733414942
3,33,0.00451397954539982
3,34,0.0269397903660362
3,35,0.00622745395439955
3,36,0.00266336268102159
3,37,0.00321091594851919
4,5,0.0247831854706769
4,6,0.00670304615598053
4,7,0.0022184982278619
4,8,0.00955394610487895
4,9,0.00785996950352589
4,10,0.00119849182698121
4,11,0.060366898982567
4,12,0.00142412734367969
4,13,0.000589659754069891
4,14,0.0189786852441419
4,15,0.0168219566470541
4,16,0.00349036244257634
4,17,0.0319883754977143
4,18,0.0573869953998203
4,19,0.00154237989615363
4,20,0.00421313394462396
4,21,0.0183447914651693
4,22,0.00298797847746244
4,23,0.0274855644641629
4,24,0.0279866136793284
4,25,0.00136652702683755
4,26,0.00709858445581105
4,27,0.0241841162210317
4,28,0.00898357684451398
4,29,0.0110026415066162
4,30,0.00921212045458248
4,31,0.0279217549667384
4,32,0.00754203828649969
4,33,0.00566606009026205
4,34,0.00557946836290689
4,35,0.00295620220646055
4,36,0.00224415662564054
4,37,0.00387279440047094
4,38,0.00188031261963864
5,7,0.00455606929111666
5,8,0.0048486369983979
5,10,0.00919244603429747
5,11,0.00309313261824857
5,12,0.00255741951927217
5,13,0.00339427208129408
5,14,0.0101090314701673
5,15,0.0441688900715589
5,16,0.00477411919773052
5,17,0.0471184989469045
5,18,0.0137482752863909
5,19,0.0108552189170619
5,20,0.00268399105988073
5,21,0.00443700612258658
5,22,0.0050252393177289
5,23,0.0123473140588556
5,24,0.0150282925603107
5,25,0.00622634420996676
5,26,0.00244285153287957
5,27,0.0222195346784213
5,28,0.0212552062276176
5,29,0.0246251901041557
5,30,0.00135903841503889
5,31,0.00774299545443554
5,32,0.0019132669529328
5,33,0.0149594514770586
5,34,0.00753802365116065
5,35,0.0191315850832257
5,36,0.000880827964179795
5,37,0.00480074184642961
5,38,0.00202852877945987
6,7,0.00749261795921775
6,8,0.00119718525138432
6,9,0.00570306514500536
6,10,0.00416452960045948
6,11,0.00503161871286589
6,13,0.00254247292468902
6,14,0.0046898902615408
6,17,0.000753781081396172
6,18,0.00420992197302299
6,19,0.00658921082419451
6,21,0.001693358518886
6,22,0.00366732291215104
6,23,0.00118880670625385
6,24,0.00134690904976541
6,26,0.00135597507537893
6,27,0.00353721173205963
6,28,0.00108023255848062
6,30,0.00384106725736245
6,31,0.00244641127621099
6,33,0.00301907512511578
6,34,0.00158013818962198
6,35,0.00775136623204135
6,37,0.00248267401171526
6,38,0.00179043423112571
7,8,0.00251882512707067
7,9,0.0144544263034725
7,10,0.00408986979634129
7,11,0.00532188296642375
7,12,0.00151009345985906
7,13,0.016853325727762
7,14,0.000972362303475681
7,15,0.00506232297625405
7,16,0.00285946691596867
7,17,0.00670374784157362
7,18,0.00360895567230533
7,19,0.029531281578987
7,20,0.00303400960589801
7,21,0.00461454076249909
7,22,0.0130305107265294
7,23,0.00398730314577302
7,24,0.00432849529195791
7,25,0.0113868409092768
7,26,0.0148614294908347
7,27,0.00993631472583222
7,28,0.0221228219371726
7,29,0.000742764238911066
7,30,0.00387179198595402
7,31,0.0129237116358957
7,32,0.00939366049611175
7,33,0.0255847547730997
7,34,0.0014521614676071
7,35,0.0502002070010086
