from,to,weight
1,2,0.00817700516274276
1,3,0.00839996724738762
1,4,0.0135957915864216
1,11,0.0154980628657225
1,16,0.00659066714808038
1,20,0.00428119029826904
1,21,0.004139114185982
1,22,0.011160807395554
1,27,0.0111588116599952
1,28,0.0057778925266253
1,34,0.0162299746473785
1,37,0.00607311476742441
1,38,0.00481240927865201
1,40,0.00840845288601758
1,41,0.00566342834340754
1,49,0.00730124437621382
1,50,0.00840855033697161
1,51,0.0120240925085451
1,52,0.0141921955280839
1,53,0.0133700037575765
1,61,0.014065629195571
1,63,0.0256320077582945
1,64,0.0076417598605058
1,71,0.0160632494802573
1,75,0.00948149299039896
1,80,0.00829477751850494
1,83,0.00604919763665766
1,88,0.00426684622249829
1,96,0.00669580156449129
1,98,0.00987091564803559
1,99,0.00490740641636206
1,104,0.00408785047792918
1,107,0.00822177424405658
2,4,0.00935324919783786
2,7,0.00640786777376856
2,10,0.0036242612223491
2,11,0.00996881549963017
2,12,0.0127871366024543
2,15,0.0187501031399057
2,16,0.00525617376639659
2,18,0.0150045466087708
2,24,0.00326508766726719
2,29,0.0115235915604013
2,42,0.00586499886717688
2,46,0.00794455425612368
2,47,0.0139743949182532
2,51,0.00473130027566417
2,56,0.0210838894062058
2,59,0.0141290486755061
2,60,0.00893331077224658
2,63,0.00541257732740281
2,64,0.0128719645397941
2,70,0.00683541856345765
2,72,0.00910858154437367
2,73,0.0204835258869191
2,81,0.00901460960635136
2,85,0.0134942022256441
2,88,0.00565166147696094
2,89,0.0212452884633543
2,93,0.00817548480287343
2,97,0.00800464499366389
2,98,0.00868882478814459
2,99,0.0124843725618044
2,100,0.00646648178814397
2,103,0.0123223944870918
2,104,0.0041808753514774
2,106,0.0158439373028203
2,107,0.0184799432156732
3,4,0.00618834212240592
3,5,0.00726939217287151
3,7,0.00876094349562842
3,8,0.00876791312033292
3,16,0.00813158807070377
3,23,0.00628504926852547
3,27,0.00423595623234516
3,35,0.0103202271112698
3,41,0.00562883431486175
3,49,0.00761333039440225
3,54,0.0138863397889922
3,56,0.00849180271656582
3,57,0.00599309222650146
3,60,0.00785001744671085
3,72,0.00342764952617992
3,74,0.00804292627426323
3,90,0.0122478099080867
3,91,0.00556003131494595
3,93,0.00680969829225798
3,107,0.00865560151372917
4,8,0.00588915665074764
4,11,0.00984759195053182
4,12,0.00688600519691331
4,15,0.0147196015792984
4,16,0.00845316481187472
4,18,0.0103689628959744
4,19,0.0103486595023165
4,20,0.024792487105886
4,21,0.0133142926838452
4,22,0.00559295872677753
4,25,0.0059022127846077
4,27,0.0121755023485427
4,28,0.0299460365694422
4,29,0.00723480648538105
4,31,0.00339806288749835
4,33,0.00972691887165627
4,34,0.0113048405311695
4,36,0.0151940533352089
4,37,0.0280939483149875
4,38,0.0108969859603434
4,42,0.0039142083962512
4,49,0.00572583990992082
4,51,0.00698793293288111
4,52,0.00647661170312137
4,53,0.0140869991341679
4,54,0.00702328025650432
4,56,0.00507916695915922
4,59,0.0166187970974961
4,60,0.0050652178928783
4,61,0.0104693851943662
4,63,0.0253300088742188
4,64,0.0112107640471425
4,67,0.0131059763854769
4,68,0.0159908972759971
4,69,0.00524817573894626
4,70,0.0114072963823437
4,71,0.0281277081588048
4,72,0.0226388461934185
4,73,0.0286860608943637
4,74,0.0242581831442504
4,75,0.0128476251427741
4,76,0.00542171148087693
4,79,0.031287435698418
4,81,0.0200785823454364
4,83,0.00908914722842607
4,85,0.00671171117890518
4,86,0.00738829894381056
4,87,0.0241682720387153
4,89,0.0152768222844542
4,90,0.00622547425890913
4,94,0.0114222825508948
4,96,0.0248379752567816
4,97,0.00482023350052732
4,99,0.00782498997208639
4,100,0.0311950634488964
4,101,0.00538248786136275
4,103,0.0106287377878117
4,104,0.00491184901187283
4,107,0.0167118284041643
5,20,0.00992827428945793
5,26,0.0074729956820588
5,27,0.00320735538763652
5,30,0.00723686305315261
5,32,0.0125680617586714
5,44,0.00973638720434736
5,57,0.00965227141201563
5,70,0.0059340109929273
5,72,0.00366889845608573
5,88,0.00521597184690278
5,90,0.00902613076185515
5,92,0.00549796593990454
5,99,0.0110243112135177
5,103,0.00855545140555417
6,10,0.00299875434362567
6,13,0.00789245672504295
6,15,0.00849132645778098
6,39,0.00629087508138815
6,48,0.00735814386065615
6,71,0.0103409312860031
6,91,0.00380019833199768
7,9,0.00653739057436306
7,12,0.0046480289052612
7,15,0.00678107374878844
7,16,0.00464619157313212
