from,to,weight
1,2,0.0133408379314191
1,3,0.0172890652005243
1,5,0.00634413376864178
1,6,0.00561931582858735
1,7,0.0037109812226512
1,8,0.00155779958171716
1,9,0.00166368026239839
1,10,0.0192562602681323
2,3,0.00231824861766844
2,5,0.00207507961215044
2,6,0.00507288417128341
2,8,0.00397045749708458
2,10,0.0136834531297137
3,4,0.00982371813883923
3,5,0.00640585729645907
3,6,0.014579894926504
3,7,0.00308055108244278
3,8,0.00319512869761665
3,9,0.00389394553663938
3,10,0.00348272192409809
4,5,0.00777388971590016
4,6,0.00196880978082368
4,7,0.0112935389297807
4,8,0.00532629155672689
4,9,0.00527332656130953
4,10,0.00465764354094468
5,6,0.0104512393144102
5,7,0.00286781811782539
5,8,0.00468872282850942
5,9,0.00244134751336328
5,10,0.00501242442394643
6,7,0.023456652097049
6,8,0.0315146019534216
6,9,0.0149595480131258
6,10,0.00695607150992321
7,8,0.00171781489291882
7,9,0.0477801570637432
7,10,0.00814697324482738
8,9,0.00185032181922341
8,10,0.00378602517172092
9,10,0.0109155507408991
