from,to,weight
3,30,0.0253155106473458
4,79,0.00476311613993201
5,57,0.00353780364228115
5,149,0.00882571410479149
5,223,0.0149189758911533
5,229,0.00552289795087318
6,57,0.0026702248641251
6,224,0.010107070288788
7,79,0.00538880063396052
7,85,0.0728543902069114
7,92,0.0182874038040376
7,117,0.0207373803119129
7,202,0.0108581416286393
8,56,0.00875237846872002
8,61,0.0116505262716921
8,163,0.0131021263601593
9,78,0.0121668631723181
10,57,0.00290297928696397
10,214,0.0101148915127434
11,19,0.02919919400325
11,24,0.0354438398449918
11,59,0.0346379140684234
11,150,0.0366559785602947
11,232,0.0247126993538831
12,134,0.025302925544697
15,195,0.0426901683881041
15,205,0.0131879268841126
17,37,0.0684569995588114
17,57,0.00339757711468915
17,81,0.0275835440986292
19,31,0.0126793318388233
19,35,0.0163812802147115
19,42,0.0145421068932837
19,48,0.00842684672911944
19,59,0.061347196878581
19,78,0.0124575697669873
19,178,0.0194404131466693
19,224,0.0133810462093477
19,232,0.0135031733553644
21,102,0.0126280477059311
21,229,0.00626397939466797
23,48,0.0158952063643195
23,56,0.00665324687187924
23,60,0.0065179963361046
23,61,0.00813499256971
23,150,0.018988238465482
23,194,0.0353294509046198
24,127,0.0288620262837982
24,149,0.0072317643192647
24,228,0.00898850086009484
27,54,0.0290246642825497
27,112,0.0349773961804095
27,235,0.0524704588312747
28,57,0.00337816386721021
29,103,0.0219966423615843
29,228,0.0106776465600615
30,113,0.0164030798740507
30,144,0.00501743500291768
30,186,0.0255370589155506
30,209,0.011876997110012
31,62,0.0136514152917456
31,79,0.0043915654225645
31,92,0.00967887057101503
31,120,0.0133115306017047
31,129,0.0110732744030202
32,98,0.0126843843760482
33,57,0.00715820534270761
33,134,0.0176452192633936
33,205,0.00920933614701781
33,215,0.0126408020430356
33,223,0.00647342813288715
33,228,0.00885406444811671
34,42,0.00767063833981412
34,81,0.0291538169671475
34,106,0.0652330554251036
34,126,0.0421327484684582
35,60,0.00937310898705287
35,173,0.0170424378086366
35,205,0.010762346713401
35,218,0.00671400632332951
35,232,0.0194686117895618
37,83,0.0569284298781032
38,42,0.00784440614719233
38,51,0.00419819916225821
38,78,0.0115618127810735
38,148,0.0653687130746262
38,161,0.0377639329189186
38,168,0.0680905592601286
38,171,0.0313692011412466
38,172,0.0256739411778327
38,173,0.0235081637968096
38,182,0.0196568371725062
38,205,0.0104736809570431
38,208,0.0466548088799881
38,213,0.0362067644911426
38,218,0.00756722306626721
38,228,0.00957424817444319
38,229,0.0051044488950969
39,42,0.0147622091087162
39,51,0.00410239013174599
39,59,0.0301108625761881
39,76,0.0269378226117777
39,126,0.0375564534351799
39,230,0.00576615078260853
39,232,0.0243178822521706
40,141,0.0840349533767595
40,143,0.0755183027384052
42,49,0.00922839140622642
42,50,0.007602165692361
42,51,0.00307271125344812
42,59,0.00816277493435447
42,60,0.0175506114676573
42,69,0.012692426193835
42,73,0.0064301691268712
42,76,0.0355618024498412
42,77,0.00825609698423851
42,78,0.0339340446379267
42,82,0.00825837889774314
42,91,0.0164851466673574
42,102,0.0044098157123935
42,103,0.00606836674903961
42,105,0.00729883640490435
42,147,0.00741903356670017
42,148,0.00700168118550975
42,149,0.00394615349497277
42,150,0.00625478739816045
42,151,0.00864291665689177
42,158,0.00574353416565726
42,169,0.00643244990123126
42,174,0.00712285984968502
42,180,0.00683115466116011
42,181,0.00620075451463667
42,182,0.00594354289391067
42,189,0.009007584312791
42,194,0.00614507441290876
42,196,0.0131291399151697
42,202,0.00478759345840455
42,208,0.00760353873712068
42,209,0.0118796909313261
42,218,0.0118085483378619
42,224,0.00509054690842978
42,228,0.00453222786651244
42,232,0.00638944874523454
43,81,0.0225047620059754
44,61,0.0105653169089198
44,77,0.0281604539686245
44,162,0.045560160501524
45,151,0.0560423753815145
46,48,0.0087492128042729
46,73,0.0147262986430678
46,82,0.028116541241312
46,115,0.0237991954163715
46,163,0.0105661986004338
47,93,0.0225075975901479
47,218,0.0076203751424812
47,219,0.0205280189191097
47,232,0.0447854175516588
48,79,0.00942140925223194
48,83,0.012269992035132
48,117,0.0168913998290776
48,121,0.00905588469380681
48,191,0.0154942432394647
48,193,0.00660942308533366
48,202,0.020881243438865
48,215,0.00666533355207788
48,224,0.0069478293083371
49,152,0.0401413497008969
49,159,0.0307796011231426
49,220,0.0402663224423426
50,76,0.0236919619007543
50,78,0.0135093472861379
50,189,0.0737622289077546
50,228,0.00998446110665034
51,55,0.0102673912940922
51,73,0.012402263335491
51,86,0.0043620289423247
51,99,0.0143434631193439
51,118,0.00488667307792459
51,130,0.0042137846439171
51,133,0.00496001022187703
51,156,0.00470050242123352
51,182,0.00370217266396041
51,187,0.00474860829821935
51,218,0.0123026780903141
51,223,0.0124633203966654
53,129,0.0294935445137266
53,141,0.07684727226739
53,173,0.0273227806541074
54,151,0.0316400715969936
55,57,0.00405923593862707
55,84,0.030305706466306
55,86,0.0216546798128906
55,99,0.00669249986416817
55,106,0.0339024622476464
55,134,0.0190759844463223
55,164,0.0224331023242732
55,195,0.0229552891016569
55,223,0.0154549148851638
55,230,0.00567193716040291
56,57,0.0113152881223907
56,71,0.00868662303756129
56,81,0.00852720683720457
56,99,0.00246654255327309
56,102,0.00532351315366955
56,149,0.0102105280291883
56,163,0.00607463287557142
56,203,0.00849301779122431
56,205,0.00581929706290502
56,214,0.0111443841797381
56,215,0.00640138445930446
56,218,0.00532375688271116
56,223,0.00458054512475054
56,229,0.0220695035862186
57,61,0.002935063969602
57,64,0.00348813703537081
57,71,0.00369764834800746
57,81,0.00358957869855211
57,84,0.0151017313467381
57,98,0.00314980792709949
57,102,0.0049093743980051
57,123,0.00733123296462167
57,134,0.00365398837187097
57,137,0.00401824668853883
57,149,0.0156581418004252
57,151,0.00292421688895334
57,156,0.00736900026083106
57,165,0.00279693638498487
57,171,0.00440654982588989
57,182,0.00639463762081441
57,194,0.00342727890672029
57,195,0.00841451720452218
57,205,0.00973742410927297
57,214,0.0140910506724993
57,215,0.00329264299893286
57,223,0.0132669886401315
57,228,0.00531224430239164
57,229,0.0108674779213291
57,230,0.00259942340370751
59,63,0.0331218122933614
59,76,0.0198754933486199
59,77,0.0394213105500575
59,78,0.0368343623545737
59,189,0.0477022809133499
59,193,0.00896663823036179
59,232,0.0412277082444205
60,77,0.00859510804682568
60,78,0.0482125321809858
60,91,0.0244707482752547
60,102,0.00513010084447203
60,148,0.0110862999451056
60,149,0.00542835779417783
60,151,0.0113919941837192
60,181,0.00761087409513102
60,194,0.00903056261217957
60,215,0.00667753346130775
60,218,0.00498705364596582
60,219,0.00982119265492172
60,228,0.0283139735157666
60,230,0.00744429321123272
60,232,0.0270891950290693
61,69,0.00775814208976956
61,82,0.011512301813858
61,89,0.0121711082830167
61,230,0.00899767102002575
62,72,0.0342161808883215
62,79,0.00458699075472681
62,129,0.0223960738550215
62,178,0.0297635740477445
62,230,0.00500120298050291
63,229,0.00507021615182512
64,84,0.0479977859280283
64,176,0.025575844351535
64,223,0.0219109110491552
65,79,0.00340504613359326
65,117,0.0178178239906056
65,121,0.0186246621090437
65,152,0.0295366197843011
65,226,0.0239041550286991
66,77,0.0466791694933651
66,78,0.0132660989075433
66,157,0.0466516189169968
66,189,0.112730845848979
66,232,0.0305517119525381
69,78,0.0176258689323664
69,91,0.00771931250782586
69,125,0.0189005519699727
69,196,0.0140326604754131
71,91,0.00822182022987811
71,137,0.0161376285954964
71,228,0.00809046198632605
72,90,0.0438205666360882
72,122,0.055534867404331
72,178,0.0576098262896337
72,223,0.00959318966815163
73,118,0.0286516084318908
73,120,0.0184326325828948
73,121,0.0140365314095167
73,157,0.0167927654018503
73,164,0.0161517019561553
73,209,0.01145737681503
73,218,0.0200721076874518
73,223,0.00679047383994762
75,214,0.0143126362140099
76,78,0.0211133478104718
76,82,0.0300224162142473
76,127,0.0258228289530487
76,150,0.0275134723089314
76,157,0.0214982892880292
77,157,0.11066421547346
77,196,0.0206806655957068
77,202,0.0101408907347985
78,82,0.0124701532070614
78,91,0.006396841269513
78,103,0.00908572256794668
78,148,0.0112924793573424
78,151,0.0152729587334394
78,157,0.0110124770371979
78,163,0.00650727619645448
78,168,0.0110941569288568
78,180,0.0112938671470403
78,209,0.00942375189007907
78,219,0.00938056820859539
78,224,0.00738691712458215
78,230,0.00381433981130605
78,232,0.0102818478920239
79,92,0.007420164808243
79,101,0.0039285568210841
79,110,0.0130613528598689
79,117,0.0121526907416158
79,129,0.00951624688675183
79,132,0.00371846377332017
79,145,0.00461552890412306
79,163,0.0045723227714425
79,181,0.00546218174498236
79,193,0.00395646068146199
79,197,0.00465383875244505
79,230,0.00472584869479555
81,99,0.00296525033157084
81,228,0.00965898716698175
81,229,0.00502624226630175
82,91,0.0144266309047071
82,143,0.0646890098649467
82,153,0.0437470476982127
82,174,0.0428067339235879
82,182,0.0216112203510265
82,196,0.0250421963032207
83,91,0.0114750287130661
84,137,0.0232066279591257
84,195,0.0281151732924112
84,223,0.00947083756702644
84,229,0.00469800828057173
85,99,0.00452643367837053
85,108,0.0227504701832983
85,109,0.0192041471465802
85,110,0.0295761139961229
85,129,0.0259034145220868
86,112,0.0212386854147609
86,223,0.00705326458114955
86,229,0.00441000507898919
87,104,0.0509626400305529
88,202,0.0174796245190137
91,103,0.0267589186101692
91,105,0.0111207626999452
91,143,0.012602815064041
91,146,0.0309405391423332
91,148,0.0158107231798361
91,149,0.00517269918674458
91,151,0.0108746312387926
91,168,0.0135041626321579
91,172,0.00910895611742574
91,173,0.010463095947282
91,181,0.00860167766985574
91,193,0.00641918168291057
91,196,0.00862494110922253
91,206,0.0120363694985816
91,209,0.00747251147564062
91,215,0.00694126157045665
91,218,0.00994572546006781
92,93,0.0390775925268815
92,139,0.0201401936994198
92,213,0.0186522222213585
93,139,0.0328491791868512
93,144,0.00522763858797893
93,159,0.0185036387188431
98,102,0.00706948932321553
98,137,0.00941071404957506
98,149,0.0125092113599666
98,215,0.00839747323863579
98,229,0.00418398685370101
